"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,0,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,0,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"4","ES","ESAN","ESMA",1661785,0,0,0,0,20,1,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,0,8414240,0.0465116279069767,0.0395757575757576,0.00215982721382289,0.00246913580246914,473,10,0,0,0,0,20,20,0.0446247464503043,0.0379702501690331,0.00207220744855625,0.00236896802143591,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.05,0.05,0,0,80,1,0,0,0,0,0,0,0.05,0.05,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,0.05,0.05,0,0,80,1,0,0,0,0,0,0,0.05,0.05,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"11","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.05,0.05,0,0,80,1,0,0,0,0,0,0,0.05,0.05,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,0,1022800,0.1,0.1,0,0,50,1,0,0,0,0,0,0,0.1,0.1,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,0,581078,0.126666666666667,0.19,0,0,150,4,0,0,0,0,0,0,0.126666666666667,0.19,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,NA,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0315315315315315,0.0228571428571429,0,0,222,4,0,0,0,0,0,0,0.0315315315315315,0.0228571428571429,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"16","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.0315315315315315,0.0228571428571429,0,0,222,4,0,0,0,0,0,0,0.0315315315315315,0.0228571428571429,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0315315315315315,0.0228571428571429,0,0,222,4,0,0,0,0,0,0,0.0315315315315315,0.0228571428571429,0,0,47026208,0.11,0.11,0,0,100,1,0.0444626494183937,0.0468249132824979,8878,0.00254271553100928,0.002992042321467,8878,0.0451926265912786,0.0475285787616414,0.00251439390558035,0.00295871594230163
