"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","IT","IT21",4356397,0,0,NA,NA,130,2,0,0,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"2","IT","IT23",125666,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"3","IT","IT25",10060574,0.0388247639034627,0.0593229166666667,NA,NA,953,16,0.0388247639034627,0.0593229166666667,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"4","IT","IT32",1072276,0.0347490347490347,0.0364285714285714,NA,NA,518,14,0.0347490347490347,0.0364285714285714,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"5","IT","IT34",4905854,0.0244246124941287,0.0346498599439776,NA,NA,2129,51,0.0244246124941287,0.0346498599439776,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"6","IT","IT36",1215220,0,0,NA,NA,40,1,0,0,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"7","IT","IT42",1550640,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"8","IT","IT45",4459477,0.011787072243346,0.0157142857142857,NA,NA,2630,48,0.011787072243346,0.0157142857142857,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"9","IT","IT52",3729641,0.0243243243243243,0.0160714285714286,NA,NA,370,7,0.0243243243243243,0.0160714285714286,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"10","IT","IT55",882015,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"11","IT","IT57",1525271,0,0,NA,NA,30,1,0,0,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"12","IT","IT62",5879082,0.0326797385620915,0.0283333333333333,NA,NA,153,5,0.0326797385620915,0.0283333333333333,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"13","IT","IT65",1311580,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
"14","IT","IT67",305617,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0132683148106147,0.014194602028537,NA,NA,8818,277,0.018871336032082,0.0235591221553057,6999,0,0,0,0.0157476437307038,0.0183383888634143,0,0
