"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","IT","IT21",4356397,0,0,NA,NA,30,1,0,0,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"2","IT","IT23",125666,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"3","IT","IT25",10060574,0.0403361344537815,0.0611666666666667,NA,NA,595,10,0.0403361344537815,0.0611666666666667,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"4","IT","IT32",1072276,0.0313390313390313,0.03,NA,NA,351,7,0.0313390313390313,0.03,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"5","IT","IT34",4905854,0.0212765957446809,0.0320833333333333,NA,NA,1645,40,0.0212765957446809,0.0320833333333333,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"6","IT","IT36",1215220,0,0,NA,NA,40,1,0,0,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"7","IT","IT42",1550640,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"8","IT","IT45",4459477,0.0116279069767442,0.0156231003039514,NA,NA,2580,47,0.0116279069767442,0.0156231003039514,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"9","IT","IT52",3729641,0.00588235294117647,0.005,NA,NA,170,4,0.00588235294117647,0.005,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"10","IT","IT55",882015,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"11","IT","IT57",1525271,0,0,NA,NA,30,1,0,0,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"12","IT","IT62",5879082,0.0333333333333333,0.0354166666666667,NA,NA,150,4,0.0333333333333333,0.0354166666666667,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"13","IT","IT65",1311580,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"14","IT","IT67",305617,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"15","IT","IT72",5801692,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"16","IT","IT75",4029053,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"17","IT","IT77",562869,0,0,NA,NA,14,2,0,0,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"18","IT","IT78",1947131,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
"19","IT","IT82",4999891,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,0.0128469832530397,0.0140648723257419,NA,NA,8718,276,0.021541525142547,0.0291652141150144,5605,0,0,0,0.0162494064388728,0.019974068424944,NA,NA
