"","date","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"64","2020/05/17",0.0465613831441979,0.0410694578587197,0.0520533084296762,0.0564135061109319,0.0509612636555639,0.0618657485663,0.044838423334371,0.0366292610146342,0.0511107816356301
"65","2020/05/18",0.0468738820599341,0.0414498591214047,0.0522979049984635,0.0564626611617245,0.0510755083820537,0.0618498139413953,0.0448423329041641,0.0366483447020625,0.0511143039434745
"66","2020/05/19",0.0469132169161531,0.0416183567207709,0.0522080771115353,0.0553982789869901,0.0501250109597099,0.0606715470142703,0.0448459259997971,0.0366673699070317,0.0511175473112012
"67","2020/05/20",0.0466069305996532,0.0413712851667002,0.0518425760326062,0.0547905754140909,0.0495763356832271,0.0600048151449548,0.0448492335348689,0.036686337259541,0.0511205392606026
"68","2020/05/21",0.0471152560376646,0.0419183331119716,0.0523121789633577,0.0553028374443888,0.0501285407373518,0.0604771341514259,0.0448522864229786,0.0367052473895897,0.0511233073134713
"69","2020/05/22",0.0472751711184945,0.0420970516738744,0.0524532905631146,0.0554134895280857,0.0502576572738374,0.060569321782334,0.0448551155777249,0.0367241009271767,0.0511258789915997
"70","2020/05/23",0.0474203871308074,0.0423337186587183,0.0525070556028964,0.0551478473656766,0.0500804696670921,0.0602152250642612,0.0448577518943953,0.0367428985025227,0.0511282818003054
"71","2020/05/24",0.0463499050827239,0.0413272415049191,0.0513725686605287,0.0537781356425516,0.0487725498566837,0.0587837214284195,0.0448602213127304,0.036761640805764,0.051130538786333
"72","2020/05/25",0.046274016638831,0.0413042425909089,0.051243790686753,0.0536602300941971,0.0487075884537817,0.0586128717346124,0.044862538135519,0.0367803286677352,0.0511326625265038
"73","2020/05/26",0.0465902568970618,0.0416664879525983,0.0515140258415253,0.0538247771688573,0.0489188803312247,0.05873067400649,0.0448647149969154,0.0367989629394457,0.0511346640963459
"74","2020/05/27",0.046446331746145,0.0415500560196844,0.0513426074726055,0.0536743603512541,0.0487972117125148,0.0585515089899935,0.0448667645310739,0.036817544471905,0.0511365545713878
"75","2020/05/28",0.0463516601901349,0.0414987343643195,0.0512045860159502,0.0533929973048669,0.0485595037868325,0.0582264908229013,0.0448686993721489,0.0368360741161226,0.0511383450271575
"76","2020/05/29",0.0460353282897669,0.0412271645634665,0.0508434920160674,0.0531552671996054,0.0483683641725289,0.0579421702266819,0.0448705321542946,0.036854552723108,0.0511400465391832
"77","2020/05/30",0.04606505873074,0.0413009676156721,0.050829149845808,0.0531314438680234,0.0483886474395058,0.057874240296541,0.0448722744169807,0.0368729811748233,0.0511416692171238
"78","2020/05/31",0.0462021115650179,0.0414026397011616,0.0510015834288742,0.0533222201906392,0.0485363592370024,0.058108081144276,0.0448739333209374,0.0368913604770413,0.0511432193071597
"79","2020/06/01",0.0463097179164648,0.0415579142129413,0.0510615216199882,0.053465208653408,0.0487266992294499,0.0582037180773661,0.04487551493221,0.0369096916664875,0.0511447020896018
"80","2020/06/02",0.0461063494305944,0.041389334276598,0.0508233645845909,0.0532480654157071,0.0485442279107986,0.0579519029206155,0.0448770253168441,0.0369279757798874,0.0511461228447612
"81","2020/06/03",0.0460740209593615,0.0413939832492545,0.0507540586694686,0.0532098073402739,0.0485434977101447,0.0578761169704032,0.044878470540885,0.0369462138539665,0.051147486852949
"82","2020/06/04",0.0460740391522225,0.0414088202725642,0.0507392580318808,0.0530962674957118,0.0484438692750551,0.0577486657163684,0.0448798566703782,0.0369644069254503,0.051148799394476
"83","2020/06/05",0.0462134080192709,0.04153845066596,0.0508883653725819,0.0537800232971699,0.0491217182431874,0.0584383283511523,0.0448811895165862,0.0369825560439702,0.0511500655273094
"84","2020/06/06",0.0461761682142311,0.041554402960557,0.0507979334679052,0.0536088559010463,0.0490036864519902,0.0582140253501024,0.0448824731139305,0.0370006623491626,0.0511512887588043
"85","2020/06/07",0.0455124520714539,0.0409668240222465,0.0500580801206614,0.0533395443561979,0.0488113869292431,0.0578677017831527,0.0448837107401729,0.0370187270189923,0.0511524719359943
"86","2020/06/08",0.0456423717811928,0.0411750303089434,0.0501097132534423,0.0531992379818612,0.0487506354181822,0.0576478405455403,0.0448849056702789,0.0370367512315655,0.0511536179034728
"87","2020/06/09",0.0455944757642427,0.0411929611022357,0.0499959904262497,0.0532096994365343,0.0488270697916604,0.0575923290814083,0.0448860611792141,0.0370547361649886,0.0511547295058335
"88","2020/06/10",0.041896539854977,0.0359752101964055,0.0478178695135486,0.0456079463831267,0.0397412220614384,0.0514746707048149,0.0448871805419441,0.0370726829973679,0.0511558095876698
"89","2020/06/11",0.0403114955816956,0.0345011478507349,0.0461218433126562,0.0445468698564651,0.0387981982428317,0.0502955414700986,0.0448882669731249,0.0370905929056676,0.0511568609414524
"90","2020/06/12",0.040319356062152,0.0345688510065721,0.046069861117732,0.0445463793709884,0.0388595030002124,0.0502332557417645,0.0448893229032115,0.0371084670519998,0.0511578856819037
"91","2020/06/13",0.0402212757886016,0.034521465411829,0.0459210861653741,0.0443752668008605,0.0387395289277132,0.0500110046740078,0.0448903502142459,0.0371263065880903,0.051158885449778
"92","2020/06/14",0.0417406279017134,0.0357545324063039,0.0477267233971228,0.0452837799869142,0.0393410152157849,0.0512265447580435,0.0448913507770169,0.0371441126654517,0.0511598618761041
"93","2020/06/15",0.0418351789422967,0.0358867100856727,0.0477836477989208,0.0453245900367688,0.0394201757659395,0.0512290043075981,0.0448923264623133,0.0371618864355966,0.0511608165919108
"94","2020/06/16",0.0418453706464839,0.0359407447532848,0.0477499965396829,0.0453269889313899,0.0394680684686052,0.0511859093941747,0.0448932791409238,0.0371796290500377,0.0511617512282268
"95","2020/06/17",0.0418596401718179,0.0359696424945842,0.0477496378490516,0.0453335252318595,0.0394897280934167,0.0511773223703023,0.0448942106719371,0.0371973416582702,0.0511626674059739
"96","2020/06/18",0.0411763403993739,0.0350761828812154,0.0472764979175325,0.0454645551515856,0.0394040767056909,0.0515250335974803,0.0448951225778475,0.037215025351754,0.0511635664553101
"97","2020/06/19",0.0411932481821131,0.0351080585316265,0.0472784378325997,0.0454727448882568,0.0394277613096813,0.0515177284668322,0.0448960160021541,0.0372326811566025,0.051164449379002
"98","2020/06/20",0.0407280294289382,0.0347643698942154,0.046691688963661,0.0451650896698225,0.0392364718091443,0.0510937075305007,0.0448968920681374,0.0372503100954432,0.0511653171623506
"99","2020/06/21",0.0407280294289382,0.0347643698942154,0.046691688963661,0.0451650896698225,0.0392364718091443,0.0510937075305007,0.0448977518990781,0.0372679131909035,0.0511661707906571
"100","2020/06/22",0.0407369120339291,0.0347876480674634,0.0466861760003947,0.0451666485950236,0.0392529932531639,0.0510803039368833,0.044898596618257,0.0372854914656111,0.0511670112492227
"101","2020/06/23",0.0408116676664369,0.03489476599299,0.0467285693398838,0.0452493723522534,0.0393697661820162,0.0511289785224907,0.0448994273475668,0.0373030459417328,0.0511678395221189
"102","2020/06/24",0.0408122861325012,0.0349127933762163,0.0467117788887862,0.0451759205430477,0.0393140785015548,0.0510377625845406,0.0449002450733943,0.0373205775964846,0.0511686564733613
"103","2020/06/25",0.0408122861325012,0.0349127933762163,0.0467117788887862,0.0451759205430477,0.0393140785015548,0.0510377625845406,0.0449010505348123,0.0373380873250415,0.0511694627478496
"104","2020/06/26",0.0408258798397678,0.0349401841019505,0.0467115755775852,0.045182766013139,0.0393352637106389,0.0510302683156391,0.044901844444574,0.0373555760138475,0.0511702589671649
"105","2020/06/27",0.0409254451892865,0.0350770960897536,0.0467737942888195,0.0452647807194616,0.0394561607607958,0.0510734006781273,0.0449026275154326,0.0373730445493465,0.0511710457528881
"106","2020/06/28",0.041214339015985,0.0351540048976402,0.0472746731343297,0.0460502043759775,0.0400254461085626,0.0520749626433924,0.0449034004601411,0.0373904938179826,0.0511718237266001
"107","2020/06/29",0.0429579345924402,0.0364337269175474,0.0494821422673329,0.0483700595896671,0.0418467865081966,0.0548933326711375,0.0449041639914248,0.0374079247061875,0.0511725935098577
"108","2020/06/30",0.043140374695748,0.0366506707400139,0.049630078651482,0.0484934768270698,0.0420064803237161,0.0549804733304236,0.044904918774149,0.0374253380793763,0.0511733556823584
"109","2020/07/01",0.0430747051015539,0.036610158886029,0.0495392513170788,0.0484467031007927,0.0419861731687677,0.0549072330328177,0.0449056653271272,0.0374427347388292,0.0511741106960617
"110","2020/07/02",0.0433988022789715,0.036800157244832,0.049997447313111,0.0492418240963632,0.0426990261304767,0.0557846220622497,0.0449064041414121,0.0374601154736358,0.051174858978647
"111","2020/07/03",0.0433693968626293,0.036783968863734,0.0499548248615247,0.0492177243408486,0.0426887415685356,0.0557467071131616,0.0449071357080563,0.0374774810728854,0.0511756009577935
"112","2020/07/04",0.0422520953205963,0.0358235020670626,0.04868068857413,0.0473818003181054,0.040998933667837,0.0537646669683738,0.0449078605181122,0.0374948323256677,0.0511763370611806
"113","2020/07/05",0.0419157803844349,0.0355174944456441,0.0483140663232257,0.0472550302674608,0.0409054885831957,0.0536045719517258,0.0449085790626324,0.0375121700210721,0.0511770677164876
"114","2020/07/06",0.0419072621443676,0.0355353216257163,0.048279202663019,0.0472442524125162,0.0409222604049486,0.0535662444200838,0.0449092918155834,0.0375294949360334,0.0511777933366234
"115","2020/07/07",0.0405006628158753,0.0340002973682728,0.0470010282634777,0.0465887585919891,0.0401382816604423,0.0530392355235359,0.0449099991610412,0.0375468077835397,0.0511785142567895
"116","2020/07/08",0.0405764415634408,0.0340923943929611,0.0470604887339205,0.0465591089645551,0.0401254232124292,0.052992794716681,0.0449107014536255,0.0375641092556241,0.0511792307867234
"117","2020/07/09",0.0427186024689627,0.0359623254912304,0.049474879446695,0.0489938321916825,0.0422842534609438,0.0557034109224213,0.0449113990479387,0.0375814000443078,0.0511799432361476
"118","2020/07/10",0.0427186024689627,0.0359623254912304,0.049474879446695,0.0489938321916825,0.0422842534609438,0.0557034109224213,0.0449120922985833,0.037598680841612,0.0511806519147847
"119","2020/07/11",0.0427006914606063,0.0359665059736728,0.0494348769475399,0.0489847900992333,0.0422984348172367,0.05567114538123,0.0449127815601618,0.0376159523395575,0.0511813571323573
"120","2020/07/12",0.0427006914606063,0.0359665059736728,0.0494348769475399,0.0489847900992333,0.0422984348172367,0.05567114538123,0.0449134671811768,0.037633215222977,0.051182059193332
"121","2020/07/13",0.0427006914606063,0.0359665059736728,0.0494348769475399,0.0489847900992333,0.0422984348172367,0.05567114538123,0.0449141494528121,0.0376504701091554,0.0511827583527869
"122","2020/07/14",0.0416350457195498,0.0346843835379623,0.0485857079011374,0.0487108647740965,0.0418754731284129,0.0555462564197801,0.0449148286348464,0.0376677175783677,0.0511834548387394
"123","2020/07/15",0.0416717502201548,0.0347623944535061,0.0485811059868034,0.0487760751770861,0.0419838645750955,0.0555682857790767,0.0449155049867364,0.0376849582105098,0.0511841488789299
"124","2020/07/16",0.0416717502201548,0.0347623944535061,0.0485811059868034,0.0487760751770861,0.0419838645750955,0.0555682857790767,0.044916178767939,0.0377021925854776,0.0511848407010988
"125","2020/07/17",0.0416717502201548,0.0347623944535061,0.0485811059868034,0.0487760751770861,0.0419838645750955,0.0555682857790767,0.044916850237911,0.037719421283167,0.0511855305329865
"126","2020/07/18",0.0416717502201548,0.0347623944535061,0.0485811059868034,0.0487760751770861,0.0419838645750955,0.0555682857790767,0.0449175196539302,0.0377366448795422,0.0511862186004231
"127","2020/07/19",0.0416609905299287,0.0347792219028829,0.0485427591569745,0.0487444986257371,0.0419806732961173,0.0555083239553569,0.0449181872324281,0.0377538638768671,0.0511869050934292
"128","2020/07/20",0.0407726729030902,0.0337496941123697,0.0477956516938107,0.0481896613067462,0.0413135328983145,0.0550657897151779,0.0449188531535595,0.0377710787119511,0.0511875901702227
"129","2020/07/21",0.040711071087859,0.0337129020219833,0.0477092401537346,0.0481020637306154,0.0412514188245941,0.0549527086366367,0.0449195175962181,0.0377882898193282,0.0511882739879156
"130","2020/07/22",0.0408125069042963,0.0337831355408211,0.0478418782677715,0.0482448953531265,0.0413625755364784,0.0551272151697745,0.0449201807392979,0.0378054976335323,0.0511889567036204
"131","2020/07/23",0.0408125069042963,0.0337831355408211,0.0478418782677715,0.0482448953531265,0.0413625755364784,0.0551272151697745,0.0449208427616926,0.0378227025890974,0.0511896384744491
"132","2020/07/24",0.0408125069042963,0.0337831355408211,0.0478418782677715,0.0482448953531265,0.0413625755364784,0.0551272151697745,0.0449215038416553,0.0378399051191059,0.0511903194569284
"133","2020/07/25",0.0409050478104577,0.0338857292521086,0.0479243663688068,0.048308078777079,0.0414359296877751,0.0551802278663829,0.0449221641262093,0.037857105585899,0.0511909997790439
"134","2020/07/26",0.0406945825588768,0.0337435781526554,0.0476455869650982,0.0482745163196081,0.0414749826032901,0.0550740500359262,0.0449228237177215,0.0378743042506617,0.0511916795279691
"135","2020/07/27",0.0406945825588768,0.0337435781526554,0.0476455869650982,0.0482745163196081,0.0414749826032901,0.0550740500359262,0.0449234827151242,0.0378915013667993,0.0511923587877391
"136","2020/07/28",0.0404634813335649,0.0333980707693161,0.0475288918978137,0.0482565837625954,0.0413394098229528,0.0551737577022381,0.04492414121735,0.0379086971877175,0.0511930376423886
"137","2020/07/29",0.0404634813335649,0.0333980707693161,0.0475288918978137,0.0482565837625954,0.0413394098229528,0.0551737577022381,0.0449247993233311,0.0379258919668215,0.0511937161759526
"138","2020/07/30",0.0401912233443216,0.0332507109300141,0.0471317357586291,0.0479962952298635,0.0412089463731659,0.0547836440865612,0.0449254571319333,0.0379430859573496,0.051194394472407
"139","2020/07/31",0.0422423866069034,0.0350556154566551,0.0494291577571517,0.0491398918037675,0.0420998226443473,0.0561799609631876,0.0449261147239432,0.0379602793672777,0.0511950725997691
"140","2020/08/01",0.0422423866069034,0.0350556154566551,0.0494291577571517,0.0491398918037675,0.0420998226443473,0.0561799609631876,0.0449267721376935,0.0379774722982934,0.0511957505885808
"141","2020/08/02",0.0422423866069034,0.0350556154566551,0.0494291577571517,0.0491398918037675,0.0420998226443473,0.0561799609631876,0.0449274294054293,0.0379946648368435,0.0511964284640105
"142","2020/08/03",0.0422423866069034,0.0350556154566551,0.0494291577571517,0.0491398918037675,0.0420998226443473,0.0561799609631876,0.0449280865593957,0.0380118570693749,0.0511971062512266
"143","2020/08/04",0.0422423866069034,0.0350556154566551,0.0494291577571517,0.0491398918037675,0.0420998226443473,0.0561799609631876,0.0449287436318377,0.0380290490823346,0.0511977839753974
"144","2020/08/05",0.0422924557534833,0.0351144801208823,0.0494704313860843,0.0492073638452408,0.0421766215680287,0.0562381061224528,0.0449294006550005,0.0380462409621692,0.0511984616616913
