"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","FR","FR01",614331,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"2","FR","FR02",555094,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"3","FR","FR03",353124,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"4","FR","FR04",165155,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"5","FR","FR05",142312,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"6","FR","FR06",1094579,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"7","FR","FR07",324885,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"8","FR","FR08",291678,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"9","FR","FR09",157582,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"10","FR","FR10",311720,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"11","FR","FR11",365854,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"12","FR","FR12",288364,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"13","FR","FR13",2000550,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"14","FR","FR14",699561,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"15","FR","FR15",154135,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"16","FR","FR16",364429,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"17","FR","FR17",640803,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"18","FR","FR18",319600,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"19","FR","FR19",252235,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"20","FR","FR21",538505,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"21","FR","FR22",612383,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"22","FR","FR23",127919,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"23","FR","FR24",426607,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"24","FR","FR25",542509,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
"25","FR","FR26",499313,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,NA,NA,NA,NA,0,0,0.0243852830049127,0.0243852830049127,220,0.00243852830049127,0.00243852830049127,220,0.0243852830049127,0.0243852830049127,0.00243852830049127,0.00243852830049127
