"","countriesAndTerritories","geoId","population","date","cases","deaths","cum_cases","cum_deaths","cum_deaths_400","p_ccfr","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","prop_cases_low","prop_cases_high","prop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error","sum_cases","sum_reach","p_w","p_w_high","p_w_low","p_m","p_m_low","p_m_high","p_d","p_d_high","p_d_low"
"1","Tunisia","TN",11694721,"2020/03/03",1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Tunisia","TN",11694721,"2020/03/10",1,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Tunisia","TN",11694721,"2020/03/11",3,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Tunisia","TN",11694721,"2020/03/12",2,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Tunisia","TN",11694721,"2020/03/13",6,0,13,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Tunisia","TN",11694721,"2020/03/14",3,0,16,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Tunisia","TN",11694721,"2020/03/15",0,0,16,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Tunisia","TN",11694721,"2020/03/16",2,0,18,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Tunisia","TN",11694721,"2020/03/17",2,0,20,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Tunisia","TN",11694721,"2020/03/18",4,0,24,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Tunisia","TN",11694721,"2020/03/19",5,0,29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Tunisia","TN",11694721,"2020/03/20",10,0,39,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Tunisia","TN",11694721,"2020/03/21",15,1,54,1,400,3.35016502332953e-05,391.792452517973,67.0100593869485,2290.72063589226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Tunisia","TN",11694721,"2020/03/22",6,0,60,1,400,3.00184712349613e-05,351.057645939398,58.1132843062471,2120.71081928618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Tunisia","TN",11694721,"2020/03/23",15,2,75,3,1200,9.00734969624023e-05,1053.38441646964,623.411835918895,1779.91283599153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Tunisia","TN",11694721,"2020/03/24",14,0,89,3,1200,8.59901369256217e-05,1005.63066009694,579.001584439861,1746.61529727136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Tunisia","TN",11694721,"2020/03/25",25,0,114,3,1200,8.91000627415325e-05,1042.00037484472,587.185874833743,1849.09894415283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Tunisia","TN",11694721,"2020/03/26",59,2,173,5,2000,0.00018281885171518,2138.0154643494,1542.76268277547,2962.93796630707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Tunisia","TN",11694721,"2020/03/27",0,0,173,5,2000,0.000146061795766762,1708.15195025126,1214.69805892856,2402.06449965094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Tunisia","TN",11694721,"2020/03/28",54,1,227,6,2400,0.000182494337838537,2134.22036510143,1603.44421001491,2840.69538457552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Tunisia","TN",11694721,"2020/03/29",0,0,227,6,2400,0.000146532278915419,1713.65411941001,1276.17196645619,2301.10872057909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Tunisia","TN",11694721,"2020/03/30",51,2,278,8,3200,0.000195003329856442,2280.50953674206,1831.46288704395,2839.65554746547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Tunisia","TN",11694721,"2020/03/31",34,0,312,8,3200,0.000181844581712715,2126.6216484919,1700.12872720745,2660.10424002593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Tunisia","TN",11694721,"2020/04/01",50,1,362,9,3600,0.000199472563965031,2332.77598272569,1909.41638282122,2850.00371555488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Tunisia","TN",11694721,"2020/04/02",32,1,394,10,4000,0.000204557498434119,2392.24287264496,1995.33600768546,2868.10138226241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Tunisia","TN",11694721,"2020/04/03",61,3,455,13,5200,0.000262635466095242,3071.44850068882,2673.77291140533,3528.27117521555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Tunisia","TN",11694721,"2020/04/04",0,0,455,13,5200,0.000226474463309376,2648.55566202788,2301.25470795539,3048.27061107567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Tunisia","TN",11694721,"2020/04/05",40,5,495,18,7200,0.000297165488998707,3475.26748466844,3143.79510440414,3841.6893241784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Tunisia","TN",11694721,"2020/04/06",58,1,553,19,7600,0.000309465210803085,3619.10929954827,3288.77084234475,3982.62838913352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Tunisia","TN",11694721,"2020/04/07",21,3,574,22,8800,0.00033153422877244,3877.20030744385,3569.54453027233,4211.37265456549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Tunisia","TN",11694721,"2020/04/08",22,0,596,22,8800,0.000309039080530372,3614.12582489923,3324.50927393838,3928.97248944346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Tunisia","TN",11694721,"2020/04/09",27,1,623,23,9200,0.000305844314024259,3576.76392195009,3300.61955601416,3876.01174150861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Tunisia","TN",11694721,"2020/04/10",20,2,643,25,10000,0.000313474164675049,3665.99289658275,3404.07498950987,3948.06341200205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Tunisia","TN",11694721,"2020/04/11",28,0,671,25,10000,0.000301289881036617,3523.50109884642,3270.1857630778,3796.43876312619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Tunisia","TN",11694721,"2020/04/12",14,3,685,28,11200,0.000319556978101448,3737.12970249955,3496.27173182519,3994.5803657582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Tunisia","TN",11694721,"2020/04/13",22,3,707,31,12400,0.000340886338899763,3986.57062614418,3753.69501543379,4233.8936146625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Tunisia","TN",11694721,"2020/04/14",19,3,726,34,13600,0.000360537067182254,4216.38041085472,3991.08501150194,4454.39365931953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Tunisia","TN",11694721,"2020/04/15",21,0,747,34,13600,0.000350154987451747,4094.96488500668,3875.15958812081,4327.23789256108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Tunisia","TN",11694721,"2020/04/16",33,1,780,35,14000,0.000356832907957943,4173.06130218682,3954.66311986896,4403.52062968797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Tunisia","TN",11694721,"2020/04/17",42,2,822,37,14800,0.000378156580179373,4422.4356995119,4202.85427624845,4653.48932672848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Tunisia","TN",11694721,"2020/04/18",42,0,864,37,14800,0.000378800978930864,4429.97176312334,4209.22419294329,4662.29616730098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Tunisia","TN",11694721,"2020/04/19",2,0,866,37,14800,0.000362068080913857,4234.28518929298,4022.60097958838,4457.10900863463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Tunisia","TN",11694721,"2020/04/20",13,1,879,38,15200,0.000360358474771052,4214.291822433,4008.54269262142,4430.60157431207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Tunisia","TN",11694721,"2020/04/21",5,0,884,38,15200,0.00034697499490229,4057.77575935871,3859.09695559185,4266.68319109746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Tunisia","TN",11694721,"2020/04/22",17,0,901,38,15200,0.000339740409902105,3973.16930623075,3778.15832354414,4178.24584999548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Tunisia","TN",11694721,"2020/04/23",0,0,901,38,15200,0.000327491394753915,3829.9204915479,3641.51678521544,4028.07177249102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Tunisia","TN",11694721,"2020/04/24",17,0,918,38,15200,0.000322659148483798,3773.40871961559,3587.42865894235,3969.03038887715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Tunisia","TN",11694721,"2020/04/25",4,0,922,38,15200,0.000314304711815519,3675.70591366789,3494.23066711561,3866.60620059349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Tunisia","TN",11694721,"2020/04/26",17,0,939,38,15200,0.000311235298108713,3639.80997673323,3459.84433652035,3829.13662527685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Tunisia","TN",11694721,"2020/04/27",10,0,949,38,15200,0.000306503572932512,3584.47377094888,3406.99901855712,3771.19340059624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Tunisia","TN",11694721,"2020/04/28",18,1,967,39,15600,0.000312860985443065,3658.82193654171,3482.04284241877,3844.57589097889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Tunisia","TN",11694721,"2020/04/29",8,1,975,40,16000,0.00031621252114823,3698.01721153515,3523.5631592555,3881.10860476237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Tunisia","TN",11694721,"2020/04/30",5,0,980,40,16000,0.000310975133488962,3636.76742409116,3465.00933373859,3817.03944290976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
