"","countriesAndTerritories","geoId","population","date","cases","deaths","cum_cases","cum_deaths","cum_deaths_400","p_ccfr","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","prop_cases_low","prop_cases_high","prop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error","sum_cases","sum_reach","p_w","p_w_high","p_w_low","p_m","p_m_low","p_m_high","p_d","p_d_high","p_d_low"
"1","Northern_Mariana_Islands","MP",56882,"2020/03/31",2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Northern_Mariana_Islands","MP",56882,"2020/04/01",4,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Northern_Mariana_Islands","MP",56882,"2020/04/02",0,1,6,1,400,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Northern_Mariana_Islands","MP",56882,"2020/04/03",2,0,8,1,400,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Northern_Mariana_Islands","MP",56882,"2020/04/04",0,0,8,1,400,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Northern_Mariana_Islands","MP",56882,"2020/04/05",0,0,8,1,400,0.00684631313395227,389.431983685473,388.696849221693,390.168508494148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Northern_Mariana_Islands","MP",56882,"2020/04/06",0,0,8,1,400,0.0049599229194061,282.130335501658,105.686763006087,753.145653686962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Northern_Mariana_Islands","MP",56882,"2020/04/07",0,0,8,1,400,0.00390584530347366,222.172292552189,60.0331562216971,822.221097215199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Northern_Mariana_Islands","MP",56882,"2020/04/08",0,1,8,2,800,0.00651180631912261,370.404567044332,266.67739583497,514.477587640025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Northern_Mariana_Islands","MP",56882,"2020/04/09",3,0,11,2,800,0.00776795285817044,441.856694478451,270.182083592218,722.613934497936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Northern_Mariana_Islands","MP",56882,"2020/04/10",0,0,11,2,800,0.00685780173285296,390.085478168142,238.525541397394,637.947112020812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Northern_Mariana_Islands","MP",56882,"2020/04/11",0,0,11,2,800,0.00607055590522559,345.305361001042,191.433336628882,622.858037350171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Northern_Mariana_Islands","MP",56882,"2020/04/12",0,0,11,2,800,0.0054282167849593,308.767827162055,171.177346409932,556.952033022314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Northern_Mariana_Islands","MP",56882,"2020/04/13",0,0,11,2,800,0.00492270589501032,280.013356719977,145.418308856168,539.185750118586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Northern_Mariana_Islands","MP",56882,"2020/04/14",0,0,11,2,800,0.00452795448378848,257.559106946856,133.757225731813,495.948485835591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Northern_Mariana_Islands","MP",56882,"2020/04/15",2,0,13,2,800,0.0049847106176431,283.540309352775,140.536157474084,572.059948648394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Northern_Mariana_Islands","MP",56882,"2020/04/16",0,0,13,2,800,0.00467296295202167,265.807478636897,131.746917257635,536.282876062588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Northern_Mariana_Islands","MP",56882,"2020/04/17",0,0,13,2,800,0.00438494910441314,249.424674957228,119.374722255093,521.154456339392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Northern_Mariana_Islands","MP",56882,"2020/04/18",1,0,14,2,800,0.00444810663291304,253.017201493359,121.094106504138,528.660775488222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Northern_Mariana_Islands","MP",56882,"2020/04/19",0,0,14,2,800,0.00420660497522267,239.280104200616,114.519527729229,499.958124186748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Northern_Mariana_Islands","MP",56882,"2020/04/20",0,0,14,2,800,0.00398984529081701,226.950379832253,105.70156373209,487.282052293491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Northern_Mariana_Islands","MP",56882,"2020/04/21",0,0,14,2,800,0.00380092467397492,216.204197305041,100.69655647845,464.209070965808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Northern_Mariana_Islands","MP",56882,"2020/04/22",0,0,14,2,800,0.00363965276341711,207.030728488692,94.3468359076691,454.299522884949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Northern_Mariana_Islands","MP",56882,"2020/04/23",0,0,14,2,800,0.0035031537430445,199.266391211857,90.8085174158355,437.261787732621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Northern_Mariana_Islands","MP",56882,"2020/04/24",0,0,14,2,800,0.00338775462527957,192.702258595153,86.2662652574257,430.459813657884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Northern_Mariana_Islands","MP",56882,"2020/04/25",0,0,14,2,800,0.00328992729495579,187.137644391676,83.7751762145054,418.029534892241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Northern_Mariana_Islands","MP",56882,"2020/04/26",0,0,14,2,800,0.00320661360838748,182.398595272296,81.6536646589028,407.4434098737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Northern_Mariana_Islands","MP",56882,"2020/04/27",0,0,14,2,800,0.00313527654698316,178.340800545496,79.8371275886356,398.379076249931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Northern_Mariana_Islands","MP",56882,"2020/04/28",0,0,14,2,800,0.00307385060167601,174.846769924535,77.1193197637488,396.41678695685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Northern_Mariana_Islands","MP",56882,"2020/04/29",0,0,14,2,800,0.00302066530967194,171.821484144759,75.7849629350357,389.557786536296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Northern_Mariana_Islands","MP",56882,"2020/04/30",0,0,14,2,800,0.00297437022986321,169.188127415079,74.6234734790059,383.587377050656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Northern_Mariana_Islands","MP",56882,"2020/05/01",0,0,14,2,800,0.00293387042156771,166.884417319615,73.6073806133968,378.364350314055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Northern_Mariana_Islands","MP",56882,"2020/05/02",0,0,14,2,800,0.00289827392400719,164.859617345377,72.7143060845493,373.773675288351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Northern_Mariana_Islands","MP",56882,"2020/05/03",0,0,14,2,800,0.00286685006318181,163.072165293908,71.9259181356092,369.721121161165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Northern_Mariana_Islands","MP",56882,"2020/05/04",0,0,14,2,800,0.00283899671272684,161.487811013328,70.3378037694342,370.758137279356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Northern_Mariana_Islands","MP",56882,"2020/05/05",0,0,14,2,800,0.0028142146737947,160.07815907479,69.7238142626479,367.521732477874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Northern_Mariana_Islands","MP",56882,"2020/05/06",0,0,14,2,800,0.00279208761112415,158.819527495964,69.175603345341,364.632053704235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Northern_Mariana_Islands","MP",56882,"2020/05/07",1,0,15,2,800,0.00297028531186462,168.955769109483,73.5905555890892,387.903742360239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
