Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/04,Argentina,AR,"Ciudad Autónoma de Buenos Aires",ARC,,200,3,,,,,,,,,,,,,AR-g-sheet,,
2020/04/04,Argentina,AR,"Provincia de Buenos Aires",ARB,,50,8,,,,,,,,,,,,,AR-g-sheet,,
2020/04/04,Argentina,AR,"Provincia de Buenos Aires",ARB,,100,0,,,,,,,,,,,,,AR-g-sheet,,
2020/04/06,Argentina,AR,,,,100,0,,,,,,,,,,,,,AR-g-sheet,,
2020/04/09,Argentina,AR,,,,100,0,,,,,,,,,,,,,AR-g-sheet,,
2020/04/12,Argentina,AR,,,,50,0,,,,,,,,,,,,,AR-g-sheet,,
2020/04/17,Argentina,AR,"Ciudad Autónoma de Buenos Aires",ARC,,20,0,,,,,,,,,,,,,AR-g-sheet,,
2020/04/26,Argentina,AR,,,,50,0,,,,,,,,,,,,,AR-g-sheet,,
2020/05/01,Argentina,AR,"Provincia de Córdoba",ARX,,100,0,,,,,,,,,,,,,AR-g-sheet,,
2020/05/16,Argentina,AR,"Buenos Aires",ARB,en,180,0,0,,,,,,,,,Y,N,N,limesurvey-7389,l7jaxsqqegka8zo1s5,
2020/06/05,Argentina,AR,Misiones,ARN,en,500,0,0,,,,,,,,,Y,N,N,limesurvey-13726,nyrm72cldjkb2p4h8h,
2020/06/05,Argentina,AR,Cordoba,ARX,en,200,0,0,,,,,,,,,Y,N,N,limesurvey-13770,qeld4qfm64kb2q0pfu,
2020/06/09,Argentina,AR,Cordoba,ARX,en,200,0,0,,,,,,,,,N,N,N,limesurvey-14619,qeld4qfm64kb2q0pfu,
2020/06/20,Argentina,AR,"Ciudad Autónoma de Buenos Aires",ARC,en,15,4,2,,1,1,,,,,,Y,Y,N,limesurvey-17986,am3mq3strzkbo30358,
2020/07/09,Argentina,AR,"Buenos Aires",ARB,en,50,2,2,,2,2,,,,,,Y,N,N,limesurvey-23406,t5gtgxpm1skcffwjdr,
2020/07/14,Argentina,AR,Mendoza,ARM,en,1000,5,5,,0,0,,,,,,Y,N,N,limesurvey-23598,tuq7k2woxhkcm3mt7i,
