Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/08,Ukraine,UA,Київська,UA32,,30,3,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Вінницька,UA05,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Запорізька,UA23,,200,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Кіровоградська,UA35,,1000,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Черкаська,UA71,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Донецька,UA14,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Дніпропетровська,UA12,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,60,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,200,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Одеська,UA51,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,350,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,2000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,200,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,1000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,1000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,1000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,2000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Вінницька,UA05,,25,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Львівська,UA46,,250,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Харківська,UA63,,10,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,20,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Івано-Франківська,UA26,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Кіровоградська,UA35,,20,3,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,1,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,23,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,25,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,500,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,10,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,5,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Волинська,UA07,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,1,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Хмельницька,UA68,,1000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Львівська,UA46,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,50,7,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Дніпропетровська,UA12,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Хмельницька,UA68,,25,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Закарпатська,UA21,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Одеська,UA51,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Херсонська,UA65,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Львівська,UA46,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Полтавська,UA53,,50,9,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/08,Ukraine,UA,Кіровоградська,UA35,,1,52,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Донецька,UA14,,7,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Харківська,UA63,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Дніпропетровська,UA12,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Запорізька,UA23,,200,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,19,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,600,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,"АР Крим",UA43,,100,5,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,40,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Хмельницька,UA68,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Донецька,UA14,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,35,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,5,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,8,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Донецька,UA14,,1,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,360,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,800,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,30,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Волинська,UA07,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,40,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Львівська,UA46,,1,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Львівська,UA46,,400,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,23,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,150,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,150,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Харківська,UA63,,10,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,12,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,,,,100,10,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,19,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,1000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Київська,UA32,,50,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/09,Ukraine,UA,Хмельницька,UA68,,15,15,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,25,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,250,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,250,12,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,250,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,40,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,15,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Харківська,UA63,,1000,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,500,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,50,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,3,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,200,7,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,4,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,30,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,360,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,5,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Дніпропетровська,UA12,,50,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,150,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,50,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,5,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,40,3,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,,,,23,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,450,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/10,Ukraine,UA,Київська,UA32,,1,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,,,,600,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Житомирська,UA18,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Дніпропетровська,UA12,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Одеська,UA51,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Дніпропетровська,UA12,,250,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Черкаська,UA71,,1,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,,,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Чернівицька,UA74,,9,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Закарпатська,UA21,,2,5,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Львівська,UA46,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,,,,2,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,100,10,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,30,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,1000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,"АР Крим",UA43,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Черкаська,UA71,,1,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Полтавська,UA53,,10,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Дніпропетровська,UA12,,2000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Полтавська,UA53,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Вінницька,UA05,,35,2,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Кіровоградська,UA35,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Дніпропетровська,UA12,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Закарпатська,UA21,,200,10,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Хмельницька,UA68,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Одеська,UA51,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Хмельницька,UA68,,1,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,300,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Львівська,UA46,,3000,100,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,,,,100,1,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,9000,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,60,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Харківська,UA63,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Хмельницька,UA68,,100,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Львівська,UA46,,160,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Черкаська,UA71,,200,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,50,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Київська,UA32,,500,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Одеська,UA51,,16,3,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Одеська,UA51,,20,0,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Черкаська,UA71,,2,6,,,,,,,,,,,,,UA-g-sheet,,
2020/04/11,Ukraine,UA,Полтавська,UA53,,1000,0,,,,,,,,,,,,,UA-g-sheet,,
