"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"4","US","USAZ",7278717,0.230769230769231,0.230769230769231,0,0,13,1,0.230769230769231,0.230769230769231,0,0,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"5","US","USCA",39512223,0.00806451612903226,0.0025,0.0142857142857143,0.01,124,8,0.00806451612903226,0.0025,0.0142857142857143,0.01,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"6","US","USCO",5758736,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"7","US","USCT",3565287,0,0,NA,NA,10,1,0,0,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"8","US","USDC",705749,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"10","US","USFL",21477737,0,0,NA,NA,100,1,0,0,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"11","US","USGA",10617423,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"12","US","USHI",1415872,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"13","US","USIA",3155070,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"14","US","USID",1787065,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"15","US","USIL",12671821,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"16","US","USIN",6732219,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"17","US","USKS",2913314,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"18","US","USKY",4467673,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"19","US","USLA",4648794,0.25,0.25,0.25,0.25,4,1,0.25,0.25,0.25,0.25,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"20","US","USMA",6949503,0.0909090909090909,0.0909090909090909,0,0,33,3,0.0909090909090909,0.0909090909090909,0,0,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"21","US","USMD",6045680,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"22","US","USME",1344212,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
"23","US","USMI",9986857,0.04,0.04,0.04,0.04,50,1,0.04,0.04,0.04,0.04,328300544,NA,NA,NA,NA,0,0,0.0285235555069981,0.0266052297998675,918,0.0172076736350854,0.0158371504432609,734,0.0285235555069981,0.0266052297998675,0.0172076736350854,0.0158371504432609
