"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"4","US","USAZ",7278717,0,0,0,0,6,1,0,0,0,0,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"5","US","USCA",39512223,0,0,0,0,68,4,0,0,0,0,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"6","US","USCO",5758736,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"7","US","USCT",3565287,0,0,NA,NA,10,1,0,0,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"8","US","USDC",705749,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"10","US","USFL",21477737,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"11","US","USGA",10617423,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"12","US","USHI",1415872,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"13","US","USIA",3155070,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"14","US","USID",1787065,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"15","US","USIL",12671821,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"16","US","USIN",6732219,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"17","US","USKS",2913314,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"18","US","USKY",4467673,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"19","US","USLA",4648794,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"20","US","USMA",6949503,0.0909090909090909,0.0909090909090909,0,0,11,1,0.0909090909090909,0.0909090909090909,0,0,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"21","US","USMD",6045680,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"22","US","USME",1344212,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"23","US","USMI",9986857,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"24","US","USMN",5639632,0.05,0.05,0,0,20,1,0.05,0.05,0,0,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"25","US","USMO",6137428,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"26","US","USMS",2976149,0.1,0.1,0,0,10,1,0.1,0.1,0,0,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"27","US","USMT",1068778,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"28","US","USNC",10488084,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"29","US","USND",762062,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"30","US","USNE",1934408,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"31","US","USNH",1359711,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"32","US","USNJ",8882190,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"33","US","USNM",2096829,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"34","US","USNV",3080156,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"35","US","USNY",19453561,0.2,0.2,0.2,0.2,5,1,0.2,0.2,0.2,0.2,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"36","US","USOH",11689100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"37","US","USOK",3956971,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"38","US","USOR",4217737,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"39","US","USPA",12801989,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"40","US","USRI",1059361,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"41","US","USSC",5148714,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"42","US","USSD",884659,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"43","US","USTN",6833174,0,0,NA,NA,60,1,0,0,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"44","US","USTX",28995881,0,0,0,0,1,1,0,0,0,0,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"45","US","USUT",3205958,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"46","US","USVA",8535519,0.25,0.25,0,0,4,1,0.25,0.25,0,0,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"47","US","USVT",623989,0,0,NA,NA,10,1,0,0,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"48","US","USWA",7614893,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"49","US","USWI",5822434,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"50","US","USWV",1792147,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
"51","US","USWY",578759,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.055505981019937,205,0.0326015884625245,125,0.055505981019937,0.0326015884625245
