"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"4","US","USAZ",7278717,0,0,NA,NA,4,1,0,0,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"5","US","USCA",39512223,0.0116896918172157,0.0148611111111111,0,0,941,24,0.0116896918172157,0.0148611111111111,0,0,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"6","US","USCO",5758736,0.105263157894737,0.144444444444444,NA,NA,57,3,0.105263157894737,0.144444444444444,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"7","US","USCT",3565287,0.025,0.0172222222222222,NA,NA,200,3,0.025,0.0172222222222222,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"8","US","USDC",705749,0.033112582781457,0.0166666666666667,NA,NA,151,2,0.033112582781457,0.0166666666666667,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
"10","US","USFL",21477737,0.0571428571428571,0.0571428571428571,0,0,35,1,0.0571428571428571,0.0571428571428571,0,0,328300544,NA,NA,0,0,0.0365897504787504,3959,0.00177501208392713,2338,0.0365897504787504,0.00177501208392713
