"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"4","US","USAZ",7278717,0.1,0.1,0.1,0.1,10,1,0.1,0.1,0.1,0.1,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"5","US","USCA",39512223,0.00284090909090909,0.000714285714285714,0.00298507462686567,0.001,352,7,0.00284090909090909,0.000714285714285714,0.00298507462686567,0.001,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"6","US","USCO",5758736,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"7","US","USCT",3565287,0,0,NA,NA,10,1,0,0,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"8","US","USDC",705749,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"10","US","USFL",21477737,0.0121212121212121,0.019047619047619,0,0,165,3,0.0121212121212121,0.019047619047619,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"11","US","USGA",10617423,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"12","US","USHI",1415872,0,0,0,0,6,1,0,0,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"13","US","USIA",3155070,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"14","US","USID",1787065,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"15","US","USIL",12671821,0.00371747211895911,0.008,0,0,269,5,0.00371747211895911,0.008,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"16","US","USIN",6732219,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"17","US","USKS",2913314,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"18","US","USKY",4467673,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"19","US","USLA",4648794,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"20","US","USMA",6949503,0.0379746835443038,0.03,0,0,158,5,0.0379746835443038,0.03,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"21","US","USMD",6045680,0,0,NA,NA,3,1,0,0,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"22","US","USME",1344212,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"23","US","USMI",9986857,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"24","US","USMN",5639632,0.00754716981132075,0.025,0,0,265,4,0.00754716981132075,0.025,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"25","US","USMO",6137428,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"26","US","USMS",2976149,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"27","US","USMT",1068778,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"28","US","USNC",10488084,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"29","US","USND",762062,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"30","US","USNE",1934408,0,0,0,0,15,1,0,0,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"31","US","USNH",1359711,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"32","US","USNJ",8882190,0,0,0,0,15,2,0,0,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"33","US","USNM",2096829,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"34","US","USNV",3080156,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"35","US","USNY",19453561,0.0428571428571429,0.045,0,0,70,2,0.0428571428571429,0.045,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"36","US","USOH",11689100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"37","US","USOK",3956971,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"38","US","USOR",4217737,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"39","US","USPA",12801989,0,0,0,0,6,1,0,0,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"40","US","USRI",1059361,0,0,0,0,30,1,0,0,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"41","US","USSC",5148714,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"42","US","USSD",884659,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"43","US","USTN",6833174,0,0,NA,NA,120,2,0,0,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"44","US","USTX",28995881,0.12962962962963,0.185,0.0740740740740741,0.155,54,2,0.12962962962963,0.185,0.0740740740740741,0.155,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"45","US","USUT",3205958,0,0,NA,NA,3,1,0,0,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"46","US","USVA",8535519,0,0,NA,NA,3,1,0,0,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"47","US","USVT",623989,0,0,NA,NA,23,2,0,0,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"48","US","USWA",7614893,0.0148148148148148,0.00666666666666667,0,0,135,3,0.0148148148148148,0.00666666666666667,0,0,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"49","US","USWI",5822434,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"50","US","USWV",1792147,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
"51","US","USWY",578759,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.030119193966952,1712,0.0170396685247434,1550,0.0295837134264759,0.0156637064076299
