"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"2","US","USAL",4903185,0,0,NA,NA,4,1,0,0,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"4","US","USAZ",7278717,0,0,NA,NA,4,1,0,0,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"5","US","USCA",39512223,0.0156675749318801,0.0206018518518519,0,0,1468,36,0.0156675749318801,0.0206018518518519,0,0,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"6","US","USCO",5758736,0.0776699029126214,0.07,NA,NA,103,4,0.0776699029126214,0.07,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"7","US","USCT",3565287,0.024,0.0153333333333333,NA,NA,250,5,0.024,0.0153333333333333,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"8","US","USDC",705749,0.033112582781457,0.0166666666666667,NA,NA,151,2,0.033112582781457,0.0166666666666667,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
"10","US","USFL",21477737,0.0102040816326531,0.0114285714285714,NA,NA,196,5,0.0102040816326531,0.0114285714285714,NA,NA,328300544,NA,NA,NA,NA,0,0,0.0260923170611062,0.0274616080911227,7498,0,0,3315,NA,NA,NA,NA
