"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"4","US","USAZ",7278717,0,0,NA,NA,6,1,0,0,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"5","US","USCA",39512223,0.0093167701863354,0.0109774436090226,NA,NA,2898,57,0.0093167701863354,0.0109774436090226,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"6","US","USCO",5758736,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"7","US","USCT",3565287,0.01,0.01,NA,NA,100,1,0.01,0.01,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"8","US","USDC",705749,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
"10","US","USFL",21477737,0,0,NA,NA,20,1,0,0,NA,NA,328300544,0.0248756218905473,NA,201,3,0.0223498468040723,6231,0,0,0.0224287772755246,0
