"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"4","US","USAZ",7278717,0.0625,0.05,0.0625,0.05,16,2,0.0625,0.05,0.0625,0.05,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"5","US","USCA",39512223,0,0,0,0,345,8,0,0,0,0,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"6","US","USCO",5758736,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"7","US","USCT",3565287,0,0,NA,NA,10,1,0,0,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"8","US","USDC",705749,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"10","US","USFL",21477737,0.0121212121212121,0.019047619047619,0,0,165,3,0.0121212121212121,0.019047619047619,0,0,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"11","US","USGA",10617423,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"12","US","USHI",1415872,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"13","US","USIA",3155070,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"14","US","USID",1787065,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"15","US","USIL",12671821,0,0,0,0,244,4,0,0,0,0,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
"16","US","USIN",6732219,0.166666666666667,0.166666666666667,0,0,30,1,0.166666666666667,0.166666666666667,0,0,328300544,0.025,0.005,200,1,0.0345974483126928,1642,0.00623081154672059,1486,0.0335553800919878,0.00608480780452361
