"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","US","USAK",731545,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"2","US","USAL",4903185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"3","US","USAR",3017825,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"4","US","USAZ",7278717,0.1,0.1,0.1,0.1,10,1,0.1,0.1,0.1,0.1,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"5","US","USCA",39512223,0.00157728706624606,0.000454545454545455,0.00245700245700246,0.000714285714285714,634,11,0.00157728706624606,0.000454545454545455,0.00245700245700246,0.000714285714285714,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"6","US","USCO",5758736,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"7","US","USCT",3565287,0,0,NA,NA,10,1,0,0,NA,NA,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"8","US","USDC",705749,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"9","US","USDE",973764,NA,NA,NA,NA,0,0,NA,NA,NA,NA,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
"10","US","USFL",21477737,0.0121212121212121,0.019047619047619,0,0,165,3,0.0121212121212121,0.019047619047619,0,0,328300544,0.025,0.025,0.005,0.005,200,1,0.0235620479610114,0.0310505139119804,2033,0.0134743993972837,0.0227333279121364,1872,0.0236908390079427,0.0305085959619598,0.0126564071774687,0.0210216167237063
