"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"5","BR","BRBA",15203934,0.284313725490196,0.2125,0.0735294117647059,0.07,204,4,0.284313725490196,0.2125,0.0735294117647059,0.07,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"6","BR","BRCE",8904459,0,0,0,0,10,1,0,0,0,0,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"10","BR","BRGO",6610681,0,0,0,0,15,1,0,0,0,0,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"12","BR","BRMG",20869101,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"13","BR","BRMS",2651235,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"17","BR","BRPE",9345173,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"19","BR","BRPR",11163018,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"20","BR","BRRJ",16550024,0.025,0.025,0,0,120,1,0.025,0.025,0,0,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"23","BR","BRRR",505665,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"24","BR","BRRS",11247972,0,0,0,0,3,1,0,0,0,0,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"25","BR","BRSC",6819190,0.0235849056603774,0.0283333333333333,0.00485436893203883,0.002,212,6,0.0235849056603774,0.0283333333333333,0.00485436893203883,0.002,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"27","BR","BRSP",44396484,0.0508044030482642,0.0454571835355436,0.00638686131386861,0.00598621190130624,1181,13,0.0508044030482642,0.0454571835355436,0.00638686131386861,0.00598621190130624,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0651838665179015,1745,0.013073521370599,1745,0.0651838665179015,0.013073521370599
