"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"3","BR","BRAM",3938336,0.103448275862069,0.216666666666667,0.015,0.015,203,2,0.103448275862069,0.216666666666667,0.015,0.015,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"5","BR","BRBA",15203934,0.0361757105943152,0.0591025641025641,0.0303867403314917,0.049198717948718,387,9,0.0361757105943152,0.0591025641025641,0.0303867403314917,0.049198717948718,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"6","BR","BRCE",8904459,0.0816901408450704,0.116875,0.0197183098591549,0.03875,710,8,0.0816901408450704,0.116875,0.0197183098591549,0.03875,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"7","BR","BRDF",2914830,0.0166666666666667,0.025,0,0,60,2,0.0166666666666667,0.025,0,0,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
"10","BR","BRGO",6610681,0.166666666666667,0.166666666666667,0,0,6,1,0.166666666666667,0.166666666666667,0,0,204453710,0.15,0,100,1,0.0649093544356848,5183,0.0107375953250785,5183,0.066520004550474,0.0105343472591107
