"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"10","BR","BRGO",6610681,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"12","BR","BRMG",20869101,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"13","BR","BRMS",2651235,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"17","BR","BRPE",9345173,0,0,NA,NA,30,1,0,0,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"19","BR","BRPR",11163018,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"20","BR","BRRJ",16550024,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"23","BR","BRRR",505665,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"24","BR","BRRS",11247972,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"25","BR","BRSC",6819190,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"27","BR","BRSP",44396484,0.0036101083032491,0.00208333333333333,0.00190839694656489,0.00119047619047619,554,16,0.0036101083032491,0.00208333333333333,0.00190839694656489,0.00119047619047619,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00480769230769231,0,208,3,0.00298234413433634,584,0.00190839694656489,554,0.0034617285030965,0.00138746969605898
