"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"3","BR","BRAM",3938336,0.1,0.1,0,0,100,1,0.1,0.1,0,0,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"5","BR","BRBA",15203934,0.152777777777778,0.156428571428571,0.0352422907488987,0.05,504,7,0.152777777777778,0.156428571428571,0.0352422907488987,0.05,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"6","BR","BRCE",8904459,0.133333333333333,0.1,0,0,30,2,0.133333333333333,0.1,0,0,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
"10","BR","BRGO",6610681,0,0,0,0,15,1,0,0,0,0,204453710,NA,NA,0,0,0.0623412240072404,2348,0.00669234584225243,2348,0.0623412240072404,0.00669234584225243
