"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"3","BR","BRAM",3938336,0.103448275862069,0.216666666666667,0.015,0.015,203,2,0.103448275862069,0.216666666666667,0.015,0.015,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"5","BR","BRBA",15203934,0.0250391236306729,0.0451602564102564,0.0179738562091503,0.0393589743589744,639,12,0.0250391236306729,0.0451602564102564,0.0179738562091503,0.0393589743589744,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"6","BR","BRCE",8904459,0.0816901408450704,0.116875,0.0197183098591549,0.03875,710,8,0.0816901408450704,0.116875,0.0197183098591549,0.03875,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"7","BR","BRDF",2914830,0.0166666666666667,0.025,0,0,60,2,0.0166666666666667,0.025,0,0,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"10","BR","BRGO",6610681,0.166666666666667,0.166666666666667,0,0,6,1,0.166666666666667,0.166666666666667,0,0,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"11","BR","BRMA",6904241,0.233333333333333,0.233333333333333,0,0,60,2,0.233333333333333,0.233333333333333,0,0,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"12","BR","BRMG",20869101,0,0,0,0,5,1,0,0,0,0,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"13","BR","BRMS",2651235,0,0,0,0,15,1,0,0,0,0,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"15","BR","BRPA",8175113,0.126315789473684,0.149166666666667,0.0277777777777778,0.0166666666666667,190,4,0.126315789473684,0.149166666666667,0.0277777777777778,0.0166666666666667,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"16","BR","BRPB",3972202,0.1625,0.0866666666666667,0.0625,0.166666666666667,80,3,0.1625,0.0866666666666667,0.0625,0.166666666666667,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
"17","BR","BRPE",9345173,0.03,0.025,0,0,200,2,0.03,0.025,0,0,204453710,0.15,0,100,1,0.0568291521755724,5573,0.00848086828457629,5573,0.058471508033574,0.00833137298606446
