"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"3","BR","BRAM",3938336,0.102310231023102,0.177777777777778,0.01,0.0075,303,3,0.102310231023102,0.177777777777778,0.01,0.0075,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"5","BR","BRBA",15203934,0.0451977401129944,0.0577601809954751,0.0123762376237624,0.0285726495726496,1239,17,0.0451977401129944,0.0577601809954751,0.0123762376237624,0.0285726495726496,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"6","BR","BRCE",8904459,0.123287671232877,0.139259259259259,0.0246575342465753,0.0387037037037037,730,9,0.123287671232877,0.139259259259259,0.0246575342465753,0.0387037037037037,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"7","BR","BRDF",2914830,0.0166666666666667,0.025,0,0,60,2,0.0166666666666667,0.025,0,0,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
"10","BR","BRGO",6610681,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,1,0.0529509949976614,0.0541135651916757,7317,0.00767489852652681,0.0103028345407639,7317,0.0542594621002951,0.0554063578950372,0.00757142139929846,0.0101639261608156
