"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
"10","BR","BRGO",6610681,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0.158333333333333,0,0,110,2,0.0608047666427572,0.0601252007258047,2165,0.00527075980216683,0.00657366789387479,2056,0.06533728342047,0.064873725818916,0.00500308501996999,0.00623982511071402
