"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"5","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,30,1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"6","BR","BRCE",8904459,0.005,0.005,0,0,200,1,0.005,0.005,0,0,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"7","BR","BRDF",2914830,0.285714285714286,0.285714285714286,0.0714285714285714,0.0714285714285714,14,1,0.285714285714286,0.285714285714286,0.0714285714285714,0.0714285714285714,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"10","BR","BRGO",6610681,0.1,0.1,0,0,10,1,0.1,0.1,0,0,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"12","BR","BRMG",20869101,0,0,0,0,100,1,0,0,0,0,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"13","BR","BRMS",2651235,0,0,0,0,4,1,0,0,0,0,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"17","BR","BRPE",9345173,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"19","BR","BRPR",11163018,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"20","BR","BRRJ",16550024,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"23","BR","BRRR",505665,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"24","BR","BRRS",11247972,0.0344827586206897,0.0125,0,0,29,4,0.0344827586206897,0.0125,0,0,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
"25","BR","BRSC",6819190,0.166666666666667,0.166666666666667,0.133333333333333,0.133333333333333,30,1,0.166666666666667,0.166666666666667,0.133333333333333,0.133333333333333,204453710,0.116666666666667,0.116666666666667,0,0,60,1,0.0582819018898248,0.0543176914945708,1606,0.0137181622016951,0.0136466033050079,1606,0.0603845944988347,0.0565631527852825,0.0132241107418502,0.0131551289963041
