"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"6","BR","BRCE",8904459,0.04,0.04,0,0,200,1,0.04,0.04,0,0,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
"10","BR","BRGO",6610681,0.166666666666667,0.166666666666667,0,0,6,1,0.166666666666667,0.166666666666667,0,0,204453710,NA,NA,NA,NA,0,0,0.0379182473063614,0.0450521845515046,2076,0.00786287332701025,0.0113929823094674,2056,0.0379182473063614,0.0450521845515046,0.00786287332701025,0.0113929823094674
