"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"7","BR","BRDF",2914830,0,0,0,0,70,5,0,0,0,0,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"10","BR","BRGO",6610681,0,0,0,0,20,1,0,0,0,0,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"12","BR","BRMG",20869101,0,0,0,0,150,2,0,0,0,0,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"13","BR","BRMS",2651235,0.1,0.1,0,0,10,1,0.1,0.1,0,0,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"17","BR","BRPE",9345173,0,0,NA,NA,30,1,0,0,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"19","BR","BRPR",11163018,0.0289256198347107,0.0462857142857143,0.00413223140495868,0.00571428571428571,242,5,0.0289256198347107,0.0462857142857143,0.00413223140495868,0.00571428571428571,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"20","BR","BRRJ",16550024,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"23","BR","BRRR",505665,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"24","BR","BRRS",11247972,0,0,0,0,20,1,0,0,0,0,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"25","BR","BRSC",6819190,0,0,0,0,90,1,0,0,0,0,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"27","BR","BRSP",44396484,0.0103007828594973,0.0224156598666403,0.00244498777506112,0.00349603671255736,2427,54,0.0103007828594973,0.0224156598666403,0.00244498777506112,0.00349603671255736,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.00490196078431373,0,204,2,0.00901017172765817,3059,0.00145001774814709,3029,0.00875332985439974,0.00135852265980128
