"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"5","BR","BRBA",15203934,0,0,0,0,20,1,0,0,0,0,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"6","BR","BRCE",8904459,0.2,0.2,0,0,5,1,0.2,0.2,0,0,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"7","BR","BRDF",2914830,0.028125,0.0288888888888889,0.00316455696202532,0.00181818181818182,320,12,0.028125,0.0288888888888889,0.00316455696202532,0.00181818181818182,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"10","BR","BRGO",6610681,0.00847457627118644,0.00333333333333333,0,0,236,3,0.00847457627118644,0.00333333333333333,0,0,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"12","BR","BRMG",20869101,0.00842696629213483,0.00583333333333333,0.00604229607250755,0.00285714285714286,712,8,0.00842696629213483,0.00583333333333333,0.00604229607250755,0.00285714285714286,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"13","BR","BRMS",2651235,0.1,0.1,0,0,10,1,0.1,0.1,0,0,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"15","BR","BRPA",8175113,0.256,0.265,0.02,0.0125,250,2,0.256,0.265,0.02,0.0125,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"17","BR","BRPE",9345173,0.104477611940299,0.07,0.0480769230769231,0.0333333333333333,134,4,0.104477611940299,0.07,0.0480769230769231,0.0333333333333333,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"19","BR","BRPR",11163018,0.0360576923076923,0.0717142857142857,0.00240384615384615,0.00285714285714286,416,10,0.0360576923076923,0.0717142857142857,0.00240384615384615,0.00285714285714286,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"20","BR","BRRJ",16550024,0.134782608695652,0.102627450980392,0.00869565217391304,0.004,230,5,0.134782608695652,0.102627450980392,0.00869565217391304,0.004,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"23","BR","BRRR",505665,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"24","BR","BRRS",11247972,0.0142857142857143,0.0121428571428571,0,0,490,7,0.0142857142857143,0.0121428571428571,0,0,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"25","BR","BRSC",6819190,0,0,0,0,90,1,0,0,0,0,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"27","BR","BRSP",44396484,0.0159505208333333,0.0298537477870892,0.00308810172570391,0.00462398625488205,6144,128,0.0159505208333333,0.0298537477870892,0.00308810172570391,0.00462398625488205,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
"28","BR","BRTO",1515126,0.18,0.18,0.04,0.04,50,1,0.18,0.18,0.04,0.04,204453710,0.005,0,200,1,0.0553224542007202,9107,0.00671147892629204,9107,0.0542410648335617,0.00656725460209967
