"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","PT","PT01",714200,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"2","PT","PT02",152758,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"3","PT","PT03",848185,0.0028169014084507,0.0035,NA,NA,710,10,0.0028169014084507,0.0035,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"4","PT","PT04",136252,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"5","PT","PT05",196264,0,0,NA,NA,40,1,0,0,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"6","PT","PT06",430104,0.04,0.04,NA,NA,100,1,0.04,0.04,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"7","PT","PT07",166706,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"8","PT","PT08",451006,0,0,NA,NA,220,5,0,0,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"9","PT","PT09",160939,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"10","PT","PT10",470930,0,0,NA,NA,220,4,0,0,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"11","PT","PT11",2250533,0.0027027027027027,0.00333333333333333,NA,NA,370,6,0.0027027027027027,0.00333333333333333,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
"12","PT","PT12",118506,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0153846153846154,0.0166666666666667,NA,NA,650,6,0.00557194026368212,0.00648501037578417,2575,0,0,0,0.00754968873766867,0.00853712714758994,NA,NA
