"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high"
"2020/08/24","ESMRC","Rivas Barrio Centro",36332,26,532,54,10,NA,3687.83458646617,2755.48071971709,4620.18845321524,0.101503759398496,0.0758417020730234,0.127165816723969,682.932330827068,263.651314326338,1102.2133473278,0.185185185185185,0.0815794517398181,0.288790918630552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/24","ESMRE","Rivas Barrio Este",17394,12,280,20,0,NA,1242.42857142857,717.72722146458,1767.12992139256,0.0714285714285714,0.0412629194816937,0.101594223375449,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/24","ESMRO","Rivas Barrio Oeste",39940,44,1034,118,0,NA,4557.9497098646,3783.90849854127,5331.99092118794,0.114119922630561,0.094739822196827,0.133500023064295,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/24","ESMAR","Arganda del Rey",55389,18,479,57,5,NA,6591.17536534447,4985.11450447604,8197.2362262129,0.118997912317328,0.0900018867370063,0.147993937897649,730.725593667546,94.4670841876252,1366.98410314747,0.111111111111111,0.0192896248437687,0.202932597378454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
