"date","region","regionname","sample_size","reach","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_cases","p_cases_low","p_cases_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","population"
"2020/08/05","ESMRC","Rivas Barrio Centro",100,2126,2665.94167450611,2263.23584306926,3068.64750594297,77.757089352595,1.63812720756859,153.876051497621,0,0,0,96.9370330843116,12.0829647238728,181.79110144475,465.546182594768,280.489485360437,650.602879829098,257.252723311547,117.907081019947,396.598365603147,0.0733772342427093,0.0622931807516586,0.08446128773376,0.961290322580645,0.930922104944513,0.991658540216778,0.032258064516129,0.00444292930207531,0.0600731997301828,0.025974025974026,0.000852695603476027,0.0510953563445759,0,0,0,0.0194805194805195,0,0.041308628328692,0.155844155844156,0.0985587087755605,0.213129602912751,0.112582781456954,0.0621678094999333,0.162997753413974,0.0866666666666667,0.0416427613795245,0.131690571953809,0.135922330097087,0.121123196957972,0.150721463236203,0.256317689530686,0.204902525939497,0.307732853121875,36332
"2020/08/05","ESMRE","Rivas Barrio Este",88,2238,1492.24664879357,1290.42820059891,1694.06509698822,0,0,0,NA,NA,NA,37.0085106382979,0.779439828470781,73.237581448125,259.34498714653,165.661100575084,353.028873717975,113.148432879953,46.5010456011253,179.79582015878,0.0857908847184987,0.0741881223754691,0.0973936470615282,0.957894736842105,0.92933867084002,0.986450802844191,0.0217391304347826,0.000668011196227496,0.0428102496733377,0,0,0,NA,NA,NA,0.0208333333333333,0.000630830876126309,0.0410358357905404,0.157608695652174,0.104960171132982,0.210257220171366,0.0934065934065934,0.0511292741195811,0.135683912693606,0.0607734806629834,0.0259677278148248,0.0955792335111421,0.109756097560976,0.0956487268366989,0.123863468285252,0.279411764705882,0.21783754243295,0.340985986978815,17394
"2020/08/05","ESMRO","Rivas Barrio Oeste",100,1996,3861.93386773547,3344.09831527921,4379.76942019173,62.7329842931937,0,133.664962925057,0,0,0,90.2598870056497,1.90682661173972,178.61294739956,449.268841394826,253.482248046903,645.055434742749,140.551319648094,28.2869631831174,252.81567611307,0.0966933867735471,0.0837280499569157,0.109658723590178,0.957894736842105,0.92933867084002,0.986450802844191,0.0217391304347826,0.000668011196227496,0.0428102496733377,0.0155440414507772,0,0.0329962162965513,0,0,0,0.0414507772020725,0.0133289856226044,0.0695725687815407,0.108108108108108,0.0633628035593551,0.152853412656861,0.0617977528089888,0.0264246899607384,0.0971708156572391,0.0340909090909091,0.00728199795278786,0.0608998202290303,0.107917570498915,0.0937558439166474,0.122079297081183,0.329608938547486,0.260746059898759,0.398471817196213,39940
"2020/08/05","ESMAR","Arganda del Rey",59,1455,5291.45773195876,4454.86811494172,6128.0473489758,40.6077712609971,0,120.168359940358,NA,NA,NA,468.405919661734,204.508165677462,732.303673646005,780.12676056338,431.824484969133,1128.42903615763,719.337662337662,379.620206380635,1059.05511829469,0.09553264604811,0.0804287514658456,0.110636540630374,0.903703703703704,0.853941565877126,0.953465841530282,0.0882352941176471,0.0405657285468322,0.135904859688462,0.0072992700729927,0,0.0215532681040483,NA,NA,NA,0.0287769784172662,0.000984788391444474,0.0565691684430879,0.15702479338843,0.0921991371469447,0.221850449629915,0.107438016528926,0.0522615875564887,0.162614445501363,0.125,0.0694175520646938,0.180582447935306,0.108045977011494,0.0912030188443272,0.124888935178661,0.487562189054726,0.418460978591167,0.556663399518286,55389
