"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.03,0.03,NA,NA,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,0.03,0.03,NA,NA,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,0.03,0.03,NA,NA,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.02,0.02,NA,NA,50,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.08,0.08,NA,NA,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.075,0.075,0,0,40,40,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"25","ES","ESCM","ESTO",694844,0.075,0.075,0,0,40,2032863,0.03,0.03,0,0,100,0.075,0.075,0,0,40,40,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.075,0.075,0,0,40,40,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.075,0.075,0,0,40,40,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.075,0.075,0,0,40,40,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,2153389,0.0285714285714286,0.0285714285714286,NA,NA,70,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,2153389,0.0285714285714286,0.0285714285714286,NA,NA,70,0,0,0,0,0,0,2.28868131868132,3.02714285714286,0,0,47026208,0.14,0.14,0,0,100,2.28868131868132,3.02714285714286,1286,0,0,1286,2.13365380651095,2.81883529169243,0,0
