"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"4","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,0.02,0.02,0,0,50,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.0428571428571429,0.0428571428571429,0,0,70,0.02,0.02,0,0,50,50,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"10","ES","ESAR","ESHU",220461,0.02,0.02,0,0,50,1319291,0.0428571428571429,0.0428571428571429,0,0,70,0.02,0.02,0,0,50,50,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,0.0428571428571429,0.0428571428571429,0,0,70,0.02,0.02,0,0,50,50,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.02,0.02,0,0,100,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.1,0.1,0,0,30,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.111111111111111,0.111111111111111,0,0,9,0.05,0.05,0,0,40,40,1.97126757038904,1.97126757038904,0.0661157024793388,0.0661157024793388,47026208,0.1,0.1,0,0,60,1.97126757038904,1.97126757038904,1112,0.0661157024793388,0.0661157024793388,1112,1.8754688893111,1.8754688893111,0.0627309395537754,0.0627309395537754
