"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESAL",716820,0,0,0,0,20,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"3","ES","ESAN","ESGR",914678,0,0,0,0,20,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"4","ES","ESAN","ESH",521870,0,0,0,0,2,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"7","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"11","ES","ESAR","ESZ",964693,0.0166666666666667,0.0166666666666667,0,0,60,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"16","ES","ESCL","ESLE",460001,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,30,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"21","ES","ESCL","ESVA",519546,0,0,0,0,30,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
"25","ES","ESCM","ESTO",694844,0.1,0.1,0,0,50,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0.311007849346449,0.311007849346449,0.0125,0.0125,47026208,0.05,0.05,0,0,100,0.311007849346449,0.311007849346449,135,0.0125,0.0125,135,0.19994067941179,0.19994067941179,0.00718085106382979,0.00718085106382979
