"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,20,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,40,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,NA,NA,NA,NA,693,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,80,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,80,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"11","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,NA,NA,NA,NA,80,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,100,1022800,NA,NA,NA,NA,75,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.0333333333333333,0.0333333333333333,0,0,150,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0,0,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"14","ES","ESCE","",84777,NA,NA,NA,NA,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"16","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"19","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"20","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"21","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"22","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,NA,NA,NA,NA,222,0,0,0,0,0,0,NA,NA,NA,NA,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,300,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0439024390243902,0.0443089430894309,0,0,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"25","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,300,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0439024390243902,0.0443089430894309,0,0,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"26","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,300,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0439024390243902,0.0443089430894309,0,0,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,300,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0439024390243902,0.0443089430894309,0,0,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
"28","ES","ESCM","ESTO",694844,0.0818181818181818,0.0833333333333333,0,0,110,2032863,0.03,0.03,0,0,300,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0439024390243902,0.0443089430894309,0,0,47026208,NA,NA,NA,NA,300,0.0586940084824798,0.0592783230911109,2641,0.000471567752623302,0.000422451421748817,2641,NA,NA,NA,NA
