"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"5902","2020/03/16",1,0,1,0,1,1,0,NA,NA,NA,2.10740206006981e-07,2.10740206006981e-07,0,4745179
"5901","2020/03/17",0,0,1,0,0,1,0,0,NA,NA,0,2.10740206006981e-07,0,4745179
"5900","2020/03/18",0,0,1,0,0,1,0,0,NA,NA,0,2.10740206006981e-07,0,4745179
"5899","2020/03/19",0,0,1,0,0,1,0,0,NA,NA,0,2.10740206006981e-07,0,4745179
"5898","2020/03/20",0,0,1,0,0,1,0,0,NA,NA,0,2.10740206006981e-07,0,4745179
"5897","2020/03/21",0,0,1,0,0,1,0,0,NA,NA,0,2.10740206006981e-07,0,4745179
"5896","2020/03/22",2,0,3,0,2,3,0,0,NA,NA,4.21480412013962e-07,6.32220618020943e-07,0,4745179
"5895","2020/03/23",1,0,4,0,1,4,0,0,NA,NA,2.10740206006981e-07,8.42960824027924e-07,0,4745179
"5894","2020/03/24",0,0,4,0,0,4,0,0,0,NA,0,8.42960824027924e-07,0,4745179
"5893","2020/03/25",0,0,4,0,0,4,0,0,0,NA,0,8.42960824027924e-07,0,4745179
"5892","2020/03/26",0,0,4,0,0,4,0,0,0,NA,0,8.42960824027924e-07,0,4745179
"5891","2020/03/27",1,0,5,0,1,5,0,0,0,NA,2.10740206006981e-07,1.0537010300349e-06,0,4745179
"5890","2020/03/28",0,0,5,0,0,4,0,0,0,NA,0,8.42960824027924e-07,0,4745179
"5889","2020/03/29",1,0,6,0,1,5,0,0,0,NA,2.10740206006981e-07,1.0537010300349e-06,0,4745179
"5888","2020/03/30",0,0,6,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5887","2020/03/31",0,0,6,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5886","2020/04/01",0,0,6,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5885","2020/04/02",2,0,8,0,2,7,0,0,0,NA,4.21480412013962e-07,1.47518144204887e-06,0,4745179
"5884","2020/04/03",0,0,8,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5883","2020/04/04",0,0,8,0,0,4,0,0,0,NA,0,8.42960824027924e-07,0,4745179
"5882","2020/04/05",1,0,9,0,1,5,0,0,0,NA,2.10740206006981e-07,1.0537010300349e-06,0,4745179
"5881","2020/04/06",0,0,9,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5880","2020/04/07",0,0,9,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5879","2020/04/08",0,0,9,0,0,4,0,0,0,NA,0,8.42960824027924e-07,0,4745179
"5878","2020/04/09",1,0,10,0,1,5,0,0,0,NA,2.10740206006981e-07,1.0537010300349e-06,0,4745179
"5877","2020/04/10",1,0,11,0,1,5,0,0,0,NA,2.10740206006981e-07,1.0537010300349e-06,0,4745179
"5876","2020/04/11",0,0,11,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5875","2020/04/12",0,0,11,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5874","2020/04/13",0,0,11,0,0,5,0,0,0,NA,0,1.0537010300349e-06,0,4745179
"5873","2020/04/14",0,0,11,0,0,3,0,0,0,NA,0,6.32220618020943e-07,0,4745179
"5872","2020/04/15",0,0,11,0,0,3,0,0,0,NA,0,6.32220618020943e-07,0,4745179
"5871","2020/04/16",0,0,11,0,0,3,0,0,0,NA,0,6.32220618020943e-07,0,4745179
"5870","2020/04/17",1,0,12,0,1,3,0,0,0,NA,2.10740206006981e-07,6.32220618020943e-07,0,4745179
"5869","2020/04/18",0,0,12,0,0,3,0,0,0,NA,0,6.32220618020943e-07,0,4745179
"5868","2020/04/19",0,0,12,0,0,3,0,0,0,NA,0,6.32220618020943e-07,0,4745179
"5867","2020/04/20",0,0,12,0,0,3,0,0,0,NA,0,6.32220618020943e-07,0,4745179
"5866","2020/04/21",0,0,12,0,0,2,0,0,0,NA,0,4.21480412013962e-07,0,4745179
"5865","2020/04/22",2,0,14,0,2,3,0,0,0,NA,4.21480412013962e-07,6.32220618020943e-07,0,4745179
"5864","2020/04/23",2,0,16,0,2,5,0,0,0,NA,4.21480412013962e-07,1.0537010300349e-06,0,4745179
"5863","2020/04/24",1,0,17,0,1,6,0,0,0,NA,2.10740206006981e-07,1.26444123604189e-06,0,4745179
"5862","2020/04/25",2,0,19,0,2,8,0,0,0,NA,4.21480412013962e-07,1.68592164805585e-06,0,4745179
"5861","2020/04/26",0,0,19,0,0,8,0,0,0,NA,0,1.68592164805585e-06,0,4745179
"5860","2020/04/27",0,0,19,0,0,8,0,0,0,NA,0,1.68592164805585e-06,0,4745179
"5859","2020/04/28",31,0,50,0,31,39,0,0,0,NA,6.53294638621641e-06,8.21886803427226e-06,0,4745179
"5858","2020/04/29",0,0,50,0,0,38,0,0,0,NA,0,8.00812782826528e-06,0,4745179
"5857","2020/04/30",0,0,50,0,0,38,0,0,0,NA,0,8.00812782826528e-06,0,4745179
"5856","2020/05/01",0,0,50,0,0,38,0,0,0,NA,0,8.00812782826528e-06,0,4745179
"5855","2020/05/02",22,0,72,0,22,60,0,0,0,NA,4.63628453215358e-06,1.26444123604189e-05,0,4745179
"5854","2020/05/03",0,0,72,0,0,60,0,0,0,NA,0,1.26444123604189e-05,0,4745179
"5853","2020/05/04",0,0,72,0,0,58,0,0,0,NA,0,1.22229319484049e-05,0,4745179
"5852","2020/05/05",22,0,94,0,22,78,0,0,0,NA,4.63628453215358e-06,1.64377360685445e-05,0,4745179
"5851","2020/05/06",0,0,94,0,0,77,0,0,0,NA,0,1.62269958625375e-05,0,4745179
"5850","2020/05/07",0,0,94,0,0,75,0,0,0,NA,0,1.58055154505236e-05,0,4745179
"5849","2020/05/08",0,0,94,0,0,75,0,0,0,NA,0,1.58055154505236e-05,0,4745179
"5848","2020/05/09",49,0,143,0,49,124,0,0,0,NA,1.03262700943421e-05,2.61317855448656e-05,0,4745179
"5847","2020/05/10",0,0,143,0,0,93,0,0,0,NA,0,1.95988391586492e-05,0,4745179
"5846","2020/05/11",36,0,179,0,36,129,0,0,0,NA,7.58664741625132e-06,2.71854865749005e-05,0,4745179
"5845","2020/05/12",0,0,179,0,0,129,0,0,0,NA,0,2.71854865749005e-05,0,4745179
