"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"387","2020/03/09",2,0,2,0,2,2,0,NA,NA,NA,6.98707774905701e-07,6.98707774905701e-07,0,2862427
"386","2020/03/10",4,0,6,0,4,6,0,0,NA,NA,1.3974155498114e-06,2.0961233247171e-06,0,2862427
"385","2020/03/11",4,0,10,0,4,10,0,0,NA,NA,1.3974155498114e-06,3.4935388745285e-06,0,2862427
"384","2020/03/12",1,1,11,1,1,11,0,0,NA,NA,3.4935388745285e-07,3.84289276198135e-06,0,2862427
"383","2020/03/13",12,0,23,1,731.680233609214,742.680233609214,719.680233609214,0.000489929390135595,0.000489004545760721,0.000490855983649869,0.0155857239402796,0.00025945822674577,0.000251423087334354,2862427
"382","2020/03/14",10,0,33,1,340.479625803294,1083.15985941251,1050.15985941251,0.000392528006880479,0.000147042020003499,0.00104785173776785,0.00404993299696904,0.000378406107618642,0.000366877429332698,2862427
"381","2020/03/15",5,0,38,1,99.4276239343203,1182.58748334683,1144.58748334683,0.000263989244756577,6.05832752655347e-05,0.00115032277541446,0.000690732193430584,0.000413141534560297,0.000399866086837089,2862427
"380","2020/03/16",4,0,42,1,50.2703702021552,1232.85785354898,1190.85785354898,0.000184402567165077,3.59417080734636e-05,0.000946096014901881,0.000220713936133719,0.000430703683814114,0.000416030820541094,2862427
"379","2020/03/17",9,0,51,1,78.2259445558523,1311.08379810484,1260.08379810484,0.000154861714371463,2.78168808120596e-05,0.000862143773059966,0.000237533409455809,0.000458032221644372,0.000440215173384277,2862427
"378","2020/03/18",4,0,55,1,25.6965939989311,1336.78039210377,1281.78039210377,0.000123436568857582,2.07390777857941e-05,0.00073468004164435,5.76708980828072e-05,0.000467009426652196,0.00044779496284229,2862427
"377","2020/03/19",4,1,59,2,39.7789445096554,1376.55933661342,1317.55933661342,0.000204979701322485,8.75043170160066e-05,0.000480166915039967,0.000138201290923947,0.000480906355555416,0.000460294476195698,2862427
"376","2020/03/20",11,0,70,2,88.1162977923462,1464.67563440577,1394.67563440577,0.000195896725701786,8.18253424948534e-05,0.000468993174615729,0.00024659563169263,0.000511690126737125,0.000487235354615425,2862427
"375","2020/03/21",0,0,70,2,0,1462.67563440577,1394.67563440577,0.000162226815923042,6.6433195906045e-05,0.000396150440236971,0,0.000510991418962219,0.000487235354615425,2862427
"374","2020/03/22",6,0,76,2,33.6627199840776,1492.33835438985,1422.33835438985,0.000148962559789874,6.01709765943106e-05,0.000368779858248966,6.59800649778675e-05,0.000521354205501082,0.000496899433379382,2862427
"373","2020/03/23",13,0,89,2,63.0308806192433,1551.36923500909,1472.36923500909,0.000150752877113686,6.02851473384934e-05,0.000376982241255016,0.000106765017981575,0.00054197687312518,0.000514377916016405,2862427
"372","2020/03/24",11,2,100,4,93.3770377356177,1643.74627274471,1554.74627274471,0.000296560283016087,0.00019209846488315,0.000457827716197933,0.000276919207380786,0.000574249150369496,0.000543156654386193,2862427
"371","2020/03/25",23,1,123,5,214.7001864401,1126.76622557559,1026.76622557559,0.000401120887246659,0.000284470558484701,0.000565604985776412,0.000700168530706308,0.000393640161155408,0.000358704772410123,2862427
"370","2020/03/26",23,0,146,5,188.68527899924,974.971878771539,861.971878771539,0.000418435591984021,0.00029506006242913,0.000593398995436979,0.000540771482306282,0.000340610216006046,0.000301133226723874,2862427
"369","2020/03/27",28,1,174,6,240.619976419718,1116.16423125694,980.164231256936,0.000522382328715044,0.00039083089102889,0.000698213226276378,0.000722388641479835,0.000389936313225433,0.000342424184531845,2862427
"368","2020/03/28",12,3,186,9,134.036940166253,1199.93080122103,1055.93080122103,0.000725808054695168,0.000602695096504869,0.000874069384860389,0.000523038122577209,0.000419200490080982,0.000368893530287771,2862427
"367","2020/03/29",11,1,197,10,118.074571821409,1239.77942848659,1093.77942848659,0.000738746609363871,0.000623836936767598,0.000874822442663292,0.000442777612107394,0.000433121762925864,0.000382116095357747,2862427
"366","2020/03/30",15,0,212,10,140.274403393556,1354.35723788122,1197.35723788122,0.000692609768317441,0.000582909409607831,0.00082295513378567,0.000458280292619235,0.000473149966053707,0.00041830140572361,2862427
"365","2020/03/31",11,2,223,12,108.695577610939,1423.2738709825,1259.2738709825,0.000769820785179193,0.000667278594544647,0.000888120863068172,0.000375229214806989,0.000497226259737803,0.000439932222195535,2862427
"364","2020/04/01",20,3,243,15,219.868227204043,1555.0258003942,1382.0258003942,0.000933263611798354,0.000833746602868094,0.00104465909199597,0.000844423933498547,0.000543254308457192,0.000482816085927849,2862427
"363","2020/04/02",16,0,259,15,158.008590691493,1713.03439108569,1524.03439108569,0.000893564818183503,0.000796702152189294,0.00100220400070616,0.00054513867804122,0.000598455223866212,0.000532427339137623,2862427
"362","2020/04/03",18,1,277,16,171.507849845691,1850.8795209473,1649.8795209473,0.000922055041001073,0.000827393997586432,0.00102754612810287,0.00057090136289341,0.00064661195584981,0.000576391824471787,2862427
"361","2020/04/04",27,1,304,17,248.700760639319,2036.54940096738,1821.54940096738,0.000978255984174644,0.000882902374052483,0.00108390780079227,0.000800305945276973,0.000711476450217727,0.000636365364415365,2862427
"360","2020/04/05",29,2,333,19,272.742668913777,2215.91503214554,1982.91503214554,0.00109411986146706,0.000998328927687507,0.00119910205750485,0.000896135649033327,0.000774138530745251,0.000692739074968737,2862427
"359","2020/04/06",28,2,361,21,266.37107479178,2267.58592049722,2029.58592049722,0.00119978054087658,0.0011042494027634,0.00130357629595615,0.000885282083622045,0.000792189956459053,0.000709043731245275,2862427
"358","2020/04/07",16,1,377,22,146.056584813569,2224.95722631155,1993.95722631155,0.00120228682850941,0.00111009437153604,0.00130213579590273,0.000465787554743825,0.00077729745642825,0.000696596708426642,2862427
"357","2020/04/08",6,0,383,22,50.2677367749308,2034.60498666676,1825.60498666676,0.00112099180082721,0.00103411833846461,0.00121516326592523,0.00014712720827895,0.000710797161522987,0.000637782199045342,2862427
"356","2020/04/09",17,0,400,22,131.355174235726,2031.92322073623,1817.92322073623,0.001079751547207,0.000995276318156696,0.00117139670906181,0.000354577381536675,0.000709860276169919,0.000635098544255009,2862427
"355","2020/04/10",9,1,409,23,67.4775378179908,1981.32618673281,1769.32618673281,0.00107128643581743,0.00099062635590208,0.00115851412667225,0.000176742716349074,0.000692184005647241,0.000618120981507237,2862427
"354","2020/04/11",7,0,416,23,49.005561767258,1890.05734510652,1686.05734510652,0.00101743399146345,0.000940270360327734,0.00110093008422008,0.000119855587290313,0.000660298881021775,0.000589030687981394,2862427
"353","2020/04/12",17,0,433,23,111.81142742909,1893.17319492467,1683.17319492467,0.000994925924066126,0.00091902050737788,0.00107710065926942,0.000256914752323419,0.000661387415268466,0.000588023098903367,2862427
"352","2020/04/13",13,0,446,23,80.762733233611,1754.06770095424,1551.06770095424,0.000967983812934605,0.000893746263233659,0.00104838778146416,0.00017528479474998,0.000612790370183846,0.000541871531030918,2862427
"351","2020/04/14",21,0,467,23,123.732393716358,1719.7915039791,1511.7915039791,0.000961272638743928,0.00088720580773938,0.00104152281008191,0.000254690716500698,0.000600815847523483,0.00052815023893329,2862427
"350","2020/04/15",8,1,475,24,46.787321049388,1595.0709751828,1397.0709751828,0.00097050411671893,0.000898618703887983,0.0010481400359165,9.55942898709081e-05,0.000557244245943319,0.000488072176227655,2862427
"349","2020/04/16",19,1,494,25,110.372277928326,1456.7424924718,1266.7424924718,0.00100253359339346,0.000931017641455833,0.00107954303025964,0.000223991733608312,0.000508918652762779,0.000442541414146738,2862427
