"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"25844","2020/04/19",13,4,1317,70,0.00327068452534153,0.00318071409944947,0.00336319987582665,0.000659071124877778,0.000516825528244001,2080908
"25843","2020/04/20",13,4,1330,74,0.00339856475863748,0.00330991224566762,0.00348959173578419,0.000624468100615515,0.000492314252391567,2080908
"25842","2020/04/21",5,0,1335,74,0.00332492878600455,0.00323803283578297,0.00341415667865779,0.000561363663592072,0.000444107158258824,2080908
"25841","2020/04/22",5,3,1340,77,0.00339027927890906,0.00330493669502537,0.00347782564377134,0.000503257022653066,0.000399456181866255,2080908
"25840","2020/04/23",13,2,1353,79,0.0034351422548487,0.00335069181404685,0.00352172117458788,0.000459273098845015,0.000366525125364208,2080908
"25839","2020/04/24",13,0,1366,79,0.00339820879001483,0.00331454711747756,0.00348398214635192,0.000428044245140207,0.000342504663380705,2080908
"25838","2020/04/25",7,1,1373,80,0.00339405746303537,0.00331141547649867,0.00347876192043603,0.000406173267929194,0.000325439280650563,2080908
"25837","2020/04/26",15,1,1388,81,0.0034132633084812,0.00333106008396197,0.00349749512748717,0.000426991866922322,0.000342413404058995,2080908
"25836","2020/04/27",19,1,1407,82,0.00344529017690921,0.00336321432246902,0.00352936900982065,0.000455516481642858,0.000365651864850573,2080908
"25835","2020/04/28",0,1,1407,83,0.00343287158717311,0.00335196642267035,0.00351572952948383,0.000389233532662158,0.000312824580416311,2080908
"25834","2020/04/29",1,3,1408,86,0.00350647722105678,0.00342657411511343,0.00358824356010846,0.000345862723795623,0.000278584401063431,2080908
"25833","2020/04/30",10,3,1418,89,0.00360379845321635,0.00352430877560196,0.00368508099554536,0.000284573727355835,0.000229789950273908,2080908
"25832","2020/05/01",11,2,1429,91,0.00366559103595273,0.00358639914969453,0.00374653157164658,0.000280505652134821,0.000226682993949067,2080908
"25831","2020/05/02",5,2,1434,93,0.00371391157781073,0.00363529001749566,0.00379423351133307,0.000260236080591906,0.000210257897990849,2080908
"25830","2020/05/03",5,1,1439,94,0.0037240051796229,0.00364591951116291,0.00380376323048195,0.000260722723135849,0.000210744540534792,2080908
"25829","2020/05/04",0,2,1439,96,0.00376245156976132,0.00368509772599706,0.00384142914716578,0.000248072427319024,0.000200497041958403,2080908
"25828","2020/05/05",6,1,1445,97,0.00377931512553284,0.00370233669054816,0.00385789408471292,0.000230759283865795,0.000186547814641783,2080908
"25827","2020/05/06",3,1,1448,98,0.0037907580479165,0.00371426044521228,0.00386883116835995,0.00020627286356836,0.000166866988825219,2080908
"25826","2020/05/07",1,1,1449,99,0.00379907148274058,0.00372311138021688,0.00387658134743527,0.000191590713585341,0.000155068195530723,2080908
"25825","2020/05/08",1,0,1450,99,0.00377133651518972,0.00369588938097557,0.00384832381185851,0.000157304784003516,0.000127510098222116,2080908
"25824","2020/05/09",4,1,1454,100,0.0037918555619421,0.00371669251813232,0.00386853863548993,0.000121211413498659,9.86251194385663e-05,2080908
"25823","2020/05/10",3,1,1457,101,0.00381167717417965,0.00373680958309872,0.00388804474969105,0.00012905975359649,0.000105031781192135,2080908
"25822","2020/05/11",3,1,1460,102,0.00383305681533484,0.00375844783327044,0.00390914686097964,0.000134445501983997,0.000109456410683469,2080908
"25821","2020/05/12",1,0,1461,102,0.00381311412107161,0.00373886147896583,0.00388884139787319,0.000111640778719404,9.09767224516594e-05,2080908
"25820","2020/05/13",2,0,1463,102,0.00379733497635154,0.00372336216335531,0.00387277742265833,8.86153546819384e-05,7.22763334469776e-05,2080908
"25819","2020/05/14",1,1,1464,103,0.00381752814964161,0.00374382917345169,0.00389267792362166,7.8273473388169e-05,6.38566899455564e-05,2080908
"25818","2020/05/15",1,0,1465,103,0.00380192819458104,0.00372850732427852,0.00387679485101917,6.79290868717763e-05,5.5434541221512e-05,2080908
"25817","2020/05/16",0,0,1465,103,0.0037851162971911,0.00371199733235447,0.00385967556021225,6.79290868717763e-05,5.5434541221512e-05,2080908
"25816","2020/05/17",1,0,1466,103,0.00377222483672686,0.00369933241829212,0.00384655354259524,5.48095700002587e-05,4.471782159043e-05,2080908
"25815","2020/05/18",0,1,1466,104,0.00379451861646529,0.00372185764060768,0.00386859813594342,4.69557895142439e-05,3.83057194486763e-05,2080908
"25814","2020/05/19",1,0,1467,104,0.00378395673453231,0.00371147948962446,0.00385784930479602,4.69133163153506e-05,3.8263246249783e-05,2080908
"25813","2020/05/20",1,0,1468,104,0.00377446750544409,0.00370215367539336,0.00384819383494112,4.68835577315844e-05,3.82334876660169e-05,2080908
"25812","2020/05/21",0,2,1468,106,0.00383570573677507,0.00376354187935372,0.00390925329669924,3.64520431182637e-05,2.97242108450445e-05,2080908
"25811","2020/05/22",0,0,1468,106,0.00382521635096421,0.00375323514142095,0.00389857804809539,2.86037030204332e-05,2.33175490914753e-05,2080908
"25810","2020/05/23",0,0,1468,106,0.00381556272981237,0.00374375223755164,0.00388875064944315,2.07275588793343e-05,1.68830832946376e-05,2080908
"25809","2020/05/24",0,0,1468,106,0.00380670913387217,0.00373505440120237,0.0038797385187324,1.81176245048841e-05,1.47537083682746e-05,2080908
"25808","2020/05/25",1,0,1469,106,0.00380119030044835,0.00372962505060554,0.00387412876741503,1.55140665579569e-05,1.26307098694344e-05,2080908
"25807","2020/05/26",0,0,1469,106,0.00379372425007504,0.0037222924085212,0.00386652688882258,1.29064653628465e-05,1.05036681224111e-05,2080908
"25806","2020/05/27",0,0,1469,106,0.00378679985928795,0.00371548772049211,0.00385948070699153,1.03112925337809e-05,8.38905474143261e-06,2080908
"25805","2020/05/28",2,1,1471,107,0.00382125177400809,0.00374993165359106,0.00389392833503422,1.55067402210795e-05,1.2623383532557e-05,2080908
"25804","2020/05/29",2,1,1473,108,0.00385608399369727,0.00378474483623834,0.00392876783239817,1.81692868355014e-05,1.48053706988918e-05,2080908
"25803","2020/05/30",0,0,1473,108,0.00385018076326779,0.00377894365429465,0.00392276076754689,1.81692868355014e-05,1.48053706988918e-05,2080908
"25802","2020/05/31",0,0,1473,108,0.00384444529271073,0.0037733071698084,0.00391692458194337,1.55899025583833e-05,1.27065458698608e-05,2080908
"25801","2020/06/01",0,0,1473,108,0.00383897417563748,0.00376793018772602,0.00391135769160995,1.30187394075358e-05,1.06159421671004e-05,2080908
"25800","2020/06/02",2,0,1475,108,0.0038390404891349,0.00376798819029979,0.00391143260882792,1.82242180368712e-05,1.48603019002617e-05,2080908
"25799","2020/06/03",0,0,1475,108,0.00383416937268267,0.0037632001724613,0.00390647696234634,1.82242180368712e-05,1.48603019002617e-05,2080908
"25798","2020/06/04",2,0,1477,108,0.00383467789834115,0.00376369224886601,0.0039070023826886,2.34167405803258e-05,1.9091705547542e-05,2080908
"25797","2020/06/05",2,0,1479,108,0.00383533073064053,0.00376432948463864,0.0039076711731592,2.86031242593529e-05,2.33169703303949e-05,2080908
"25796","2020/06/06",5,0,1484,108,0.00384377295348775,0.00377260839738009,0.0039162799213998,3.89662377409841e-05,3.17578460196778e-05,2080908
"25795","2020/06/07",1,0,1485,108,0.00384165827845641,0.00377052587300504,0.00391413262380575,4.15532130126719e-05,3.38642618432785e-05,2080908
"25794","2020/06/08",0,0,1485,108,0.00383664754315581,0.00376560094421569,0.0039090345972572,4.15532130126719e-05,3.38642618432785e-05,2080908
"25793","2020/06/09",0,0,1485,108,0.00383154380762779,0.00376058477486482,0.00390384177692115,3.63577653253733e-05,2.96299330521542e-05,2080908
"25792","2020/06/10",1,0,1486,108,0.00382915493010431,0.00375823321777473,0.00390141500782751,3.36988978977576e-05,2.74516250726255e-05,2080908
"25791","2020/06/11",2,1,1488,109,0.00386502307673657,0.00379406519370561,0.003937308037956,3.88938213879949e-05,3.16854296666887e-05,2080908
"25790","2020/06/12",0,0,1488,109,0.00386040191365643,0.00378952192060338,0.00393260766059625,3.88938213879949e-05,3.16854296666887e-05,2080908
"25789","2020/06/13",2,0,1490,109,0.00386109271521008,0.00379019310638471,0.0039333185769177,4.40764961735118e-05,3.59069855560314e-05,2080908
"25788","2020/06/14",2,0,1492,109,0.00386190921589914,0.00379099115432566,0.00393415394146433,4.40478395494031e-05,3.58783289319227e-05,2080908
"25787","2020/06/15",3,0,1495,109,0.00386533276148718,0.00379434492037463,0.00393764870367952,5.18043601410162e-05,4.21931711792745e-05,2080908
"25786","2020/06/16",1,0,1496,109,0.00386348913847955,0.00379252826673361,0.00393577773805368,4.91943838131229e-05,4.00637542994683e-05,2080908
"25785","2020/06/17",3,0,1499,109,0.0038666740604575,0.00379565125068343,0.00393902582254438,5.17465072597612e-05,4.21353182980195e-05,2080908
"25784","2020/06/18",4,0,1503,109,0.00387231454094637,0.00380118125035396,0.00394477898222516,4.9101350748703e-05,3.99707212350484e-05,2080908
"25783","2020/06/19",8,0,1511,109,0.00388799460424285,0.00381656638949307,0.00396075962001787,6.70993899270105e-05,5.46048442767463e-05,2080908
"25782","2020/06/20",2,0,1513,109,0.0038876727818142,0.00381624361268773,0.00396043890075832,7.22384154151984e-05,5.878275086876e-05,2080908
"25781","2020/06/21",6,0,1519,109,0.00389691301546453,0.00382530378357602,0.00396986276365757,8.76310935539655e-05,7.12920723190046e-05,2080908
"25780","2020/06/22",1,0,1520,109,0.00389273967804765,0.00382120030563216,0.00396561838925626,8.76152862240708e-05,7.12762649891099e-05,2080908
"25779","2020/06/23",1,0,1521,109,0.00388811883082316,0.00381665418135891,0.00396092161465336,8.49766538783589e-05,6.91181920914851e-05,2080908
"25778","2020/06/24",13,2,1534,111,0.00398584843651793,0.00391384493544779,0.00405917659511842,0.000118755030459019,9.66492958470134e-05,2080908
"25777","2020/06/25",7,0,1541,111,0.00399623258459755,0.0039240310961948,0.00406976256780572,0.000131725261638579,0.000107216729786138,2080908
"25776","2020/06/26",6,0,1547,111,0.00400300350284006,0.00393066930595357,0.00407666883079659,0.000142073986509267,0.000115643216864477,2080908
"25775","2020/06/27",11,0,1558,111,0.00402165699017562,0.00394897534291636,0.00409567635706836,0.000162711706541487,0.000132436461312001,2080908
"25774","2020/06/28",14,0,1572,111,0.00404691016981419,0.00397375826801884,0.00412140870630027,0.000196170345044373,0.000159647826989754,2080908
"25773","2020/06/29",9,0,1581,111,0.00405775876626581,0.00398439349173698,0.00413247492732677,0.000211531033931606,0.000172125159188465,2080908
"25772","2020/06/30",4,0,1585,111,0.00405413211545208,0.00398081526776119,0.00412879927954646,0.000211456721185278,0.000172050846442137,2080908
"25771","2020/07/01",15,0,1600,111,0.00407742267989357,0.00400366409385359,0.00415254010346015,0.000229097544359285,0.000186327753479535,2080908
"25770","2020/07/02",13,0,1613,111,0.00409455287040933,0.00402046394317973,0.00417000710503022,0.000256958634999629,0.00020890269019092,2080908
"25769","2020/07/03",20,0,1633,111,0.00412793460516997,0.00405322118259019,0.00420402522757726,0.000292122412527365,0.000237338635445437,2080908
"25768","2020/07/04",16,0,1649,111,0.00414920281392807,0.00407408064756064,0.00422571016148556,0.000329820492985071,0.000267828324181837,2080908
"25767","2020/07/05",30,0,1679,111,0.0042031255342554,0.00412699979977404,0.00428065546736323,0.000402364717640225,0.000326436324842465,2080908
