"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"18677","2020/04/04",86,2,591,8,0.000521813592374543,0.000412616955187884,0.000659908473860071,0.000338981632730515,0.000216060958363457,4043258
"18676","2020/04/05",161,4,752,12,0.000849254928266898,0.000727382426374987,0.000991547096868955,0.000509176376962033,0.000350146208716524,4043258
"18675","2020/04/06",112,3,864,15,0.00103455329600852,0.000914045147207269,0.00117094929670841,0.000633390532540837,0.000450617135443744,4043258
"18674","2020/04/07",101,4,965,19,0.00123443560733619,0.00111955904766381,0.00136109950773856,0.0007505425824277,0.000548725137189231,4043258
"18673","2020/04/08",91,3,1056,22,0.00132205865538622,0.00121462079932558,0.00143899980080377,0.000852902740996018,0.000635503801823697,4043258
"18672","2020/04/09",118,5,1174,27,0.00153758288024733,0.00143482256305949,0.00164770277140649,0.000992367024021843,0.000751224855997938,4043258
"18671","2020/04/10",115,2,1289,29,0.00156182986025651,0.00146367615486226,0.00166656572513366,0.00111337298296242,0.000851702814993915,4043258
"18670","2020/04/11",149,0,1438,29,0.0015152307157555,0.001419163585587,0.00161780089715259,0.00125491925382626,0.000964312025694884,4043258
"18669","2020/04/12",122,1,1560,30,0.00149066054719904,0.00139860857174769,0.00158877109139912,0.0013571450036893,0.00104502047441118,4043258
"18668","2020/04/13",102,2,1662,32,0.00149505061568357,0.00140789076033477,0.00158760637290093,0.00141034750146562,0.00108659868306224,4043258
"18667","2020/04/14",50,4,1712,36,0.00154056519838722,0.0014601644047455,0.0016253930877705,0.00140269599975674,0.00108389368736411,4043258
"18666","2020/04/15",222,4,1934,40,0.00173541969857642,0.00165336541842204,0.00182154622121067,0.00153840747023701,0.00118497961576916,4043258
"18665","2020/04/16",115,6,2049,46,0.00191219999707107,0.00183304024888024,0.0019947782548868,0.00156979731286112,0.00120919702467768,4043258
"18664","2020/04/17",105,8,2154,54,0.00214324051928006,0.00206710182922048,0.00222218366727298,0.00149245095934821,0.00114570088799486,4043258
"18663","2020/04/18",110,2,2264,56,0.00213219242587408,0.00205875187639545,0.00220825277347874,0.00146193812050635,0.00111568269975407,4043258
"18662","2020/04/19",87,4,2351,60,0.00217718701234183,0.00210679054744123,0.00224993571025227,0.00141330608264508,0.00107051321610033,4043258
"18661","2020/04/20",121,7,2472,67,0.00235956742259711,0.00229078169422639,0.00243041859283836,0.0014148753050356,0.00106466267947473,4043258
"18660","2020/04/21",76,3,2548,70,0.00235824249677506,0.00229211194165792,0.00242628100858517,0.00133067124260015,0.000990846279661841,4043258
"18659","2020/04/22",66,3,2614,73,0.00235316149920874,0.00228958337229764,0.00241850509064515,0.00125074450897449,0.000923038485762517,4043258
"18658","2020/04/23",164,3,2778,76,0.00244080722218525,0.00237717869515642,0.00250613885611979,0.00123783589171836,0.00090641998899833,4043258
"18657","2020/04/24",148,4,2926,80,0.00254763805267158,0.00248424111126753,0.00261265286126298,0.00125012066763238,0.000912274307098374,4043258
"18656","2020/04/25",184,7,3110,87,0.00277880443191548,0.002714820276744,0.00284429659560895,0.00132277180839721,0.000964644773219142,4043258
"18655","2020/04/26",194,7,3304,94,0.00301343840433688,0.00294881199828478,0.00307948116801423,0.00145471784583661,0.00106097596738117,4043258
"18654","2020/04/27",104,2,3408,96,0.00299980412387589,0.00293657340138273,0.00306439633941571,0.00134705580063209,0.000982498307640052,4043258
"18653","2020/04/28",73,6,3481,102,0.00307814811697138,0.00301672320187874,0.00314082373355091,0.00130428549151412,0.000950115661144646,4043258
"18652","2020/04/29",157,5,3638,107,0.00319719843509764,0.00313605595551758,0.00325953298614013,0.00133778693154242,0.000970756185545006,4043258
"18651","2020/04/30",133,4,3771,111,0.00326548135424127,0.00320500392867309,0.0033270999699873,0.0013493617921067,0.000976642564196935,4043258
"18650","2020/05/01",126,8,3897,119,0.0034433144988522,0.00338341777043961,0.00350427158052825,0.00138012501848012,0.000997760103849398,4043258
"18649","2020/05/02",83,3,3980,122,0.00343784116871654,0.00337928124461222,0.00349741588397404,0.00133632206563522,0.000963355512424916,4043258
"18648","2020/05/03",72,2,4052,124,0.00339922842367629,0.00334207686096308,0.00345735731314064,0.00132638292248742,0.000954405670479262,4043258
"18647","2020/05/04",69,1,4121,125,0.00333849581731814,0.0032826785450397,0.00339526218279649,0.00132286687967078,0.000950147651761015,4043258
"18646","2020/05/05",127,7,4248,132,0.00349102735940334,0.00343541893459762,0.00354753590642653,0.0012831423753826,0.000919574183592715,4043258
"18645","2020/05/06",115,4,4363,136,0.00355749395992464,0.00350226825920878,0.00361359048999846,0.00124804876356764,0.000892642306695484,4043258
"18644","2020/05/07",113,7,4476,143,0.00370204873918115,0.00364706616724735,0.00375786021936006,0.00117710462987826,0.000839258269344258,4043258
"18643","2020/05/08",129,2,4605,145,0.00373088665925201,0.00367609171317956,0.00378649836571819,0.00110467888732275,0.000782908671323675,4043258
"18642","2020/05/09",123,7,4728,152,0.00388341343188694,0.00382868415853729,0.003938925034945,0.00111416345649319,0.000787694059783898,4043258
"18641","2020/05/10",139,9,4867,161,0.00409856861731477,0.00404364488393631,0.00415423836488953,0.00116666549712731,0.000823872630582558,4043258
"18640","2020/05/11",60,8,4927,169,0.00421856965942121,0.00416436224993141,0.00427348268553781,0.00108006142428121,0.00076125911188858,4043258
"18639","2020/05/12",68,6,4995,175,0.00429324814431018,0.00423969456298662,0.00434747818617351,0.00102333726334909,0.000720611095491389,4043258
"18638","2020/05/13",159,7,5154,182,0.00447233283381751,0.00441837883880827,0.00452694567535931,0.00104997676558582,0.00073908886281038,4043258
"18637","2020/05/14",252,3,5406,185,0.00463446362742329,0.00457928605971593,0.00469030605073006,0.00119431802344,0.000841632144873754,4043258
"18636","2020/05/15",147,9,5553,194,0.00485275421754049,0.00479726720491939,0.00490888301400187,0.001262380093075,0.000891144816968453,4043258
"18635","2020/05/16",192,3,5745,197,0.00495314791865287,0.00489719806466561,0.0050097369924797,0.00137201797277996,0.000970361684707323,4043258
