"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"27740","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27739","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27738","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27737","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27736","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27735","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27734","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27733","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27732","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27731","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27730","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27729","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27728","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27727","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27726","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27725","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27724","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27723","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27722","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27721","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,51225321
"27720","2020/01/20",1,0,1,0,1,1,0,NA,NA,NA,1.95215955796548e-08,1.95215955796548e-08,0,51225321
"27719","2020/01/21",0,0,1,0,0,1,0,0,NA,NA,0,1.95215955796548e-08,0,51225321
"27718","2020/01/22",0,0,1,0,0,1,0,0,NA,NA,0,1.95215955796548e-08,0,51225321
"27717","2020/01/23",0,0,1,0,0,1,0,0,NA,NA,0,1.95215955796548e-08,0,51225321
"27716","2020/01/24",1,0,2,0,1,2,0,0,NA,NA,1.95215955796548e-08,3.90431911593097e-08,0,51225321
"27715","2020/01/25",0,0,2,0,0,2,0,0,NA,NA,0,3.90431911593097e-08,0,51225321
"27714","2020/01/26",1,0,3,0,1,3,0,0,NA,NA,1.95215955796548e-08,5.85647867389645e-08,0,51225321
"27713","2020/01/27",1,0,4,0,1,4,0,0,0,NA,1.95215955796548e-08,7.80863823186193e-08,0,51225321
"27712","2020/01/28",0,0,4,0,0,4,0,0,0,NA,0,7.80863823186193e-08,0,51225321
"27711","2020/01/29",0,0,4,0,0,4,0,0,0,NA,0,7.80863823186193e-08,0,51225321
"27710","2020/01/30",0,0,4,0,0,4,0,0,0,NA,0,7.80863823186193e-08,0,51225321
"27709","2020/01/31",3,0,7,0,3,7,0,0,0,NA,5.85647867389645e-08,1.36651169057584e-07,0,51225321
"27708","2020/02/01",5,0,12,0,5,11,0,0,0,NA,9.76079778982742e-08,2.14737551376203e-07,0,51225321
"27707","2020/02/02",3,0,15,0,3,14,0,0,0,NA,5.85647867389645e-08,2.73302338115168e-07,0,51225321
"27706","2020/02/03",0,0,15,0,0,14,0,0,0,NA,0,2.73302338115168e-07,0,51225321
"27705","2020/02/04",1,0,16,0,1,15,0,0,0,NA,1.95215955796548e-08,2.92823933694823e-07,0,51225321
"27704","2020/02/05",2,0,18,0,2,16,0,0,0,NA,3.90431911593097e-08,3.12345529274477e-07,0,51225321
"27703","2020/02/06",5,0,23,0,5,21,0,0,0,NA,9.76079778982742e-08,4.09953507172752e-07,0,51225321
"27702","2020/02/07",1,0,24,0,1,21,0,0,0,NA,1.95215955796548e-08,4.09953507172752e-07,0,51225321
"27701","2020/02/08",0,0,24,0,0,20,0,0,0,NA,0,3.90431911593097e-07,0,51225321
"27700","2020/02/09",1,0,25,0,1,21,0,0,0,NA,1.95215955796548e-08,4.09953507172752e-07,0,51225321
"27699","2020/02/10",2,0,27,0,2,23,0,0,0,NA,3.90431911593097e-08,4.48996698332061e-07,0,51225321
"27698","2020/02/11",1,0,28,0,1,24,0,0,0,NA,1.95215955796548e-08,4.68518293911716e-07,0,51225321
"27697","2020/02/12",0,0,28,0,0,21,0,0,0,NA,0,4.09953507172752e-07,0,51225321
"27696","2020/02/13",0,0,28,0,0,16,0,0,0,NA,0,3.12345529274477e-07,0,51225321
"27695","2020/02/14",0,0,28,0,0,13,0,0,0,NA,0,2.53780742535513e-07,0,51225321
"27694","2020/02/15",0,0,28,0,0,13,0,0,0,NA,0,2.53780742535513e-07,0,51225321
"27693","2020/02/16",1,0,29,0,1,13,0,0,0,NA,1.95215955796548e-08,2.53780742535513e-07,0,51225321
"27692","2020/02/17",1,0,30,0,1,12,0,0,0,NA,1.95215955796548e-08,2.34259146955858e-07,0,51225321
"27691","2020/02/18",1,0,31,0,1,8,0,0,0,NA,1.95215955796548e-08,1.56172764637239e-07,0,51225321
"27690","2020/02/19",15,0,46,0,15,22,0,0,0,NA,2.92823933694823e-07,4.29475102752406e-07,0,51225321
"27689","2020/02/20",34,0,80,0,34,56,0,0,0,NA,6.63734249708264e-07,1.09320935246067e-06,0,51225321
"27688","2020/02/21",75,1,155,1,226.549165946441,281.549165946441,151.549165946441,9.14004247279671e-06,1.39436931004202e-06,5.99126614469232e-05,1.3359154831788e-05,5.49628895339555e-06,2.95848152804042e-06,51225321
"27687","2020/02/22",190,1,345,2,966.027572719819,1245.57673866626,927.57673866626,3.42428834722842e-05,1.37244028011494e-05,8.54372379975786e-05,9.58828104453865e-05,2.43156453556681e-05,1.81077779613379e-05,51225321
"27686","2020/02/23",256,3,601,5,2375.95481748425,3620.53155615051,3047.53155615051,0.000108889999478666,7.72236000416678e-05,0.000153541559575909,0.000430478733506147,7.06785528225486e-05,5.94926785554064e-05,51225321
"27685","2020/02/24",161,2,762,7,1334.70523013377,4955.23678628428,4221.23678628428,0.000123318936019813,9.60640954127846e-05,0.000158306388205835,0.000216003187506792,9.67341285432702e-05,8.24052773878035e-05,51225321
"27684","2020/02/25",130,1,892,8,768.859316947915,5724.09610323219,4860.09610323219,0.000102987305335779,8.20817940054852e-05,0.000129217266615984,8.8769898245262e-05,0.000111743489186377,9.48768306055552e-05,51225321
"27683","2020/02/26",254,3,1146,11,1368.30070844058,7092.39681167277,5974.39681167277,0.000120516847907543,0.000101998845173091,0.000142396814443557,0.000143894666990328,0.000138454902247909,0.000116629758389855,51225321
"27682","2020/02/27",449,1,1595,12,1856.83502259446,8949.23183426723,7382.23183426723,0.000128766525342804,0.000110179559054892,0.000150489057962181,0.000149904823820888,0.000174703284617138,0.000144112944343818,51225321
"27681","2020/02/28",427,1,2022,13,1388.22206182721,10336.4538960944,8343.45389609444,0.000128329803616246,0.00011090826712965,0.00014848792540355,8.81059666518432e-05,0.000201784072687303,0.000162877532697051,51225321
"27680","2020/02/29",909,3,2931,16,2680.73623684616,13016.1901329406,10115.1901329406,0.000168741277069285,0.000149749578280991,0.000190141561090378,0.000154333284234504,0.00025409679976316,0.000197464650986581,51225321
"27679","2020/03/01",595,1,3526,17,1381.10294721803,14396.2930801586,10901.2930801586,0.00015977421987569,0.000142632191667095,0.000178976436094226,6.25821457628409e-05,0.00028103861135704,0.000212810634806147,51225321
"27678","2020/03/02",686,5,4212,22,1533.7157880733,15915.0088682319,11749.0088682319,0.000183833411395861,0.000168308485730057,0.00020079037012811,6.69392700458705e-05,0.000310686366772244,0.000229359399587402,51225321
"27677","2020/03/03",600,6,4812,28,1295.71112648382,17176.7199947158,12444.7199947158,0.000202860675766195,0.000189183043409315,0.000217527179131378,5.4623614862071e-05,0.000335316981121812,0.000242940790838885,51225321
"27676","2020/03/04",516,4,5328,32,991.103568692806,17941.2743974621,12768.2743974621,0.000199778554238016,0.000187859415204367,0.000212453928327272,3.71623945295771e-05,0.000350242302970871,0.000249257089037317,51225321
"27675","2020/03/05",438,3,5766,35,735.928693017667,17711.17551776,12290.17551776,0.00018912614698703,0.000178720586454143,0.000200137545337215,2.41386330502311e-05,0.000345750405697994,0.000239923836060685,51225321
"27674","2020/03/06",518,7,6284,42,858.015163507679,16193.2358637834,10510.2358637834,0.000203196719007415,0.000193772611471737,0.000213079166873904,2.77444089884423e-05,0.000316117801658742,0.000205176573979564,51225321
"27673","2020/03/07",483,2,6767,44,705.086745458377,15563.617379108,9558.61737910801,0.000192844344909998,0.000184259639703775,0.000201829013795713,2.00933931627964e-05,0.000303826644231434,0.000186599462775607,51225321
"27672","2020/03/08",367,6,7134,50,522.232029025201,15316.9900911853,9074.99009118529,0.000198173626203007,0.000190342272931578,0.000206327189003183,1.45069547114211e-05,0.0002990120860577,0.000177158286449494,51225321
"27671","2020/03/09",248,1,7382,51,313.995043016612,14262.6844257613,8026.68442576133,0.000182456972127552,0.000175364203270089,0.000189836614640682,7.76084866050818e-06,0.000278430357239954,0.000156693687205227,51225321
"27670","2020/03/10",131,3,7513,54,155.593838823072,12561.4432419899,6643.44324198994,0.000174200661766225,0.000167773845399044,0.000180873666497982,3.6076866351293e-06,0.000245219414866916,0.000129690612226519,51225321
"27669","2020/03/11",242,6,7755,60,287.188316516308,11460.409496679,5727.40949667903,0.00017965880863702,0.000173649399123459,0.000185876183181754,6.65324446161075e-06,0.000223725479371404,0.000111808171913243,51225321
"27668","2020/03/12",114,6,7869,66,135.620406005706,8915.29366583858,3977.29366583858,0.000182749015324795,0.000177153184867697,0.000188521604210075,3.14963726718665e-06,0.000174040757418359,7.76431184460237e-05,51225321
"27667","2020/03/13",110,1,7979,67,122.448380878773,7656.63909949932,3203.63909949932,0.000173390036581843,0.000168148886635167,0.000178794551587384,2.66090102017268e-06,0.000149469811999798,6.25401468835954e-05,51225321
"27666","2020/03/14",107,5,8086,72,119.170215842443,6242.09352726847,2368.09352726847,0.000175805718203636,0.000170832945521049,0.000180923243223526,2.59099745049011e-06,0.000121855625409716,4.62289641341333e-05,51225321
"27665","2020/03/15",76,3,8162,75,82.8067748454878,5029.18917563013,1679.18917563013,0.000173605779713408,0.000168874732318245,0.000178469368011216,1.76130050387204e-06,9.81777971802291e-05,3.27804519883854e-05,51225321
"27664","2020/03/16",74,0,8236,75,76.2905606931815,4114.37616763051,1206.37616763051,0.000165756564306284,0.00016123600811521,0.000170403862833114,1.53541297104198e-06,8.03191876070529e-05,2.35503876614166e-05,51225321
"27663","2020/03/17",84,6,8320,81,89.0718926181721,3467.51936723101,913.519367231012,0.000172226522268062,0.000167851168693254,0.00017671592758915,1.84381517998342e-06,6.76915107517045e-05,1.7833355641266e-05,51225321
"27662","2020/03/18",93,5,8413,86,100.266409838377,2709.77061356171,580.77061356171,0.0001770674433321,0.000172809460814174,0.000181430341489701,2.11029559517056e-06,5.28990460315849e-05,1.13375690424997e-05,51225321
"27661","2020/03/19",152,5,8565,91,166.825800787322,2171.50966889065,373.509668890654,0.000183511087548538,0.000179320259234397,0.000187799858181264,3.57435891811293e-06,4.23913335533935e-05,7.29150470117414e-06,51225321
"27660","2020/03/20",87,9,8652,100,101.321765079551,1750.599404945,232.599404945005,0.000196704962463055,0.000192583624314778,0.000200914498287499,2.30357073470452e-06,3.41744936053208e-05,4.54071151540475e-06,51225321
"27659","2020/03/21",147,3,8799,103,170.77216174639,1607.37652367478,190.376523674782,0.000199548455375746,0.000195477157191479,0.000203704548474894,3.87286295007036e-06,3.13785544394106e-05,3.71645350303969e-06,51225321
"27658","2020/03/22",98,1,8897,104,111.600419842828,1563.38310469454,179.383104694539,0.000197787415134339,0.000193785777183072,0.000201871686117429,2.48096645707766e-06,3.0519732705912e-05,3.50184442366967e-06,51225321
"27657","2020/03/23",64,9,8961,113,77.0343749002803,1353.22916307851,147.229163078512,0.000210560245159753,0.000206608416585711,0.000214587660921078,1.81010789696813e-06,2.64171924482135e-05,2.87414817914975e-06,51225321
"27656","2020/03/24",76,7,9037,120,94.6821550379548,1312.29091211076,144.29091211076,0.000219783019509248,0.00021587483241765,0.000223761960223081,2.30270332277132e-06,2.56180124690826e-05,2.81678883204578e-06,51225321
"27655","2020/03/25",100,6,9137,126,127.731965105349,1317.57449633734,159.574496337336,0.000227833997402881,0.000223955290451755,0.000231779880117447,3.18503712444751e-06,2.57211564635649e-05,3.11514878232458e-06,51225321
"27654","2020/03/26",104,5,9241,131,135.087011588408,1333.4912920833,178.4912920833,0.000234322793756115,0.000230469031297807,0.000238240996477835,3.42538317882918e-06,2.60318777130416e-05,3.48443481854024e-06,51225321
"27653","2020/03/27",91,8,9332,139,122.842021548268,1373.52653878608,203.526538786081,0.000245920993138504,0.00024208351489479,0.000249819302617577,3.23718730586066e-06,2.6813429608105e-05,3.97316277990881e-06,51225321
"27652","2020/03/28",146,5,9478,144,200.215054297961,1497.45103239086,255.45103239086,0.000253732377733803,0.000249894059408646,0.000257629651792443,5.35989046055329e-06,2.9232633454671e-05,4.98681174473968e-06,51225321
"27651","2020/03/29",105,8,9583,152,149.179994058544,1557.55913383123,294.559133831232,0.000265789662715368,0.000261955287117857,0.000269680164060079,4.13758742614013e-06,3.04060395020508e-05,5.75026428494673e-06,51225321
"27650","2020/03/30",78,6,9661,158,113.142692043585,1570.43541603644,322.43541603644,0.000273570521749034,0.000269754747149572,0.000277440271805639,3.20386143198985e-06,3.06574050758304e-05,6.29445379242114e-06,51225321
