"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"8865","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8864","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8863","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8862","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8861","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8860","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8859","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8858","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8857","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8856","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8855","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8854","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8853","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8852","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8851","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8850","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8849","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8848","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8847","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8846","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8845","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8844","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8843","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8842","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8841","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8840","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8839","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8838","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8837","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8836","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8835","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8834","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8833","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
"8832","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10649800
