"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"48",NA,0,0,58,0,0,0,NA,3.58057181731923e-06,0,279285
"49",NA,2,0,60,0,0,0,NA,1.07417154519577e-05,0,279285
"50",NA,0,0,60,0,0,0,NA,1.07417154519577e-05,0,279285
"51",NA,0,0,60,0,0,0,NA,1.07417154519577e-05,0,279285
"52",NA,0,0,60,0,0,0,NA,1.07417154519577e-05,0,279285
"53",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"54",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"55",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"56",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"57",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"58",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"59",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"60",NA,0,0,60,0,0,0,NA,7.16114363463845e-06,0,279285
"61",NA,0,0,60,0,0,0,NA,0,0,279285
"62",NA,0,0,60,0,0,0,NA,0,0,279285
"63",NA,0,0,60,0,0,0,NA,0,0,279285
"64",NA,0,0,60,0,0,0,NA,0,0,279285
"65",NA,0,0,60,0,0,0,NA,0,0,279285
"66",NA,0,0,60,0,0,0,NA,0,0,279285
"67",NA,0,0,60,0,0,0,NA,0,0,279285
"68",NA,0,0,60,0,0,0,NA,0,0,279285
"69",NA,0,0,60,0,0,0,NA,0,0,279285
"70",NA,0,0,60,0,0,0,NA,0,0,279285
"71",NA,0,0,60,0,0,0,NA,0,0,279285
"72",NA,0,0,60,0,0,0,NA,0,0,279285
"73",NA,0,0,60,0,0,0,NA,0,0,279285
"74",NA,0,0,60,0,0,0,NA,0,0,279285
"75",NA,0,0,60,0,0,0,NA,0,0,279285
"76",NA,0,0,60,0,0,0,NA,0,0,279285
"77",NA,0,0,60,0,0,0,NA,0,0,279285
"78",NA,0,0,60,0,0,0,NA,0,0,279285
"79",NA,0,0,60,0,0,0,NA,0,0,279285
"80",NA,0,0,60,0,0,0,NA,0,0,279285
"81",NA,0,0,60,0,0,0,NA,0,0,279285
"82",NA,0,0,60,0,0,0,NA,0,0,279285
"83",NA,0,0,60,0,0,0,NA,0,0,279285
"84",NA,0,0,60,0,0,0,NA,0,0,279285
"85",NA,0,0,60,0,0,0,NA,0,0,279285
"86",NA,0,0,60,0,0,0,NA,0,0,279285
"87",NA,0,0,60,0,0,0,NA,0,0,279285
"88",NA,0,0,60,0,0,0,NA,0,0,279285
"89",NA,0,0,60,0,0,0,NA,0,0,279285
"90",NA,0,0,60,0,0,0,NA,0,0,279285
"91",NA,0,0,60,0,0,0,NA,0,0,279285
"92",NA,0,0,60,0,0,0,NA,0,0,279285
"93",NA,0,0,60,0,0,0,NA,0,0,279285
"94",NA,0,0,60,0,0,0,NA,0,0,279285
"95",NA,0,0,60,0,0,0,NA,0,0,279285
"96",NA,0,0,60,0,0,0,NA,0,0,279285
"97",NA,0,0,60,0,0,0,NA,0,0,279285
"98",NA,0,0,60,0,0,0,NA,0,0,279285
"99",NA,0,0,60,0,0,0,NA,0,0,279285
"100",NA,0,0,60,0,0,0,NA,0,0,279285
"101",NA,2,0,62,0,0,0,NA,7.16114363463845e-06,0,279285
