"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"28038","2020/03/06",1,0,1,0,1,1,0,NA,NA,NA,1.70770081020328e-08,1.70770081020328e-08,0,58558267
"28037","2020/03/08",1,0,2,0,1,2,0,0,NA,NA,1.70770081020328e-08,3.41540162040656e-08,0,58558267
"28036","2020/03/09",1,0,3,0,1,3,0,0,NA,NA,1.70770081020328e-08,5.12310243060984e-08,0,58558267
"28035","2020/03/10",4,0,7,0,4,7,0,0,NA,NA,6.83080324081312e-08,1.1953905671423e-07,0,58558267
"28034","2020/03/12",6,0,13,0,6,13,0,0,NA,NA,1.02462048612197e-07,2.22001105326426e-07,0,58558267
"28033","2020/03/13",4,0,17,0,4,17,0,0,0,NA,6.83080324081312e-08,2.90309137734558e-07,0,58558267
"28032","2020/03/14",7,0,24,0,7,24,0,0,0,NA,1.1953905671423e-07,4.09848194448787e-07,0,58558267
"28031","2020/03/15",0,0,24,0,0,24,0,0,0,NA,0,4.09848194448787e-07,0,58558267
"28030","2020/03/16",27,0,51,0,27,51,0,0,0,NA,4.61079218754886e-07,8.70927413203673e-07,0,58558267
"28029","2020/03/17",11,0,62,0,11,62,0,0,0,NA,1.87847089122361e-07,1.05877450232603e-06,0,58558267
"28028","2020/03/18",23,0,85,0,23,85,0,0,0,NA,3.92771186346754e-07,1.45154568867279e-06,0,58558267
"28027","2020/03/19",31,0,116,0,31,116,0,0,0,NA,5.29387251163017e-07,1.9809329398358e-06,0,58558267
"28026","2020/03/20",34,0,150,0,34,149,0,0,0,NA,5.80618275469115e-07,2.54447420720289e-06,0,58558267
"28025","2020/03/21",55,0,205,0,55,203,0,0,0,NA,9.39235445611804e-07,3.46663264471266e-06,0,58558267
"28024","2020/03/22",35,0,240,0,35,237,0,0,0,NA,5.97695283571148e-07,4.04725092018177e-06,0,58558267
"28023","2020/03/23",34,0,274,0,34,267,0,0,0,NA,5.80618275469115e-07,4.55956116324276e-06,0,58558267
"28022","2020/03/24",128,0,402,0,128,389,0,0,0,NA,2.1858570370602e-06,6.64295615169076e-06,0,58558267
"28021","2020/03/25",155,0,557,0,155,540,0,0,0,NA,2.64693625581508e-06,9.22158437509771e-06,0,58558267
"28020","2020/03/26",152,0,709,0,152,685,0,0,0,NA,2.59570523150899e-06,1.16977505498925e-05,0,58558267
"28019","2020/03/27",218,2,927,2,218.165262556616,903.165262556616,0.165262556616085,1.5842387291075e-05,6.01536383617157e-06,4.17233673499874e-05,3.72843428574001e-06,1.54233605061539e-05,2.82219001829554e-09,58558267
"28018","2020/03/28",243,0,1170,2,243,1119.16526255662,0.165262556616085,1.52157269041117e-05,5.75895395788821e-06,4.02014579233425e-05,4.14971296879397e-06,1.9111994256193e-05,2.82219001829554e-09,58558267
"28017","2020/03/29",17,0,1187,2,17,1125.16526255662,0.165262556616085,1.17915692758354e-05,4.45205951031507e-06,3.1230738417732e-05,2.90309137734558e-07,1.92144563048052e-05,2.82219001829554e-09,58558267
"28016","2020/03/30",93,0,1280,2,93,1195.16526255662,0.165262556616085,9.91956339654963e-06,3.73879592730201e-06,2.63180285555658e-05,1.58816175348905e-06,2.04098468719475e-05,2.82219001829554e-09,58558267
"28015","2020/03/31",46,1,1326,3,46,1210.16526255662,0.165262556616085,1.24563842679437e-05,6.50110708114881e-06,2.38669363685142e-05,7.85542372693509e-07,2.0666001993478e-05,2.82219001829554e-09,58558267
"28014","2020/04/01",27,2,1353,5,27,1203.16526255662,0.165262556616085,1.76849591131891e-05,1.1976768085166e-05,2.61137041822278e-05,4.61079218754886e-07,2.05464629367638e-05,2.82219001829554e-09,58558267
"28013","2020/04/02",27,0,1380,5,27,1175.16526255662,0.165262556616085,1.54987708776684e-05,1.04900626826656e-05,2.28989955527532e-05,4.61079218754886e-07,2.00683067099068e-05,2.82219001829554e-09,58558267
"28012","2020/04/03",82,0,1462,5,82,1222.16526255662,0.165262556616085,1.44571203356311e-05,9.78087107358294e-06,2.13690914466123e-05,1.40031466436669e-06,2.08709260907024e-05,2.82219001829554e-09,58558267
"28011","2020/04/04",43,2,1505,7,43,1231.16526255662,0.165262556616085,1.86898696502981e-05,1.41384802593919e-05,2.47064197237956e-05,7.3431134838741e-07,2.10246191636207e-05,2.82219001829554e-09,58558267
"28010","2020/04/05",80,2,1585,9,80,1183.16526255662,0.165262556616085,2.3009154369779e-05,1.85186862937861e-05,2.85884849720666e-05,1.36616064816262e-06,2.02049227747231e-05,2.82219001829554e-09,58558267
"28009","2020/04/06",70,2,1655,11,70,1098.16526255662,0.165262556616085,2.69751532576506e-05,2.25828820149535e-05,3.22217019418475e-05,1.1953905671423e-06,1.87533770860503e-05,2.82219001829554e-09,58558267
"28008","2020/04/07",31,1,1686,12,31,977.165262556616,0.165262556616085,2.77476481110821e-05,2.35729815360998e-05,3.26616289296013e-05,5.29387251163017e-07,1.66870591057043e-05,2.82219001829554e-09,58558267
"28007","2020/04/08",63,1,1749,13,63,822,0,2.9052087837173e-05,2.4989517084594e-05,3.37751147747931e-05,1.07585151042807e-06,1.4037300659871e-05,0,58558267
