"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"22099","2020/03/10",10,0,16,0,0,0,NA,7.38807128567129e-08,0,216565317
"22098","2020/03/11",0,0,16,0,0,0,NA,7.38807128567129e-08,0,216565317
"22097","2020/03/12",4,0,20,0,0,0,NA,9.23508910708911e-08,0,216565317
"22096","2020/03/13",1,0,21,0,0,0,NA,9.69684356244357e-08,0,216565317
"22095","2020/03/14",0,0,21,0,0,0,NA,9.69684356244357e-08,0,216565317
"22094","2020/03/15",9,0,30,0,0,0,NA,1.29291247499248e-07,0,216565317
"22093","2020/03/16",1,0,31,0,0,0,NA,1.33908792052792e-07,0,216565317
"22092","2020/03/17",156,0,187,0,0,0,NA,8.54245742405743e-07,0,216565317
"22091","2020/03/18",0,0,187,0,0,0,NA,8.45010653298654e-07,0,216565317
"22090","2020/03/19",115,0,302,0,0,0,NA,1.37602827695628e-06,0,216565317
"22089","2020/03/20",176,2,478,2,8.6876126469225e-06,3.43144569170727e-06,2.19949899499696e-05,4.57019697896834e-06,2.38609840514176e-06,216565317
"22088","2020/03/21",17,1,495,3,8.56688777649762e-06,4.601925440826e-06,1.59480128739181e-05,4.85979578229451e-06,2.60181649561122e-06,216565317
"22087","2020/03/22",151,0,646,3,7.44617411641947e-06,3.9551015129109e-06,1.40187322097905e-05,6.55413472000882e-06,3.64508165127575e-06,216565317
"22086","2020/03/23",138,2,784,5,1.07060052562987e-05,7.33641489072389e-06,1.56232369972447e-05,8.43861013502057e-06,4.89233591789835e-06,216565317
"22085","2020/03/24",103,1,887,6,1.07616649723587e-05,7.84058075641518e-06,1.47710273735186e-05,9.66980342033846e-06,5.66639229241533e-06,216565317
"22084","2020/03/25",104,1,991,7,1.07493691303899e-05,8.18277755916837e-06,1.41209920306233e-05,1.07932730499126e-05,6.3142548329744e-06,216565317
"22083","2020/03/26",66,1,1057,8,1.03761061650394e-05,8.16450150944209e-06,1.31867915051099e-05,1.14411661500948e-05,6.65738999262267e-06,216565317
"22082","2020/03/27",140,1,1197,9,1.07908695626081e-05,8.71374233264396e-06,1.33631293504052e-05,1.26616982564355e-05,7.27302376244902e-06,216565317
"22081","2020/03/28",0,0,1197,9,9.03118724649481e-06,7.28581164221339e-06,1.11946818126185e-05,1.2657080711882e-05,7.27302376244902e-06,216565317
"22080","2020/03/29",211,2,1408,11,1.11024544779061e-05,9.31188832640716e-06,1.32373253537005e-05,1.36005348800221e-05,7.96251298014415e-06,216565317
"22079","2020/03/30",118,2,1526,13,1.23740748054856e-05,1.06610992720273e-05,1.43622832303519e-05,1.4557376837458e-05,8.37448468026187e-06,216565317
"22078","2020/03/31",99,5,1625,18,1.60228531404448e-05,1.43887334066691e-05,1.7842558862149e-05,1.50025207282029e-05,8.89350928386345e-06,216565317
