"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"32738","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32737","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32736","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32735","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32734","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32733","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32732","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32731","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32730","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32729","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32728","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32727","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32726","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,69625581
"32725","2020/01/13",1,0,1,0,1,1,0,NA,NA,NA,1.43625372404433e-08,1.43625372404433e-08,0,69625581
"32724","2020/01/14",0,0,1,0,0,1,0,0,NA,NA,0,1.43625372404433e-08,0,69625581
"32723","2020/01/15",0,0,1,0,0,1,0,0,NA,NA,0,1.43625372404433e-08,0,69625581
"32722","2020/01/16",0,0,1,0,0,1,0,0,NA,NA,0,1.43625372404433e-08,0,69625581
"32721","2020/01/17",1,0,2,0,1,2,0,0,NA,NA,1.43625372404433e-08,2.87250744808866e-08,0,69625581
"32720","2020/01/18",0,0,2,0,0,2,0,0,NA,NA,0,2.87250744808866e-08,0,69625581
"32719","2020/01/19",0,0,2,0,0,2,0,0,NA,NA,0,2.87250744808866e-08,0,69625581
"32718","2020/01/20",0,0,2,0,0,2,0,0,0,NA,0,2.87250744808866e-08,0,69625581
"32717","2020/01/21",0,0,2,0,0,2,0,0,0,NA,0,2.87250744808866e-08,0,69625581
"32716","2020/01/22",2,0,4,0,2,4,0,0,0,NA,2.87250744808866e-08,5.74501489617731e-08,0,69625581
"32715","2020/01/23",0,0,4,0,0,4,0,0,0,NA,0,5.74501489617731e-08,0,69625581
"32714","2020/01/24",0,0,4,0,0,4,0,0,0,NA,0,5.74501489617731e-08,0,69625581
"32713","2020/01/25",1,0,5,0,1,4,0,0,0,NA,1.43625372404433e-08,5.74501489617731e-08,0,69625581
