"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"17102","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17101","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17100","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17099","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17098","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17097","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17096","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17095","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17094","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17093","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17092","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17091","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17090","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17089","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17088","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17087","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17086","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17085","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17084","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17083","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
"17082","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4207077
