"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"11402","2020/03/15",1,0,1,0,1,1,0,NA,NA,NA,8.70979233242142e-07,8.70979233242142e-07,0,1148133
"11401","2020/03/16",0,0,1,0,0,1,0,0,NA,NA,0,8.70979233242142e-07,0,1148133
"11400","2020/03/17",0,0,1,0,0,1,0,0,NA,NA,0,8.70979233242142e-07,0,1148133
"11399","2020/03/18",0,0,1,0,0,1,0,0,NA,NA,0,8.70979233242142e-07,0,1148133
"11398","2020/03/19",0,0,1,0,0,1,0,0,NA,NA,0,8.70979233242142e-07,0,1148133
"11397","2020/03/20",0,0,1,0,0,1,0,0,NA,NA,0,8.70979233242142e-07,0,1148133
"11396","2020/03/21",0,0,1,0,0,1,0,0,NA,NA,0,8.70979233242142e-07,0,1148133
"11395","2020/03/22",0,0,1,0,0,1,0,0,NA,NA,0,8.70979233242142e-07,0,1148133
"11394","2020/03/23",3,0,4,0,3,4,0,0,NA,NA,2.61293769972643e-06,3.48391693296857e-06,0,1148133
"11393","2020/03/24",0,0,4,0,0,4,0,0,0,NA,0,3.48391693296857e-06,0,1148133
"11392","2020/03/25",0,0,4,0,0,4,0,0,0,NA,0,3.48391693296857e-06,0,1148133
"11391","2020/03/26",0,0,4,0,0,4,0,0,0,NA,0,3.48391693296857e-06,0,1148133
"11390","2020/03/27",2,0,6,0,2,5,0,0,0,NA,1.74195846648428e-06,4.35489616621071e-06,0,1148133
"11389","2020/03/28",3,0,9,0,3,8,0,0,0,NA,2.61293769972643e-06,6.96783386593713e-06,0,1148133
"11388","2020/03/29",0,0,9,0,0,8,0,0,0,NA,0,6.96783386593713e-06,0,1148133
"11387","2020/03/30",0,0,9,0,0,8,0,0,0,NA,0,6.96783386593713e-06,0,1148133
"11386","2020/03/31",0,0,9,0,0,8,0,0,0,NA,0,6.96783386593713e-06,0,1148133
