"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"19864","2020/03/25",1,0,1,0,1,1,0,NA,NA,NA,1.47548053819038e-07,1.47548053819038e-07,0,6777453
"19863","2020/03/26",0,0,1,0,0,1,0,0,NA,NA,0,1.47548053819038e-07,0,6777453
"19862","2020/03/27",0,0,1,0,0,1,0,0,NA,NA,0,1.47548053819038e-07,0,6777453
"19861","2020/03/28",0,0,1,0,0,1,0,0,NA,NA,0,1.47548053819038e-07,0,6777453
"19860","2020/03/29",0,0,1,0,0,1,0,0,NA,NA,0,1.47548053819038e-07,0,6777453
"19859","2020/03/30",7,0,8,0,7,8,0,0,NA,NA,1.03283637673327e-06,1.1803844305523e-06,0,6777453
"19858","2020/03/31",0,0,8,0,0,8,0,0,NA,NA,0,1.1803844305523e-06,0,6777453
"19857","2020/04/01",2,0,10,0,2,10,0,0,0,NA,2.95096107638076e-07,1.47548053819038e-06,0,6777453
"19856","2020/04/02",0,0,10,0,0,10,0,0,0,NA,0,1.47548053819038e-06,0,6777453
"19855","2020/04/03",1,1,11,1,35.0850375714613,45.0850375714613,34.0850375714613,5.69440191302063e-05,2.13313787889102e-05,0.000152011801336869,0.000181625731877573,6.65220955002732e-06,5.0291809580179e-06,6777453
"19854","2020/04/04",0,0,11,1,0,45.0850375714613,34.0850375714613,4.23829898053773e-05,1.14523040605126e-05,0.000156852089793564,0,6.65220955002732e-06,5.0291809580179e-06,6777453
"19853","2020/04/05",7,0,18,1,144.96349977903,190.048537350491,172.048537350491,5.50004972584947e-05,1.48616796732861e-05,0.000203547295136446,0.000442948031787684,2.80412918172197e-05,2.5385426848477e-05,6777453
"19852","2020/04/06",0,0,18,1,0,189.048537350491,172.048537350491,4.46707500412967e-05,1.02515553183435e-05,0.000194651040479821,0,2.78937437634007e-05,2.5385426848477e-05,6777453
"19851","2020/04/07",0,0,18,1,0,189.048537350491,172.048537350491,3.63548159375683e-05,7.56428016729659e-06,0.00017472550098932,0,2.78937437634007e-05,2.5385426848477e-05,6777453
"19850","2020/04/08",1,0,19,1,11.3976848856273,200.446222236118,182.446222236118,3.19524182354225e-05,6.22781182558431e-06,0.000163935112312995,1.91675575990062e-05,2.95754499863176e-05,2.69195850175749e-05,6777453
"19849","2020/04/09",2,0,21,1,19.5070961474506,219.953318383569,199.953318383569,3.02214577582805e-05,5.62186073298821e-06,0.000162461603446741,2.80729943908046e-05,3.24536840585348e-05,2.95027229821541e-05,6777453
"19848","2020/04/10",3,0,24,1,25.5514587349059,245.504777118475,222.504777118475,3.01605440685826e-05,5.27206890271081e-06,0.000172542968481535,3.21102457162791e-05,3.62237520671076e-05,3.28301468292698e-05,6777453
"19847","2020/04/11",0,0,24,1,0,238.504777118475,222.504777118475,2.662475670279e-05,4.55375420417311e-06,0.000155668847658299,0,3.51909156903744e-05,3.28301468292698e-05,6777453
"19846","2020/04/12",1,0,25,1,6.69479980211896,245.199576920594,228.199576920594,2.46951170377683e-05,4.14912661552085e-06,0.000146982452458255,6.61315458631024e-06,3.61787203718851e-05,3.36704034569615e-05,6777453
"19845","2020/04/13",0,0,25,1,0,243.199576920594,228.199576920594,2.22494868361614e-05,3.68312944934734e-06,0.000134407348772453,0,3.5883624264247e-05,3.36704034569615e-05,6777453
"19844","2020/04/14",1,0,26,1,5.50044172839121,248.700018648985,232.700018648985,2.11010662763979e-05,3.4494103759303e-06,0.000129081480448916,4.4640455946249e-06,3.66952037364162e-05,3.43344348753116e-05,6777453
"19843","2020/04/15",9,0,35,1,45.6562371738303,259.271218251354,235.271218251354,2.61974569877186e-05,4.236649950908e-06,0.000161992791610333,3.41736374166428e-05,3.82549636642783e-05,3.47138103726214e-05,6777453
"19842","2020/04/16",13,0,48,1,60.8537127699084,320.124931021262,283.124931021262,3.31526654284162e-05,5.31163815613011e-06,0.000206922834858403,4.20304745737023e-05,4.7233810551141e-05,4.17745325598366e-05,6777453
"19841","2020/04/17",1,0,49,1,4.23998318577662,179.401414428009,148.401414428009,3.06544620970524e-05,4.83645908138676e-06,0.000194294220347292,2.65253885429651e-06,2.64703295512354e-05,2.18963398828453e-05,6777453
"19840","2020/04/18",0,0,49,1,0,179.401414428009,148.401414428009,2.72597278554002e-05,4.24897953277546e-06,0.000174887348131115,0,2.64703295512354e-05,2.18963398828453e-05,6777453
"19839","2020/04/19",0,0,49,1,0,179.401414428009,148.401414428009,2.42461937166831e-05,3.7264687168622e-06,0.0001577573714994,0,2.64703295512354e-05,2.18963398828453e-05,6777453
"19838","2020/04/20",0,0,49,1,0,168.003729542382,138.003729542382,2.18054089555638e-05,3.32654833180992e-06,0.000142933699526525,0,2.47886233283185e-05,2.03621817137473e-05,6777453
"19837","2020/04/21",2,0,51,1,5.50174654408824,153.99837993902,123.99837993902,2.07001858772389e-05,3.13816364277804e-06,0.000136544088877696,2.23308188455065e-06,2.27221612512871e-05,1.8295719636716e-05,6777453
"19836","2020/04/22",0,0,51,1,0,128.446921204114,101.446921204114,1.91174885634629e-05,2.87571190037267e-06,0.000127091440880003,0,1.89520932427143e-05,1.49682957896003e-05,6777453
"19835","2020/04/23",8,0,59,1,18.9581967727924,147.405117976906,112.405117976906,2.06296821533611e-05,3.08967909545773e-06,0.000137743685541445,6.62884023090819e-06,2.17493382804582e-05,1.65851563967918e-05,6777453
"19834","2020/04/24",1,1,60,2,4.44485854236932,145.155176717156,110.155176717156,3.93498136456512e-05,1.56425643854284e-05,9.89868282332191e-05,2.91507258872522e-06,2.1417363826375e-05,1.62531819427086e-05,6777453
"19833","2020/04/25",1,0,61,2,4.17226350904436,149.327440226201,113.327440226201,3.75521710075608e-05,1.48773764422397e-05,9.47859021283725e-05,2.56848447180721e-06,2.20329731871546e-05,1.67212432496693e-05,6777453
"19832","2020/04/26",0,0,61,2,0,143.82699849781,108.82699849781,3.5349861606318e-05,1.3962538989859e-05,8.94975273833379e-05,0,2.12213937149855e-05,1.60572118313192e-05,6777453
"19831","2020/04/27",0,0,61,2,0,98.1707613239793,72.1707613239793,3.34347633307972e-05,1.31702841853833e-05,8.48792162151729e-05,0,1.44849047752864e-05,1.06486553759914e-05,6777453
"19830","2020/04/28",0,0,61,2,0,37.3170485540709,24.3170485540709,3.18094273357397e-05,1.24993680559697e-05,8.09512659277563e-05,0,5.50605788842371e-06,3.58793318877621e-06,6777453
"19829","2020/04/29",0,0,61,2,0,33.0770653682943,21.0770653682943,3.04446094982497e-05,1.19364990415685e-05,7.76504270031864e-05,0,4.88045662113692e-06,3.10987997530847e-06,6777453
"19828","2020/04/30",0,0,61,2,0,33.0770653682943,21.0770653682943,2.93005866654037e-05,1.14647097590268e-05,7.48840918768894e-05,0,4.88045662113692e-06,3.10987997530847e-06,6777453
"19827","2020/05/01",0,1,61,3,0,33.0770653682943,21.0770653682943,4.25083218989903e-05,2.30366340823108e-05,7.84384309014872e-05,0,4.88045662113692e-06,3.10987997530847e-06,6777453
"19826","2020/05/02",2,0,63,3,9.17499926260673,42.252064630901,28.252064630901,4.2643228477145e-05,2.30888032581875e-05,7.87587348993132e-05,6.21034269576152e-06,6.23420990612565e-06,4.16853715265912e-06,6777453
"19825","2020/05/03",0,0,63,3,0,36.7503180868128,24.7503180868128,4.15467717232683e-05,2.24568793090236e-05,7.68643860472531e-05,0,5.42243791093981e-06,3.65186126511136e-06,6777453
"19824","2020/05/04",0,0,63,3,0,36.7503180868128,24.7503180868128,4.05556789754505e-05,2.19036434956191e-05,7.50908449312902e-05,0,5.42243791093981e-06,3.65186126511136e-06,6777453
"19823","2020/05/05",0,0,63,3,0,17.7921213140204,13.7921213140204,3.96683212390228e-05,2.14079310077027e-05,7.35043339478309e-05,0,2.62519287319594e-06,2.03500065791978e-06,6777453
"19822","2020/05/06",0,0,63,3,0,13.3472627716511,10.3472627716511,3.88830875555628e-05,2.09686584836107e-05,7.21025858204173e-05,0,1.96936264576842e-06,1.5267184843113e-06,6777453
"19821","2020/05/07",1,0,64,3,4.10869997020595,13.2836992328127,10.2836992328127,3.87987637971346e-05,2.09083100600664e-05,7.19974052355841e-05,2.49081999464554e-06,1.95998396931896e-06,1.51733980786184e-06,6777453
"19820","2020/05/08",0,0,64,3,0,13.2836992328127,10.2836992328127,3.81720687515393e-05,2.05565069993128e-05,7.08829974285492e-05,0,1.95998396931896e-06,1.51733980786184e-06,6777453
"19819","2020/05/09",0,0,64,3,0,13.2836992328127,10.2836992328127,3.75991201388563e-05,2.0234603560651e-05,6.98651609841905e-05,0,1.95998396931896e-06,1.51733980786184e-06,6777453
"19818","2020/05/10",0,0,64,3,0,13.2836992328127,10.2836992328127,3.7079909323989e-05,1.99551814634198e-05,6.89003844939036e-05,0,1.95998396931896e-06,1.51733980786184e-06,6777453
"19817","2020/05/11",0,0,64,3,0,13.2836992328127,10.2836992328127,3.66139981371211e-05,1.96919082616762e-05,6.80779557659282e-05,0,1.95998396931896e-06,1.51733980786184e-06,6777453
