"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"22586","2020/03/10",1,0,1,0,1,1,0,NA,NA,NA,2.354913763058e-07,2.354913763058e-07,0,4246440
"22585","2020/03/11",6,1,7,1,6,7,0,0,NA,NA,1.4129482578348e-06,1.6484396341406e-06,0,4246440
"22584","2020/03/12",7,0,14,1,7,14,0,0,NA,NA,1.6484396341406e-06,3.2968792682812e-06,0,4246440
"22583","2020/03/13",13,0,27,1,13,27,0,0,NA,NA,3.0613878919754e-06,6.35826716025659e-06,0,4246440
"22582","2020/03/14",9,0,36,1,403.058870978445,430.058870978445,394.058870978445,0.000379667553035903,0.000142224460292291,0.00101352081443675,0.00425078820205,0.000101275155419232,9.27974658722236e-05,4246440
"22581","2020/03/15",7,0,43,1,151.35522093362,581.414091912065,538.414091912065,0.000218948931345034,5.91621720648289e-05,0.000810291996794881,0.000770675904114131,0.000136918004707959,0.00012679187552681,4246440
"22580","2020/03/16",0,0,43,1,0,581.414091912065,538.414091912065,0.000127086731951913,2.47703396435755e-05,0.000652031327410824,0,0.000136918004707959,0.00012679187552681,4246440
"22579","2020/03/17",26,0,69,1,217.67678476882,799.090876680885,730.090876680885,0.000136038822646812,2.37796123573495e-05,0.000778253278019105,0.000429166572717302,0.00018817901034299,0.000171930105377889,4246440
"22578","2020/03/18",17,0,86,1,102.04529268425,901.136169365135,815.136169365135,0.00012156750777046,2.01240087580551e-05,0.00073437947295692,0.000144248743155017,0.000212209796762732,0.000191957538400433,4246440
"22577","2020/03/19",23,0,109,1,101.017847168239,1002.15401653337,893.154016533374,0.000112738377080854,1.79157532173201e-05,0.000709428261968774,0.000104482460054579,0.000235998628623829,0.000210330068606497,4246440
"22576","2020/03/20",28,0,137,1,91.6723182878345,1093.82633482121,956.826334821209,0.000105627197684862,1.62341542108369e-05,0.000687261236147991,7.06794896789683e-05,0.000257586669026575,0.00022532435047268,4246440
"22575","2020/03/21",63,0,200,1,156.285303595803,1250.11163841701,1050.11163841701,0.000116837591238557,1.75750727100075e-05,0.000776726386950029,9.12999920906013e-05,0.00029439051026672,0.000247292235005561,4246440
"22574","2020/03/22",45,2,245,3,254.277798994135,1503.38943741115,1259.38943741115,0.000326014579289754,0.000178269815971026,0.000596205842983254,0.000338360284333868,0.000354035247739553,0.000296575351920938,4246440
"22573","2020/03/23",68,0,313,3,290.997495367829,1788.38693277898,1482.38693277898,0.000315427594332756,0.000170227828314512,0.000584478861368801,0.000293254440641315,0.000421149700167429,0.000349089339017854,4246440
"22572","2020/03/24",32,3,345,6,208.924210307367,1990.31114308634,1659.31114308634,0.000530435880967658,0.000393230776331142,0.000715514249528115,0.000321219992898146,0.000468701110362172,0.000390753464804953,4246440
"22571","2020/03/25",98,0,443,6,496.47351721175,2473.78466029809,2057.78466029809,0.000528504568544247,0.000389274981479115,0.000717531545209583,0.000592299146744111,0.000582554954337773,0.000484590541794561,4246440
"22570","2020/03/26",145,0,588,6,580.806734673546,2651.53252399319,2099.53252399319,0.000554646114908821,0.000406569859697634,0.000756653021481315,0.000547860882482246,0.000624413043394748,0.000494421803673947,4246440
"22569","2020/03/27",86,3,674,9,410.012716027207,2910.19001908678,2279.19001908678,0.00075671750268936,0.000616235565399507,0.00092922481438602,0.000460332045316008,0.000685324652906148,0.000536729594457188,4246440
"22568","2020/03/28",112,5,786,14,660.966177937446,3571.15619702423,2828.15619702423,0.00109234234159091,0.000958706962164768,0.00124460532605086,0.000918576771654685,0.000840976487840221,0.000666006395245012,4246440
"22567","2020/03/29",115,3,901,17,663.656505458706,4017.13591771411,3185.13591771411,0.00122446200749701,0.00109913096612785,0.00136408422108745,0.000901911406173605,0.000946000866069958,0.000750072040983533,4246440
"22566","2020/03/30",88,7,989,24,585.597248091883,4500.68787312175,3597.68787312175,0.00154984281582945,0.00143635253015335,0.00167230029073832,0.000917678147547728,0.00105987318156426,0.000847224468760126,4246440
"22565","2020/03/31",86,2,1075,26,514.494943203069,4914.16496915658,3948.16496915658,0.00151448902846581,0.00141061562203842,0.00162601135384339,0.000724834369006689,0.00115724347198043,0.000929758802469028,4246440
"22564","2020/04/01",106,4,1181,30,617.87252260166,5440.3651734704,4396.3651734704,0.00162113029727312,0.00152372117606097,0.00172476663186551,0.000848138752110178,0.00128115908230669,0.00103530608544343,4246440
