"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"18173","2020/03/15",6,0,6,0,6,6,0,NA,NA,NA,3.23425237129993e-07,3.23425237129993e-07,0,18551428
"18172","2020/03/16",3,0,9,0,3,9,0,0,NA,NA,1.61712618564997e-07,4.8513785569499e-07,0,18551428
"18171","2020/03/17",2,0,11,0,2,11,0,0,NA,NA,1.07808412376664e-07,5.92946268071655e-07,0,18551428
"18170","2020/03/18",22,0,33,0,22,33,0,0,0,NA,1.18589253614331e-06,1.77883880421496e-06,0,18551428
"18169","2020/03/19",4,0,37,0,4,37,0,0,0,NA,2.15616824753329e-07,1.99445562896829e-06,0,18551428
"18168","2020/03/20",12,0,49,0,12,49,0,0,0,NA,6.46850474259987e-07,2.64130610322828e-06,0,18551428
"18167","2020/03/21",4,0,53,0,4,53,0,0,0,NA,2.15616824753329e-07,2.85692292798161e-06,0,18551428
"18166","2020/03/22",3,0,56,0,3,56,0,0,0,NA,1.61712618564997e-07,3.01863554654661e-06,0,18551428
"18165","2020/03/23",4,0,60,0,4,60,0,0,0,NA,2.15616824753329e-07,3.23425237129993e-06,0,18551428
"18164","2020/03/24",2,0,62,0,2,62,0,0,0,NA,1.07808412376664e-07,3.3420607836766e-06,0,18551428
"18163","2020/03/25",17,0,79,0,17,79,0,0,0,NA,9.16371505201648e-07,4.25843228887825e-06,0,18551428
"18162","2020/03/26",9,0,88,0,9,88,0,0,0,NA,4.8513785569499e-07,4.74357014457324e-06,0,18551428
"18161","2020/03/27",32,0,120,0,32,114,0,0,0,NA,1.72493459802663e-06,6.14507950546988e-06,0,18551428
"18160","2020/03/28",73,0,193,0,73,184,0,0,0,NA,3.93500705174825e-06,9.91837393865313e-06,0,18551428
"18159","2020/03/29",36,0,229,0,36,218,0,0,0,NA,1.94055142277996e-06,1.17511169490564e-05,0,18551428
"18158","2020/03/30",55,1,284,1,75.180296273051,271.180296273051,20.180296273051,2.09258129166381e-05,3.05284854294733e-06,0.000143436413586173,5.53946765784257e-06,1.46177586045156e-05,1.08780285124418e-06,18551428
"18157","2020/03/31",41,0,325,1,44.3540714555821,311.534367728633,23.5343677286331,1.89520263228283e-05,2.74361143256544e-06,0.000130914785336537,2.58646009154091e-06,1.6793012792796e-05,1.26860141055627e-06,18551428
"18156","2020/04/01",15,0,340,1,15,314.534367728633,23.5343677286331,1.57790832016143e-05,2.27079287537788e-06,0.000109644287413063,8.08563092824984e-07,1.6954725411361e-05,1.26860141055627e-06,18551428
"18155","2020/04/02",8,1,348,2,11.1813032741922,321.715671002825,26.7156710028253,2.62182885558653e-05,1.00082911462301e-05,6.86829194669805e-05,8.42398378371873e-07,1.7341827863754e-05,1.44008703819594e-06,18551428
"18154","2020/04/03",38,1,386,3,66.5177945092474,385.233465512073,55.2334655120727,3.64220347216306e-05,1.92162747991972e-05,6.90333910773944e-05,6.27645964047175e-06,2.07657041556085e-05,2.97731611345891e-06,18551428
"18153","2020/04/04",74,0,460,3,110.899533602422,492.132999114494,92.1329991144944,3.71602379692921e-05,1.95609206675077e-05,7.05939822264185e-05,8.95881099858586e-06,2.652803865635e-05,4.96635618101714e-06,18551428
"18152","2020/04/05",0,0,460,3,0,490.132999114494,92.1329991144944,3.22356888214482e-05,1.69384788253982e-05,6.13478721734514e-05,0,2.64202302439734e-05,4.96635618101714e-06,18551428
"18151","2020/04/06",71,2,531,5,134.699124844566,607.83212395906,155.83212395906,5.43029722658307e-05,3.70012334996191e-05,7.96949863018465e-05,1.37750712630247e-05,3.27647081377811e-05,8.40000694065492e-06,18551428
"18150","2020/04/07",139,1,670,6,279.909995289505,878.742119248565,296.742119248565,7.27279027854286e-05,5.28386553656022e-05,0.000100103755611656,3.03839804866938e-05,4.73678963823467e-05,1.59956483807373e-05,18551428
"18149","2020/04/08",34,0,704,6,60.5428615693427,907.284980817907,323.284980817907,6.75739554370269e-05,4.90430881122364e-05,9.31066869801375e-05,5.81125089448416e-06,4.89064766775855e-05,1.74264202635995e-05,18551428
