"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"11069","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11068","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11067","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11066","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11065","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11064","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11063","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11062","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11061","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11060","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11059","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11058","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11057","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11056","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11055","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11054","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11053","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11052","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11051","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11050","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11049","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11048","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11047","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11046","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11045","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11044","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11043","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11042","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11041","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11040","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11039","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11038","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11037","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11036","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11035","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11034","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11033","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11032","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11031","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11030","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11029","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11028","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11027","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11026","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11025","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11024","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11023","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11022","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11021","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11020","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11019","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11018","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11017","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11016","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11015","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11014","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11013","2020/02/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11012","2020/02/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3996762
"11011","2020/02/27",1,0,1,0,1,1,0,NA,NA,NA,2.50202538955284e-07,2.50202538955284e-07,0,3996762
"11010","2020/02/28",0,0,1,0,0,1,0,0,NA,NA,0,2.50202538955284e-07,0,3996762
"11009","2020/02/29",1,0,2,0,1,2,0,0,NA,NA,2.50202538955284e-07,5.00405077910569e-07,0,3996762
"11008","2020/03/01",1,0,3,0,1,3,0,0,NA,NA,2.50202538955284e-07,7.50607616865853e-07,0,3996762
"11007","2020/03/02",0,0,3,0,0,3,0,0,NA,NA,0,7.50607616865853e-07,0,3996762
"11006","2020/03/05",0,0,3,0,0,3,0,0,NA,NA,0,7.50607616865853e-07,0,3996762
"11005","2020/03/06",6,0,9,0,6,9,0,0,0,NA,1.50121523373171e-06,2.25182285059756e-06,0,3996762
"11004","2020/03/08",3,0,12,0,3,12,0,0,0,NA,7.50607616865853e-07,3.00243046746341e-06,0,3996762
"11003","2020/03/09",1,0,13,0,1,13,0,0,0,NA,2.50202538955284e-07,3.2526330064187e-06,0,3996762
"11002","2020/03/10",2,0,15,0,2,15,0,0,0,NA,5.00405077910569e-07,3.75303808432926e-06,0,3996762
"11001","2020/03/11",8,0,23,0,8,23,0,0,0,NA,2.00162031164227e-06,5.75465839597154e-06,0,3996762
"11000","2020/03/12",1,0,24,0,1,24,0,0,0,NA,2.50202538955284e-07,6.00486093492682e-06,0,3996762
"10999","2020/03/13",1,0,25,0,1,24,0,0,0,NA,2.50202538955284e-07,6.00486093492682e-06,0,3996762
"10998","2020/03/14",5,0,30,0,5,29,0,0,0,NA,1.25101269477642e-06,7.25587362970325e-06,0,3996762
"10997","2020/03/15",0,0,30,0,0,28,0,0,0,NA,0,7.00567109074796e-06,0,3996762
"10996","2020/03/16",0,0,30,0,0,27,0,0,0,NA,0,6.75546855179268e-06,0,3996762
"10995","2020/03/17",3,0,33,0,3,30,0,0,0,NA,7.50607616865853e-07,7.50607616865853e-06,0,3996762
"10994","2020/03/18",1,0,34,0,1,31,0,0,0,NA,2.50202538955284e-07,7.75627870761381e-06,0,3996762
"10993","2020/03/19",0,0,34,0,0,25,0,0,0,NA,0,6.25506347388211e-06,0,3996762
"10992","2020/03/20",6,0,40,0,6,28,0,0,0,NA,1.50121523373171e-06,7.00567109074796e-06,0,3996762
"10991","2020/03/21",3,0,43,0,3,30,0,0,0,NA,7.50607616865853e-07,7.50607616865853e-06,0,3996762
"10990","2020/03/22",6,0,49,0,6,34,0,0,0,NA,1.50121523373171e-06,8.50688632447967e-06,0,3996762
"10989","2020/03/23",5,0,54,0,5,31,0,0,0,NA,1.25101269477642e-06,7.75627870761381e-06,0,3996762
"10988","2020/03/24",7,0,61,0,7,37,0,0,0,NA,1.75141777268699e-06,9.25749394134552e-06,0,3996762
