"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"32125","2020/03/15",10,0,10,0,10,10,0,NA,NA,NA,3.50682422734405e-07,3.50682422734405e-07,0,28515829
"32124","2020/03/16",5,0,15,0,5,15,0,0,NA,NA,1.75341211367202e-07,5.26023634101607e-07,0,28515829
"32123","2020/03/17",18,0,33,0,18,33,0,0,0,NA,6.31228360921929e-07,1.15725199502354e-06,0,28515829
"32122","2020/03/18",0,0,33,0,0,33,0,0,0,NA,0,1.15725199502354e-06,0,28515829
"32121","2020/03/19",0,0,33,0,0,33,0,0,0,NA,0,1.15725199502354e-06,0,28515829
"32120","2020/03/20",0,0,33,0,0,33,0,0,0,NA,0,1.15725199502354e-06,0,28515829
"32119","2020/03/21",3,0,36,0,3,36,0,0,0,NA,1.05204726820321e-07,1.26245672184386e-06,0,28515829
"32118","2020/03/22",0,0,36,0,0,36,0,0,0,NA,0,1.26245672184386e-06,0,28515829
"32117","2020/03/23",0,0,36,0,0,36,0,0,0,NA,0,1.26245672184386e-06,0,28515829
"32116","2020/03/24",48,0,84,0,48,84,0,0,0,NA,1.68327562912514e-06,2.945732350969e-06,0,28515829
"32115","2020/03/25",7,0,91,0,7,91,0,0,0,NA,2.45477695914083e-07,3.19121004688308e-06,0,28515829
"32114","2020/03/26",15,0,106,0,15,106,0,0,0,NA,5.26023634101607e-07,3.71723368098469e-06,0,28515829
"32113","2020/03/27",1,1,107,1,2.62052454395218,98.6205245439522,1.62052454395218,9.83299928621691e-06,1.48268481674718e-06,6.52113475977068e-05,2.40818840842951e-07,3.4584484478411e-06,5.68289473173718e-08,28515829
"32112","2020/03/28",12,0,119,1,25.6986190487761,119.319143592728,15.3191435927283,8.9369535390454e-06,1.33102900225481e-06,6.00055584241626e-05,1.92997785257596e-06,4.18431263536923e-06,5.3721543893142e-07,28515829
"32111","2020/03/29",0,0,119,1,0,101.319143592728,15.3191435927283,7.48202087096159e-06,1.1047437768414e-06,5.06729591847627e-05,0,3.5530842744473e-06,5.3721543893142e-07,28515829
"32110","2020/03/30",0,0,119,1,0,101.319143592728,15.3191435927283,6.4092279519078e-06,9.39461400172356e-07,4.37252695342032e-05,0,3.5530842744473e-06,5.3721543893142e-07,28515829
"32109","2020/03/31",16,2,135,3,64.6860919289077,166.005235521636,64.005235521636,1.91398573981545e-05,1.03072383928667e-05,3.55414444935336e-05,9.17098203824597e-06,5.82151181793228e-06,2.24455110604135e-06,28515829
"32108","2020/04/01",0,0,135,3,0,166.005235521636,64.005235521636,1.70951374018885e-05,9.17275704642427e-06,3.18599654727987e-05,0,5.82151181793228e-06,2.24455110604135e-06,28515829
"32107","2020/04/02",8,0,143,3,26.0996094964101,189.104845018046,82.1048450180461,1.63604052944886e-05,8.74861155970969e-06,3.05948960670065e-05,2.98601531041365e-06,6.63157452017426e-06,2.87927259691612e-06,28515829
"32106","2020/04/03",1,0,144,3,2.97949439814423,192.08433941619,84.0843394161903,1.50459309225332e-05,8.02638365551473e-06,2.82044874804982e-05,3.11314353462171e-07,6.73606015158074e-06,2.94868998604916e-06,28515829
"32105","2020/04/04",0,0,144,3,0,192.08433941619,84.0843394161903,1.38686856885897e-05,7.38330056969793e-06,2.6050739897856e-05,0,6.73606015158074e-06,2.94868998604916e-06,28515829
