"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"975","2020/03/27",2,0,2,0,2,2,0,NA,NA,NA,0.000134480903711673,0.000134480903711673,0,14872
"974","2020/03/28",0,0,2,0,0,2,0,0,NA,NA,0,0.000134480903711673,0,14872
"973","2020/03/29",0,0,2,0,0,2,0,0,NA,NA,0,0.000134480903711673,0,14872
"972","2020/03/30",0,0,2,0,0,2,0,0,NA,NA,0,0.000134480903711673,0,14872
"971","2020/03/31",0,0,2,0,0,2,0,0,NA,NA,0,0.000134480903711673,0,14872
"970","2020/04/01",0,0,2,0,0,2,0,0,0,NA,0,0.000134480903711673,0,14872
"969","2020/04/02",0,0,2,0,0,2,0,0,0,NA,0,0.000134480903711673,0,14872
"968","2020/04/03",1,0,3,0,1,3,0,0,0,NA,6.72404518558365e-05,0.000201721355567509,0,14872
"967","2020/04/04",0,0,3,0,0,3,0,0,0,NA,0,0.000201721355567509,0,14872
"966","2020/04/05",0,0,3,0,0,3,0,0,0,NA,0,0.000201721355567509,0,14872
"965","2020/04/06",0,0,3,0,0,3,0,0,0,NA,0,0.000201721355567509,0,14872
"964","2020/04/07",0,0,3,0,0,3,0,0,0,NA,0,0.000201721355567509,0,14872
"963","2020/04/08",0,0,3,0,0,1,0,0,0,NA,0,6.72404518558365e-05,0,14872
"962","2020/04/09",0,0,3,0,0,1,0,0,0,NA,0,6.72404518558365e-05,0,14872
"961","2020/04/10",0,0,3,0,0,1,0,0,0,NA,0,6.72404518558365e-05,0,14872
"960","2020/04/11",0,0,3,0,0,1,0,0,0,NA,0,6.72404518558365e-05,0,14872
"959","2020/04/12",0,0,3,0,0,1,0,0,0,NA,0,6.72404518558365e-05,0,14872
"958","2020/04/13",0,0,3,0,0,1,0,0,0,NA,0,6.72404518558365e-05,0,14872
"957","2020/04/14",0,0,3,0,0,1,0,0,0,NA,0,6.72404518558365e-05,0,14872
"956","2020/04/15",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
"955","2020/04/16",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
"954","2020/04/17",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
"953","2020/04/18",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
"952","2020/04/19",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
"951","2020/04/20",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
"950","2020/04/21",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
"949","2020/04/22",0,0,3,0,0,0,0,0,0,NA,0,0,0,14872
