"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"16388","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16387","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16386","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16385","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16384","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16383","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16382","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16381","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16380","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16379","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16378","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16377","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16376","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16375","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16374","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16373","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16372","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16371","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16370","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16369","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16368","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16367","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16366","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16365","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16364","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16363","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16362","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16361","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16360","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16359","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16358","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16357","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16356","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16355","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16354","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16353","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16352","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16351","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16350","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16349","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16348","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16347","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16346","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16345","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16344","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16343","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16342","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16341","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16340","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16339","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16338","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16337","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16336","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16335","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16334","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16333","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,39309789
"16332","2020/02/25",1,0,1,0,1,1,0,NA,NA,NA,2.54389561846796e-08,2.54389561846796e-08,0,39309789
"16331","2020/02/26",4,0,5,0,4,5,0,0,NA,NA,1.01755824738718e-07,1.27194780923398e-07,0,39309789
"16330","2020/02/27",0,0,5,0,0,5,0,0,NA,NA,0,1.27194780923398e-07,0,39309789
"16329","2020/02/28",1,0,6,0,1,6,0,0,NA,NA,2.54389561846796e-08,1.52633737108078e-07,0,39309789
"16328","2020/02/29",1,0,7,0,1,7,0,0,0,NA,2.54389561846796e-08,1.78072693292757e-07,0,39309789
"16327","2020/03/01",6,0,13,0,6,13,0,0,0,NA,1.52633737108078e-07,3.30706430400835e-07,0,39309789
"16326","2020/03/02",6,0,19,0,6,19,0,0,0,NA,1.52633737108078e-07,4.83340167508912e-07,0,39309789
"16325","2020/03/03",2,0,21,0,2,21,0,0,0,NA,5.08779123693592e-08,5.34218079878272e-07,0,39309789
"16324","2020/03/04",5,0,26,0,5,26,0,0,0,NA,1.27194780923398e-07,6.6141286080167e-07,0,39309789
"16323","2020/03/05",5,0,31,0,5,31,0,0,0,NA,1.27194780923398e-07,7.88607641725068e-07,0,39309789
"16322","2020/03/06",7,2,38,2,146.376367158502,177.376367158502,139.376367158502,2.02141650919247e-05,1.00191083766907e-05,4.07833167384651e-05,7.78651592446879e-05,4.51226963234277e-06,3.54558929732495e-06,39309789
"16321","2020/03/08",16,0,54,2,258.627677580832,436.004044739334,382.004044739334,2.22048612836693e-05,1.03418578187567e-05,4.76757535510454e-05,0.000106347994533332,1.1091487790467e-05,9.71778415649431e-06,39309789
"16320","2020/03/09",7,4,61,6,264.400153495755,699.404198235089,639.404198235089,5.86128427314378e-05,4.96863876371075e-05,6.91429885817366e-05,0.000254053190410077,1.77921127542834e-05,1.62657753832026e-05,39309789
"16319","2020/03/11",0,0,61,6,0,695.404198235089,639.404198235089,4.57954467377805e-05,3.75733557856226e-05,5.58167589256265e-05,0,1.76903569295447e-05,1.62657753832026e-05,39309789
"16318","2020/03/12",9,2,70,8,283.526005622364,978.930203857453,913.930203857453,5.60980438219021e-05,4.88669030377125e-05,6.43992216616508e-05,0.000227217918400746,2.49029625637892e-05,2.3249430411785e-05,39309789
"16317","2020/03/13",4,0,74,8,103.963136998769,1081.89334085622,1013.89334085622,4.89272032082703e-05,4.17848970743048e-05,5.72903460675379e-05,6.87381828392975e-05,2.75222372945381e-05,2.57923882739799e-05,39309789
"16316","2020/03/14",11,1,85,9,271.523140215562,1352.41648107178,1274.41648107178,5.33743225182705e-05,4.62031105026202e-05,6.16585825779588e-05,0.000170498395965165,3.44040636054237e-05,3.24198250230187e-05,39309789
"16315","2020/03/15",0,0,85,9,0,1346.41648107178,1274.41648107178,4.5846124520482e-05,3.92067609497473e-05,5.36098132728072e-05,0,3.42514298683156e-05,3.24198250230187e-05,39309789
"16314","2020/03/16",39,0,124,9,720.619664957569,2061.03614602935,1956.03614602935,5.82857614936305e-05,4.94860377445237e-05,6.86502728391975e-05,0.000338724725155942,5.24306082138816e-05,4.97595178144903e-05,39309789
"16313","2020/03/17",0,0,124,9,0,2059.03614602935,1956.03614602935,5.09527238236139e-05,4.2958345963967e-05,6.0434823706274e-05,0,5.23797303015123e-05,4.97595178144903e-05,39309789
"16312","2020/03/18",30,2,154,11,514.789963666395,2568.82610969575,2440.82610969575,6.72246925607808e-05,5.85908190517433e-05,7.71308434159368e-05,0.000224718162602915,6.53482548506111e-05,6.20920684589721e-05,39309789
"16311","2020/03/19",10,1,164,12,162.805036308386,2726.63114600414,2593.63114600414,6.79220790388251e-05,5.97470284725517e-05,7.72157032558672e-05,6.74271740491281e-05,6.93626502549819e-05,6.59792690824195e-05,39309789
"16310","2020/03/20",13,0,177,12,184.1098659394,2764.36464478503,2625.36464478503,6.37685090665795e-05,5.58219857093618e-05,7.28462575614264e-05,6.63300093525613e-05,7.03225510771638e-05,6.67865361674934e-05,39309789
"16309","2020/03/21",16,2,193,14,231.458184502987,2737.19515170719,2598.19515170719,7.10246587832686e-05,6.33793203036601e-05,7.95922413037996e-05,8.51774019529507e-05,6.96313875331966e-05,6.60953726235261e-05,39309789
"16308","2020/03/22",21,3,214,17,325.620706682878,2798.41570489431,2645.41570489431,8.44123090708499e-05,7.69641514980152e-05,9.2581257429395e-05,0.000128441101553195,7.11887745033257e-05,6.72966142070697e-05,39309789
"16307","2020/03/23",19,3,233,20,307.997979089778,3106.41368398409,2934.41368398409,9.60836459548996e-05,8.88857735846729e-05,0.000103864394128178,0.000127011024796939,7.90239215983604e-05,7.46484211345955e-05,39309789
"16306","2020/03/24",33,3,266,23,549.427215958068,3372.31489431979,3176.31489431979,0.000112661921100963,0.000105307495687867,0.000120529962119516,0.000232704983665375,8.57881708375436e-05,8.08021354253464e-05,39309789
"16305","2020/03/25",50,4,316,27,875.305064328714,4143.65682164974,3901.65682164974,0.000140726474175618,0.000132931774216503,0.000148978230755023,0.00038980568206026,0.000105410304330296,9.92540769336039e-05,39309789
"16304","2020/03/26",30,2,346,29,504.177121635236,4376.31080306941,4115.31080306941,0.000147923531282748,0.000140176137849867,0.000156099115318713,0.000215548150937155,0.000111328778769823,0.000104689211205621,39309789
"16303","2020/03/27",36,7,382,36,668.961700672374,5045.27250374178,4748.27250374178,0.000180576571777386,0.000173091606250878,0.000188385208163195,0.000316227252769077,0.000128346466162456,0.000120791096175606,39309789
"16302","2020/03/28",76,4,458,40,1397.62241903431,5722.27525781853,5388.27525781853,0.0002142599659222,0.000206170942282177,0.000222666358744925,0.00065383085562095,0.000145568709560322,0.000137072098194639,39309789
"16301","2020/03/29",48,2,506,42,824.300899362791,6546.57615718132,6164.57615718132,0.00022105194495234,0.000212919679938386,0.000229494814107142,0.000360105369624719,0.000166538064022204,0.000156820382759656,39309789
"16300","2020/03/30",41,0,547,42,624.187674060711,6655.97386757564,6262.97386757564,0.000211844866868824,0.000203791637402813,0.000220216335619129,0.00024173849124781,0.000169321027583629,0.00015932351780305,39309789
"16299","2020/03/31",83,4,630,46,1227.9807451715,7721.14957643875,7255.14957643875,0.000237111873185424,0.000228776373268012,0.000245751078235848,0.000462172721782931,0.000196417985770383,0.000184563432188322,39309789
"16298","2020/04/01",64,4,694,50,914.99192642695,8452.0316369263,7935.0316369263,0.000252403891106926,0.000244126879736394,0.000260961530801967,0.000332777410031101,0.000215010862483294,0.000201858922135815,39309789
"16297","2020/04/02",0,0,694,50,0,8220.57345242331,7719.57345242331,0.000224556473984287,0.000217003814024308,0.000232371998782508,0,0.000209122807869137,0.000196377890820612,39309789
"16296","2020/04/03",78,4,772,54,958.38238369003,8853.33512943046,8295.33512943046,0.000241301936466866,0.000233697309759614,0.000249154021509928,0.000299558970285149,0.000225219604445866,0.000211024666894815,39309789
"16295","2020/04/04",0,0,772,54,0,8545.33715034069,8006.33715034069,0.00021760001916705,0.000210613609729832,0.000224818179614504,0,0.000217384457350831,0.000203672859967289,39309789
"16294","2020/04/05",106,2,878,56,1106.71877855855,9102.62871294117,8490.62871294117,0.000233198212391495,0.000225887673500482,0.000240745346657762,0.000293946287904275,0.000231561372993917,0.000215992731808893,39309789
"16293","2020/04/06",83,5,961,61,863.431523096405,9090.75517170886,8445.75517170886,0.0002543152965521,0.000246945075596208,0.000261905486085245,0.000228495154889379,0.000231259322498751,0.000214851195759633,39309789
