"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"8246","2020/03/19",1,0,1,0,1,1,0,NA,NA,NA,1.02716122425292e-06,1.02716122425292e-06,0,973557
"8245","2020/03/20",0,0,1,0,0,1,0,0,NA,NA,0,1.02716122425292e-06,0,973557
"8244","2020/03/21",0,0,1,0,0,1,0,0,NA,NA,0,1.02716122425292e-06,0,973557
"8243","2020/03/22",0,0,1,0,0,1,0,0,NA,NA,0,1.02716122425292e-06,0,973557
"8242","2020/03/23",0,0,1,0,0,1,0,0,NA,NA,0,1.02716122425292e-06,0,973557
"8241","2020/03/24",2,0,3,0,2,3,0,0,NA,NA,2.05432244850584e-06,3.08148367275876e-06,0,973557
"8240","2020/03/25",0,0,3,0,0,3,0,0,NA,NA,0,3.08148367275876e-06,0,973557
"8239","2020/03/26",9,0,12,0,9,12,0,0,0,NA,9.24445101827628e-06,1.2325934691035e-05,0,973557
"8238","2020/03/27",0,0,12,0,0,12,0,0,0,NA,0,1.2325934691035e-05,0,973557
"8237","2020/03/28",1,0,13,0,1,13,0,0,0,NA,1.02716122425292e-06,1.3353095915288e-05,0,973557
"8236","2020/03/29",2,0,15,0,2,15,0,0,0,NA,2.05432244850584e-06,1.54074183637938e-05,0,973557
"8235","2020/03/30",4,0,19,0,4,19,0,0,0,NA,4.10864489701168e-06,1.95160632608055e-05,0,973557
"8234","2020/03/31",7,0,26,0,7,25,0,0,0,NA,7.19012856977044e-06,2.5679030606323e-05,0,973557
"8233","2020/04/01",5,0,31,0,5,30,0,0,0,NA,5.1358061212646e-06,3.08148367275876e-05,0,973557
"8232","2020/04/02",3,0,34,0,3,33,0,0,0,NA,3.08148367275876e-06,3.38963204003464e-05,0,973557
"8231","2020/04/03",7,0,41,0,7,40,0,0,0,NA,7.19012856977044e-06,4.10864489701168e-05,0,973557
"8230","2020/04/04",0,0,41,0,0,40,0,0,0,NA,0,4.10864489701168e-05,0,973557
"8229","2020/04/05",10,0,51,0,10,48,0,0,0,NA,1.02716122425292e-05,4.93037387641402e-05,0,973557
"8228","2020/04/06",8,0,59,0,8,56,0,0,0,NA,8.21728979402336e-06,5.75210285581635e-05,0,973557
"8227","2020/04/07",31,0,90,0,31,78,0,0,0,NA,3.18419979518405e-05,8.01185754917278e-05,0,973557
"8226","2020/04/08",31,0,121,0,31,109,0,0,0,NA,3.18419979518405e-05,0.000111960573443568,0,973557
