"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"6139","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6138","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6137","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6136","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6135","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6134","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6133","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6132","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6131","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6130","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6129","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6128","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6127","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6126","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6125","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6124","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6123","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6122","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6121","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6120","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6119","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6118","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6117","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6116","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6115","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6114","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,37411038
"6113","2020/01/26",1,0,1,0,1,1,0,NA,NA,NA,2.67300789676031e-08,2.67300789676031e-08,0,37411038
"6112","2020/01/27",0,0,1,0,0,1,0,0,NA,NA,0,2.67300789676031e-08,0,37411038
"6111","2020/01/28",1,0,2,0,1,2,0,0,NA,NA,2.67300789676031e-08,5.34601579352062e-08,0,37411038
"6110","2020/01/29",1,0,3,0,1,3,0,0,NA,NA,2.67300789676031e-08,8.01902369028093e-08,0,37411038
"6109","2020/01/30",0,0,3,0,0,3,0,0,NA,NA,0,8.01902369028093e-08,0,37411038
"6108","2020/01/31",0,0,3,0,0,3,0,0,NA,NA,0,8.01902369028093e-08,0,37411038
"6107","2020/02/01",1,0,4,0,1,4,0,0,0,NA,2.67300789676031e-08,1.06920315870412e-07,0,37411038
"6106","2020/02/02",0,0,4,0,0,4,0,0,0,NA,0,1.06920315870412e-07,0,37411038
"6105","2020/02/03",0,0,4,0,0,4,0,0,0,NA,0,1.06920315870412e-07,0,37411038
"6104","2020/02/04",0,0,4,0,0,4,0,0,0,NA,0,1.06920315870412e-07,0,37411038
"6103","2020/02/05",1,0,5,0,1,5,0,0,0,NA,2.67300789676031e-08,1.33650394838015e-07,0,37411038
