"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"84","2020/03/23",8459,131,35206,471,0.000801397664396116,0.000796905923394745,0.000805914722987219,0.000790317408358141,0.000686444287177009,329064917
"85","2020/03/24",11236,119,46442,590,0.000957744742345761,0.000953062875337825,0.000962449608758298,0.00101274247585222,0.000875596284725445,329064917
"86","2020/03/25",8789,211,55231,801,0.0011304758877593,0.00112584028834762,0.00113513057405403,0.00118112147539923,0.00101833292750915,329064917
"87","2020/03/26",13963,249,69194,1050,0.00138220759369161,0.00137725873110663,0.00138717423887643,0.00144502006601716,0.0012413520463115,329064917
"88","2020/03/27",16797,246,85991,1296,0.00161356174796795,0.00160828924490227,0.00161885153603922,0.00173897717069106,0.00148662574788654,329064917
"89","2020/03/28",18695,411,104686,1707,0.00200096820223846,0.00199509790076864,0.00200685577626385,0.00207548570560891,0.00176882281088288,329064917
"90","2020/03/29",19979,484,124665,2191,0.00239596076915697,0.0023894860946686,0.00240245298775653,0.00243835026366214,0.00207366842187224,329064917
"91","2020/03/30",18360,318,143025,2509,0.00249749314181674,0.00249098633183836,0.00250401694850664,0.00271794719841218,0.00230283761685809,329064917
"92","2020/03/31",21595,661,164620,3170,0.00292404724441991,0.00291686900364012,0.00293124315042245,0.00302738187830393,0.00255572722300076,329064917
"93","2020/04/01",24998,909,189618,4079,0.00354409936936271,0.00353585399084717,0.00355236397555764,0.00340350374172824,0.00287057546241246,329064917
"94","2020/04/02",27103,1059,216721,5138,0.00422977029312818,0.00422031821626638,0.00423924353942614,0.00380269369914039,0.00320373285640795,329064917
"95","2020/04/03",28819,915,245540,6053,0.00473322435382016,0.00472289376420657,0.00474357753997881,0.00419550551294824,0.00353061239096283,329064917
"96","2020/04/04",32425,1104,277965,7157,0.00536377025794943,0.0053523075219897,0.005375257543006,0.00462864364461729,0.00389091990848288,329064917
"97","2020/04/05",34272,1344,312237,8501,0.0061110829026321,0.00609826576021878,0.00612392698371062,0.00506769996762849,0.00425997180741261,329064917
