"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"30066","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30065","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30064","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30063","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30062","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30061","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30060","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30059","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30058","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30057","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30056","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30055","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30054","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30053","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30052","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30051","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30050","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30049","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30048","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30047","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30046","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30045","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30044","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30043","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30042","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30041","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30040","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30039","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30038","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30037","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30036","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,66647112
"30035","2020/01/31",2,0,2,0,2,2,0,NA,NA,NA,3.0008802181856e-08,3.0008802181856e-08,0,66647112
"30034","2020/02/01",0,0,2,0,0,2,0,0,NA,NA,0,3.0008802181856e-08,0,66647112
"30033","2020/02/02",0,0,2,0,0,2,0,0,NA,NA,0,3.0008802181856e-08,0,66647112
"30032","2020/02/03",0,0,2,0,0,2,0,0,NA,NA,0,3.0008802181856e-08,0,66647112
"30031","2020/02/04",0,0,2,0,0,2,0,0,NA,NA,0,3.0008802181856e-08,0,66647112
"30030","2020/02/05",0,0,2,0,0,2,0,0,0,NA,0,3.0008802181856e-08,0,66647112
"30029","2020/02/06",0,0,2,0,0,2,0,0,0,NA,0,3.0008802181856e-08,0,66647112
"30028","2020/02/07",1,0,3,0,1,3,0,0,0,NA,1.5004401090928e-08,4.5013203272784e-08,0,66647112
"30027","2020/02/08",0,0,3,0,0,3,0,0,0,NA,0,4.5013203272784e-08,0,66647112
"30026","2020/02/09",1,0,4,0,1,4,0,0,0,NA,1.5004401090928e-08,6.0017604363712e-08,0,66647112
"30025","2020/02/10",0,0,4,0,0,4,0,0,0,NA,0,6.0017604363712e-08,0,66647112
"30024","2020/02/11",4,0,8,0,4,8,0,0,0,NA,6.0017604363712e-08,1.20035208727424e-07,0,66647112
"30023","2020/02/12",0,0,8,0,0,6,0,0,0,NA,0,9.00264065455679e-08,0,66647112
"30022","2020/02/13",1,0,9,0,1,7,0,0,0,NA,1.5004401090928e-08,1.05030807636496e-07,0,66647112
"30021","2020/02/14",0,0,9,0,0,7,0,0,0,NA,0,1.05030807636496e-07,0,66647112
"30020","2020/02/15",0,0,9,0,0,7,0,0,0,NA,0,1.05030807636496e-07,0,66647112
"30019","2020/02/16",0,0,9,0,0,7,0,0,0,NA,0,1.05030807636496e-07,0,66647112
"30018","2020/02/17",0,0,9,0,0,7,0,0,0,NA,0,1.05030807636496e-07,0,66647112
"30017","2020/02/18",0,0,9,0,0,7,0,0,0,NA,0,1.05030807636496e-07,0,66647112
"30016","2020/02/19",0,0,9,0,0,6,0,0,0,NA,0,9.00264065455679e-08,0,66647112
"30015","2020/02/20",0,0,9,0,0,6,0,0,0,NA,0,9.00264065455679e-08,0,66647112
"30014","2020/02/21",0,0,9,0,0,5,0,0,0,NA,0,7.502200545464e-08,0,66647112
"30013","2020/02/22",0,0,9,0,0,5,0,0,0,NA,0,7.502200545464e-08,0,66647112
"30012","2020/02/23",0,0,9,0,0,1,0,0,0,NA,0,1.5004401090928e-08,0,66647112
"30011","2020/02/24",4,0,13,0,4,5,0,0,0,NA,6.0017604363712e-08,7.502200545464e-08,0,66647112
"30010","2020/02/25",0,0,13,0,0,4,0,0,0,NA,0,6.0017604363712e-08,0,66647112
"30009","2020/02/26",0,0,13,0,0,4,0,0,0,NA,0,6.0017604363712e-08,0,66647112
"30008","2020/02/27",0,0,13,0,0,4,0,0,0,NA,0,6.0017604363712e-08,0,66647112
"30007","2020/02/28",3,0,16,0,3,7,0,0,0,NA,4.5013203272784e-08,1.05030807636496e-07,0,66647112
"30006","2020/02/29",2,0,18,0,2,9,0,0,0,NA,3.0008802181856e-08,1.35039609818352e-07,0,66647112
"30005","2020/03/01",5,0,23,0,5,14,0,0,0,NA,7.502200545464e-08,2.10061615272992e-07,0,66647112
"30004","2020/03/02",13,0,36,0,13,27,0,0,0,NA,1.95057214182064e-07,4.05118829455056e-07,0,66647112
"30003","2020/03/03",4,0,40,0,4,31,0,0,0,NA,6.0017604363712e-08,4.65136433818768e-07,0,66647112
"30002","2020/03/04",11,0,51,0,11,42,0,0,0,NA,1.65048412000208e-07,6.30184845818976e-07,0,66647112
"30001","2020/03/05",34,0,85,0,34,76,0,0,0,NA,5.10149637091552e-07,1.14033448291053e-06,0,66647112
"30000","2020/03/06",30,0,115,0,30,106,0,0,0,NA,4.5013203272784e-07,1.59046651563837e-06,0,66647112
"29999","2020/03/07",48,1,163,1,150.476395159167,252.476395159167,102.476395159167,7.66714030401405e-06,1.17382964212081e-06,5.00797035038465e-05,7.07805910507726e-06,3.78825709895977e-06,1.53759693532057e-06,66647112
"29998","2020/03/08",43,1,206,2,205.437603251298,457.913998410465,264.913998410465,1.47671732292635e-05,5.90530164958546e-06,3.69277334373569e-05,1.47268576457117e-05,6.87072529730118e-06,3.97487588675208e-06,66647112
"29997","2020/03/09",67,0,273,2,240.361991745359,698.275990155825,438.275990155825,1.46950918001066e-05,5.78127388303917e-06,3.73526194022899e-05,1.29382473771228e-05,1.04772130284629e-05,6.5760687448216e-06,66647112
"29996","2020/03/10",48,1,321,3,194.018337170042,892.294327325866,584.294327325866,1.94681748524175e-05,1.04840446354228e-05,3.61511082091093e-05,1.17669249613759e-05,1.33883419783571e-05,8.76698644235126e-06,66647112
"29995","2020/03/11",52,4,373,7,372.303009391227,1261.59733671709,904.597336717093,4.00701252449814e-05,3.10732459655925e-05,5.16719411588475e-05,3.99952499072116e-05,1.89295124553498e-05,1.35729412658885e-05,66647112
"29994","2020/03/12",83,0,456,7,461.073437026611,1720.6707737437,1282.6707737437,3.80080438117243e-05,2.92958768602835e-05,4.93110822824498e-05,3.84309197257231e-05,2.58176344346879e-05,1.92457067568615e-05,66647112
"29993","2020/03/13",134,2,590,9,757.583403842003,2473.25417758571,1906.25417758571,5.00491067024984e-05,4.08693692547184e-05,6.12907203462376e-05,6.42650383303904e-05,3.71096976803092e-05,2.8602202261753e-05,66647112
"29992","2020/03/14",117,1,707,10,586.909335046833,3047.16351263254,2376.16351263254,5.321367272142e-05,4.42580372172452e-05,6.39814854554604e-05,4.41748249962212e-05,4.57208635331797e-05,3.5652910401167e-05,66647112
"29991","2020/03/15",433,18,1140,28,4873.27901027592,7916.44252290846,6816.44252290846,0.000192511597006757,0.00018111927488521,0.000204620491140882,0.000822949758708532,0.000118781478826996,0.000102276637626976,66647112
"29990","2020/03/16",251,15,1391,43,3428.63551269242,11334.0780356009,9994.07803560088,0.000285097489227123,0.000274227153862452,0.00029639872353552,0.000702728523467691,0.000170061052842033,0.000149955155380189,66647112
