"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"26743","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26742","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26741","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26740","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26739","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26738","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26737","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26736","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26735","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26734","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26733","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26732","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26731","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26730","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26729","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26728","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26727","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26726","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26725","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26724","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26723","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26722","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26721","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26720","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26719","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26718","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26717","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26716","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26715","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26714","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26713","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26712","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,46937060
"26711","2020/02/01",1,0,1,0,1,1,0,NA,NA,NA,2.13051264821444e-08,2.13051264821444e-08,0,46937060
"26710","2020/02/02",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26709","2020/02/03",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26708","2020/02/04",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26707","2020/02/05",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26706","2020/02/06",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26705","2020/02/07",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26704","2020/02/08",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26703","2020/02/09",0,0,1,0,0,1,0,0,NA,NA,0,2.13051264821444e-08,0,46937060
"26702","2020/02/10",1,0,2,0,1,2,0,0,0,NA,2.13051264821444e-08,4.26102529642888e-08,0,46937060
"26701","2020/02/11",0,0,2,0,0,2,0,0,0,NA,0,4.26102529642888e-08,0,46937060
"26700","2020/02/12",0,0,2,0,0,2,0,0,0,NA,0,4.26102529642888e-08,0,46937060
"26699","2020/02/13",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
"26698","2020/02/14",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
"26697","2020/02/15",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
"26696","2020/02/16",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
"26695","2020/02/17",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
"26694","2020/02/18",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
"26693","2020/02/19",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
"26692","2020/02/20",0,0,2,0,0,1,0,0,0,NA,0,2.13051264821444e-08,0,46937060
