"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"22395","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22394","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22393","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22392","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22391","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22390","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22389","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22388","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22387","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22386","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22385","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22384","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22383","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22382","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22381","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22380","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22379","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22378","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22377","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22376","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22375","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22374","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22373","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22372","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22371","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22370","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22369","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22368","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22367","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22366","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22365","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22364","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22363","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22362","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22361","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22360","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22359","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22358","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22357","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22356","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22355","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22354","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22353","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22352","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22351","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22350","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22349","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22348","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22347","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22346","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22345","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22344","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22343","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22342","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22341","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22340","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22339","2020/02/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
"22338","2020/02/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,33085
