"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"21835","2020/03/07",1,0,1,0,1,1,0,NA,NA,NA,2.02610022307363e-06,2.02610022307363e-06,0,493559
"21834","2020/03/08",2,0,3,0,2,3,0,0,NA,NA,4.05220044614727e-06,6.0783006692209e-06,0,493559
"21833","2020/03/09",2,0,5,0,2,5,0,0,NA,NA,4.05220044614727e-06,1.01305011153682e-05,0,493559
"21832","2020/03/10",1,0,6,0,1,6,0,0,NA,NA,2.02610022307363e-06,1.21566013384418e-05,0,493559
"21831","2020/03/11",1,0,7,0,1,7,0,0,0,NA,2.02610022307363e-06,1.41827015615154e-05,0,493559
"21830","2020/03/12",1,0,8,0,1,8,0,0,0,NA,2.02610022307363e-06,1.62088017845891e-05,0,493559
"21829","2020/03/13",10,0,18,0,10,18,0,0,0,NA,2.02610022307363e-05,3.64698040153254e-05,0,493559
"21828","2020/03/14",1,0,19,0,1,19,0,0,0,NA,2.02610022307363e-06,3.84959042383991e-05,0,493559
"21827","2020/03/15",11,0,30,0,11,30,0,0,0,NA,2.228710245381e-05,6.0783006692209e-05,0,493559
"21826","2020/03/16",8,0,38,0,8,38,0,0,0,NA,1.62088017845891e-05,7.69918084767981e-05,0,493559
"21825","2020/03/17",10,0,48,0,10,48,0,0,0,NA,2.02610022307363e-05,9.72528107075345e-05,0,493559
"21824","2020/03/18",4,0,52,0,4,52,0,0,0,NA,8.10440089229454e-06,0.000105357211599829,0,493559
"21823","2020/03/19",12,0,64,0,12,63,0,0,0,NA,2.43132026768836e-05,0.000127644314053639,0,493559
"21822","2020/03/20",9,0,73,0,9,70,0,0,0,NA,1.82349020076627e-05,0.000141827015615154,0,493559
"21821","2020/03/21",17,0,90,0,17,85,0,0,0,NA,3.44437037922518e-05,0.000172218518961259,0,493559
"21820","2020/03/22",17,0,107,0,17,101,0,0,0,NA,3.44437037922518e-05,0.000204636122530437,0,493559
"21819","2020/03/23",7,0,114,0,7,107,0,0,0,NA,1.41827015615154e-05,0.000216792723868879,0,493559
"21818","2020/03/24",15,0,129,0,15,121,0,0,0,NA,3.03915033461045e-05,0.00024515812699191,0,493559
"21817","2020/03/25",5,0,134,0,5,116,0,0,0,NA,1.01305011153682e-05,0.000235027625876542,0,493559
"21816","2020/03/26",5,0,139,0,5,120,0,0,0,NA,1.01305011153682e-05,0.000243132026768836,0,493559
"21815","2020/03/27",10,0,149,0,10,119,0,0,0,NA,2.02610022307363e-05,0.000241105926545763,0,493559
"21814","2020/03/28",2,0,151,0,2,113,0,0,0,NA,4.05220044614727e-06,0.000228949325207321,0,493559
"21813","2020/03/29",5,0,156,0,5,108,0,0,0,NA,1.01305011153682e-05,0.000218818824091953,0,493559
"21812","2020/03/30",13,0,169,0,13,117,0,0,0,NA,2.63393028999572e-05,0.000237053726099615,0,493559
"21811","2020/03/31",19,0,188,0,19,124,0,0,0,NA,3.84959042383991e-05,0.000251236427661131,0,493559
"21810","2020/04/01",7,0,195,0,7,122,0,0,0,NA,1.41827015615154e-05,0.000247184227214983,0,493559
"21809","2020/04/02",7,0,202,0,7,112,0,0,0,NA,1.41827015615154e-05,0.000226923224984247,0,493559
"21808","2020/04/03",11,0,213,0,11,106,0,0,0,NA,2.228710245381e-05,0.000214766623645805,0,493559
"21807","2020/04/04",14,0,227,0,14,113,0,0,0,NA,2.83654031230309e-05,0.000228949325207321,0,493559
"21806","2020/04/05",14,0,241,0,14,112,0,0,0,NA,2.83654031230309e-05,0.000226923224984247,0,493559
"21805","2020/04/06",52,0,293,0,52,159,0,0,0,NA,0.000105357211599829,0.000322149935468708,0,493559
"21804","2020/04/07",6,0,299,0,6,160,0,0,0,NA,1.21566013384418e-05,0.000324176035691782,0,493559
"21803","2020/04/08",38,0,337,0,38,188,0,0,0,NA,7.69918084767981e-05,0.000380906841937843,0,493559
"21802","2020/04/09",13,1,350,1,13,199,0,0.000305254684211806,4.34201505413848e-05,0.00214601794492714,2.63393028999572e-05,0.000403193944391653,0,493559
"21801","2020/04/10",20,1,370,2,20,214,0,0.000597004103581993,0.000226060740021335,0.00157662891690128,4.05220044614727e-05,0.000433585447737758,0,493559
"21800","2020/04/11",8,0,378,2,8,209,0,0.000565036206555091,0.000213791302666687,0.00149335314737252,1.62088017845891e-05,0.00042345494662239,0,493559
"21799","2020/04/12",6,1,384,3,6.17255800095734,196.172558000957,0.172558000957336,0.000800398153131175,0.000419547004281128,0.00152697360962807,1.2865895895993e-05,0.000397465263526665,3.49619804232799e-07,493559
"21798","2020/04/13",9,0,393,3,9,198.172558000957,0.172558000957336,0.000765625585074806,0.000401072816241722,0.00146153644122282,1.82349020076627e-05,0.000401517463972812,3.49619804232799e-07,493559
"21797","2020/04/14",6,0,399,3,6,197.172558000957,0.172558000957336,0.000730913542769263,0.000382695265119531,0.00139597913979064,1.21566013384418e-05,0.000399491363749739,3.49619804232799e-07,493559
"21796","2020/04/15",13,0,412,3,13,199.172558000957,0.172558000957336,0.000713762417723611,0.000373547012682985,0.00136383580019956,2.63393028999572e-05,0.000403543564195886,3.49619804232799e-07,493559
"21795","2020/04/16",10,0,422,3,10,195.172558000957,0.172558000957336,0.000694849180750466,0.000363502226422134,0.00132823226075348,2.02610022307363e-05,0.000395439163303592,3.49619804232799e-07,493559
"21794","2020/04/17",4,0,426,3,4,185.172558000957,0.172558000957336,0.000669244634404828,0.000349997789314177,0.00127968917048674,8.10440089229454e-06,0.000375178161072855,3.49619804232799e-07,493559
"21793","2020/04/18",1,0,427,3,1,134.172558000957,0.172558000957336,0.000642314674778143,0.000335809798640463,0.00122857684053785,2.02610022307363e-06,0.0002718470496961,3.49619804232799e-07,493559
"21792","2020/04/19",4,0,431,3,4,132.172558000957,0.172558000957336,0.000623187501561378,0.00032572414487179,0.00119230541615261,8.10440089229454e-06,0.000267794849249953,3.49619804232799e-07,493559
"21791","2020/04/20",12,0,443,3,12,106.172558000957,0.172558000957336,0.000618103520222018,0.000322994616758286,0.00118284312458607,2.43132026768836e-05,0.000215116243450038,3.49619804232799e-07,493559
"21790","2020/04/21",1,0,444,3,1,94.1725580009573,0.172558000957336,0.000599650847503019,0.000313292421415515,0.00114774924106505,2.02610022307363e-06,0.000190803040773154,3.49619804232799e-07,493559
"21789","2020/04/22",0,0,444,3,0,74.1725580009573,0.172558000957336,0.000581829806149736,0.000303927286052438,0.00111383853592478,0,0.000150281036311682,3.49619804232799e-07,493559
"21788","2020/04/23",2,0,446,3,2,68.1725580009573,0.172558000957336,0.00056857172751296,0.000296951666962522,0.00108864116721012,4.05220044614727e-06,0.00013812443497324,3.49619804232799e-07,493559
"21787","2020/04/24",1,0,447,3,1,63,0,0.000555856234028301,0.000290273500951183,0.00106443113786018,2.02610022307363e-06,0.000127644314053639,0,493559
"21786","2020/04/25",2,0,449,3,2,56,0,0.000545988264888055,0.000285085467264702,0.00104566251045929,4.05220044614727e-06,0.000113461612492124,0,493559
"21785","2020/04/26",0,1,449,4,0,50,0,0.000713460180138733,0.00043857657674776,0.00116063067576076,0,0.000101305011153682,0,493559
"21784","2020/04/27",8,0,457,4,8,45,0,0.000713101347233669,0.000438318942568306,0.00116014500410789,1.62088017845891e-05,9.11745100383135e-05,0,493559
"21783","2020/04/28",5,0,462,4,5,40,0,0.000709024688861481,0.000435771641449687,0.00115362258944324,1.01305011153682e-05,8.10440089229454e-05,0,493559
"21782","2020/04/29",2,0,464,4,2,38,0,0.000700981421913505,0.000430794186849104,0.0011406257764569,4.05220044614727e-06,7.69918084767981e-05,0,493559
"21781","2020/04/30",2,0,466,4,2,39,0,0.000693518465516777,0.000426175143938535,0.00112856854477208,4.05220044614727e-06,7.90179086998717e-05,0,493559
"21780","2020/05/01",1,0,467,4,1,36,0,0.00068521978610711,0.000421049392620157,0.00111513319696497,2.02610022307363e-06,7.29396080306508e-05,0,493559
"21779","2020/05/02",9,0,476,4,9,33,0,0.000689217845862707,0.000423475427774598,0.00112172090256077,1.82349020076627e-05,6.68613073614299e-05,0,493559
"21778","2020/05/03",3,0,479,4,3,35,0,0.00068487685616857,0.000420783484604847,0.0011147212884456,6.0783006692209e-06,7.09135078075772e-05,0,493559
"21777","2020/05/04",1,0,480,4,1,36,0,0.000677903883449904,0.000416475467386147,0.00110343516289369,2.02610022307363e-06,7.29396080306508e-05,0,493559
"21776","2020/05/05",3,0,483,4,3,37,0,0.00067406595065397,0.000414094431910307,0.00109724949387742,6.0783006692209e-06,7.49657082537245e-05,0,493559
"21775","2020/05/06",2,1,485,5,2,38,0,0.000836526221532009,0.000566778917878392,0.0012346544609141,4.05220044614727e-06,7.69918084767981e-05,0,493559
"21774","2020/05/07",3,0,488,5,3,39,0,0.000832674806741853,0.000564145289558946,0.00122902264117928,6.0783006692209e-06,7.90179086998717e-05,0,493559
"21773","2020/05/08",1,0,489,5,1,40,0,0.000825878728052149,0.000559511565144935,0.00121905554047368,2.02610022307363e-06,8.10440089229454e-05,0,493559
"21772","2020/05/09",6,0,495,5,6,38,0,0.000827926260931304,0.000560875688905751,0.00122212801713157,1.21566013384418e-05,7.69918084767981e-05,0,493559
"21771","2020/05/10",7,0,502,5,7,40,0,0.000831858942577649,0.000563517152377301,0.00122798267528703,1.41827015615154e-05,8.10440089229454e-05,0,493559
"21770","2020/05/11",3,0,505,5,3,41,0,0.000829126870087148,0.000561644157315403,0.00122399807377406,6.0783006692209e-06,8.3070109146019e-05,0,493559
"21769","2020/05/12",2,0,507,5,2,41,0,0.000824672093282393,0.000558604801544992,0.00121746905783442,4.05220044614727e-06,8.3070109146019e-05,0,493559
"21768","2020/05/13",14,0,521,5,14,54,0,0.000839632435720342,0.000568711327115224,0.00123961418298047,2.83654031230309e-05,0.000109409412045976,0,493559
"21767","2020/05/14",10,1,531,6,10,55,0,0.00101728872717671,0.00073553708924664,0.00140696692195463,2.02610022307363e-05,0.00011143551226905,0,493559
"21766","2020/05/15",14,0,545,6,14,66,0,0.00103359568667897,0.000747300169451774,0.00142957286401408,2.83654031230309e-05,0.00013372261472286,0,493559
"21765","2020/05/16",7,0,552,6,7,72,0,0.00103528682132359,0.000748482513828515,0.00143198910142056,1.41827015615154e-05,0.000145879216061302,0,493559
"21764","2020/05/17",5,0,557,6,5,74,0,0.00103204741099193,0.000746107760990609,0.00142757107515003,1.01305011153682e-05,0.000149931416507449,0,493559
"21763","2020/05/18",11,0,568,6,11,83,0,0.00103912604612872,0.000751180169017812,0.00143744867646725,2.228710245381e-05,0.000168166318515112,0,493559
"21762","2020/05/19",15,0,583,6,15,95,0,0.00105275119556445,0.000760991688497038,0.00145636949327428,3.03915033461045e-05,0.000192479521191995,0,493559
"21761","2020/05/20",15,0,598,6,15,109,0,0.00106525457670882,0.00076998614759019,0.00147375029635345,3.03915033461045e-05,0.000220844924315026,0,493559
"21760","2020/05/21",1,0,599,6,1,104,0,0.00105169755271552,0.000760144902929467,0.00145507486549634,2.02610022307363e-06,0.000210714423199658,0,493559
"21759","2020/05/22",9,0,608,6,9,106,0,0.00105153357906011,0.000759985577810013,0.00145492611988407,1.82349020076627e-05,0.000214766623645805,0,493559
"21758","2020/05/23",1,0,609,6,1,104,0,0.00103753801368526,0.000749825740464914,0.00143564707337802,2.02610022307363e-06,0.000210714423199658,0,493559
"21757","2020/05/24",1,0,610,6,1,103,0,0.00102407037125133,0.000740049960670593,0.00141709368422173,2.02610022307363e-06,0.000208688322976584,0,493559
"21756","2020/05/25",0,0,610,6,0,89,0,0.00100990988982127,0.00072978096284798,0.00139756726672968,0,0.000180322919853553,0,493559
"21755","2020/05/26",1,0,611,6,1,80,0,0.000998627197447165,0.000721593338221584,0.00138201979793631,2.02610022307363e-06,0.000162088017845891,0,493559
"21754","2020/05/27",4,0,615,6,4,70,0,0.000993446172362045,0.000717820868272071,0.00137490471648802,8.10440089229454e-06,0.000141827015615154,0,493559
"21753","2020/05/28",0,1,615,7,0,63,0,0.00114666050187303,0.000868073823105311,0.0015146526384729,0,0.000127644314053639,0,493559
"21752","2020/05/29",2,0,617,7,2,60,0,0.00113908767098344,0.000862307805500538,0.0015047071520283,4.05220044614727e-06,0.000121566013384418,0,493559
"21751","2020/05/30",0,0,617,7,0,49,0,0.00112881573794163,0.000854505033931175,0.00149118486097455,0,9.92789109306081e-05,0,493559
"21750","2020/05/31",1,0,618,7,1,35,0,0.0011212942558018,0.000848790408093962,0.00148128536338847,2.02610022307363e-06,7.09135078075772e-05,0,493559
"21749","2020/06/01",1,0,619,7,1,21,0,0.00111463099397832,0.000843720908649112,0.00147252751472795,2.02610022307363e-06,4.25481046845463e-05,0,493559
