"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"3436","2020/03/17",1,0,1,0,1,1,0,NA,NA,NA,8.4737497215314e-08,8.4737497215314e-08,0,11801151
"3435","2020/03/18",0,0,1,0,0,1,0,0,NA,NA,0,8.4737497215314e-08,0,11801151
"3434","2020/03/19",0,0,1,0,0,1,0,0,NA,NA,0,8.4737497215314e-08,0,11801151
"3433","2020/03/20",1,0,2,0,1,2,0,0,NA,NA,8.4737497215314e-08,1.69474994430628e-07,0,11801151
"3432","2020/03/21",0,0,2,0,0,2,0,0,NA,NA,0,1.69474994430628e-07,0,11801151
"3431","2020/03/22",0,0,2,0,0,2,0,0,NA,NA,0,1.69474994430628e-07,0,11801151
"3430","2020/03/23",0,0,2,0,0,2,0,0,NA,NA,0,1.69474994430628e-07,0,11801151
"3429","2020/03/24",3,0,5,0,3,5,0,0,0,NA,2.54212491645942e-07,4.2368748607657e-07,0,11801151
"3428","2020/03/25",0,0,5,0,0,5,0,0,0,NA,0,4.2368748607657e-07,0,11801151
"3427","2020/03/26",0,0,5,0,0,5,0,0,0,NA,0,4.2368748607657e-07,0,11801151
"3426","2020/03/27",1,0,6,0,1,6,0,0,0,NA,8.4737497215314e-08,5.08424983291884e-07,0,11801151
"3425","2020/03/28",0,0,6,0,0,6,0,0,0,NA,0,5.08424983291884e-07,0,11801151
"3424","2020/03/29",0,0,6,0,0,5,0,0,0,NA,0,4.2368748607657e-07,0,11801151
"3423","2020/03/30",0,0,6,0,0,5,0,0,0,NA,0,4.2368748607657e-07,0,11801151
"3422","2020/03/31",0,0,6,0,0,5,0,0,0,NA,0,4.2368748607657e-07,0,11801151
"3421","2020/04/01",2,0,8,0,2,6,0,0,0,NA,1.69474994430628e-07,5.08424983291884e-07,0,11801151
"3420","2020/04/02",5,0,13,0,5,11,0,0,0,NA,4.2368748607657e-07,9.32112469368454e-07,0,11801151
"3419","2020/04/03",0,0,13,0,0,11,0,0,0,NA,0,9.32112469368454e-07,0,11801151
"3418","2020/04/04",3,0,16,0,3,14,0,0,0,NA,2.54212491645942e-07,1.1863249610144e-06,0,11801151
"3417","2020/04/05",0,0,16,0,0,11,0,0,0,NA,0,9.32112469368454e-07,0,11801151
"3416","2020/04/06",6,0,22,0,6,17,0,0,0,NA,5.08424983291884e-07,1.44053745266034e-06,0,11801151
"3415","2020/04/07",4,1,26,1,41.771248250399,58.771248250399,37.771248250399,2.30073417099394e-05,4.27987531124672e-06,0.00012368065283746,3.69632839287554e-05,4.98012848495871e-06,3.20064104343712e-06,11801151
"3414","2020/04/08",0,0,26,1,0,57.771248250399,37.771248250399,1.964113170882e-05,3.52801867121065e-06,0.000109345808725789,0,4.8953909877434e-06,3.20064104343712e-06,11801151
