"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"16124","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16123","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16122","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16121","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16120","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16119","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16118","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16117","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16116","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16115","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16114","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16113","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16112","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16111","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16110","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,126860299
"16109","2020/01/15",1,0,1,0,1,1,0,NA,NA,NA,7.88268676554199e-09,7.88268676554199e-09,0,126860299
"16108","2020/01/16",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16107","2020/01/17",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16106","2020/01/18",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16105","2020/01/19",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16104","2020/01/20",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16103","2020/01/21",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16102","2020/01/22",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16101","2020/01/23",0,0,1,0,0,1,0,0,NA,NA,0,7.88268676554199e-09,0,126860299
"16100","2020/01/24",1,0,2,0,1,2,0,0,0,NA,7.88268676554199e-09,1.5765373531084e-08,0,126860299
"16099","2020/01/25",0,0,2,0,0,2,0,0,0,NA,0,1.5765373531084e-08,0,126860299
"16098","2020/01/26",1,0,3,0,1,3,0,0,0,NA,7.88268676554199e-09,2.3648060296626e-08,0,126860299
"16097","2020/01/27",0,0,3,0,0,2,0,0,0,NA,0,1.5765373531084e-08,0,126860299
"16096","2020/01/28",1,0,4,0,1,3,0,0,0,NA,7.88268676554199e-09,2.3648060296626e-08,0,126860299
"16095","2020/01/29",3,0,7,0,3,6,0,0,0,NA,2.3648060296626e-08,4.7296120593252e-08,0,126860299
"16094","2020/01/30",4,0,11,0,4,10,0,0,0,NA,3.1530747062168e-08,7.88268676554199e-08,0,126860299
"16093","2020/01/31",3,0,14,0,3,13,0,0,0,NA,2.3648060296626e-08,1.02474927952046e-07,0,126860299
"16092","2020/02/01",1,0,15,0,1,14,0,0,0,NA,7.88268676554199e-09,1.10357614717588e-07,0,126860299
"16091","2020/02/02",4,0,19,0,4,18,0,0,0,NA,3.1530747062168e-08,1.41888361779756e-07,0,126860299
"16090","2020/02/03",1,0,20,0,1,19,0,0,0,NA,7.88268676554199e-09,1.49771048545298e-07,0,126860299
"16089","2020/02/04",0,0,20,0,0,19,0,0,0,NA,0,1.49771048545298e-07,0,126860299
"16088","2020/02/05",5,0,25,0,5,23,0,0,0,NA,3.941343382771e-08,1.81301795607466e-07,0,126860299
"16087","2020/02/06",0,0,25,0,0,23,0,0,0,NA,0,1.81301795607466e-07,0,126860299
"16086","2020/02/07",0,0,25,0,0,22,0,0,0,NA,0,1.73419108841924e-07,0,126860299
"16085","2020/02/08",0,0,25,0,0,22,0,0,0,NA,0,1.73419108841924e-07,0,126860299
"16084","2020/02/09",0,0,25,0,0,21,0,0,0,NA,0,1.65536422076382e-07,0,126860299
"16083","2020/02/10",0,0,25,0,0,18,0,0,0,NA,0,1.41888361779756e-07,0,126860299
"16082","2020/02/11",0,0,25,0,0,14,0,0,0,NA,0,1.10357614717588e-07,0,126860299
"16081","2020/02/12",0,0,25,0,0,11,0,0,0,NA,0,8.67095544209619e-08,0,126860299
"16080","2020/02/13",4,1,29,1,17.6754874737644,27.6754874737644,13.6754874737644,1.01014490108361e-06,1.60526585801114e-07,6.35653412855509e-06,6.15682880889318e-07,2.18157198839366e-07,1.07799584121778e-07,126860299
"16079","2020/02/14",1,0,30,1,4.19580652876489,27.8712940025293,16.8712940025293,9.92226857852091e-07,1.56547016948506e-07,6.28893578832534e-06,1.38773064273056e-07,2.19700680372267e-07,1.32991125951305e-07,126860299
"16078","2020/02/15",8,0,38,1,31.8544365868018,58.725730589331,40.725730589331,1.19271809210625e-06,1.86977724212531e-07,7.60826699131591e-06,9.99825337656044e-07,4.62916539313304e-07,3.21028177533548e-07,126860299
"16077","2020/02/16",14,0,52,1,52.6131107427277,111.338841332059,79.3388413320587,1.54043563791258e-06,2.40108027921923e-07,9.88280972980527e-06,1.55859828479882e-06,8.77649211058999e-07,6.25403234561655e-07,126860299
"16076","2020/02/17",7,0,59,1,24.3686477809067,130.707489112965,96.7074891129653,1.6190478034351e-06,2.49894122861589e-07,1.04897056392956e-05,6.68711960378995e-07,1.030326194588e-06,7.62314844559568e-07,126860299
"16075","2020/02/18",0,0,59,1,0,130.707489112965,96.7074891129653,1.46517813591709e-06,2.24316949831528e-07,9.57015050169769e-06,0,1.030326194588e-06,7.62314844559568e-07,126860299
"16074","2020/02/19",7,0,66,1,19.7630938722487,150.470582985214,109.470582985214,1.46884205455056e-06,2.22677552748083e-07,9.68888401453342e-06,4.39831263751355e-07,1.18611247310093e-06,8.62922315713713e-07,126860299
"16073","2020/02/20",18,0,84,1,45.6067751797841,196.077358164998,137.077358164998,1.67768497460075e-06,2.52362575268198e-07,1.11531072743647e-05,9.10878588799029e-07,1.54561639622967e-06,1.08053787706269e-06,126860299
"16072","2020/02/21",9,0,93,1,20.3918945496757,216.469252714674,148.469252714674,1.66101014534092e-06,2.48276172180001e-07,1.11124425622496e-05,3.64205846556275e-07,1.70635931352072e-06,1.17033661346387e-06,126860299
"16071","2020/02/22",12,0,105,1,24.1234951260374,240.592747840711,160.592747840711,1.66388211297553e-06,2.47018621446341e-07,1.12076719952115e-05,3.82272876596818e-07,1.89651726928936e-06,1.265902328046e-06,126860299
"16070","2020/02/23",27,0,132,1,47.9931198278028,288.585867668514,181.585867668514,1.84953868246249e-06,2.72763988612545e-07,1.25412205450048e-05,6.72463118284689e-07,2.27483199979305e-06,1.43138451588005e-06,126860299
"16069","2020/02/24",12,0,144,1,18.7554757645602,307.341343433074,188.341343433074,1.77412248708891e-06,2.60285839116727e-07,1.20925157122474e-05,2.31072995208037e-07,2.42267554038379e-06,1.48463581528429e-06,126860299
"16068","2020/02/25",0,0,144,1,0,289.66585595931,174.66585595931,1.55043286655711e-06,2.26191294764139e-07,1.06274738654602e-05,0,2.28334520919984e-06,1.37683623116252e-06,126860299
"16067","2020/02/26",20,0,164,1,23.988211857066,309.458261287611,175.458261287611,1.55055079310464e-06,2.25234632588124e-07,1.06742366143749e-05,2.26798420244731e-07,2.43936254073949e-06,1.38308251415686e-06,126860299
"16066","2020/02/27",22,2,186,3,70.1748977256155,347.778722426425,199.778722426425,4.67677332677022e-06,2.49979596523654e-06,8.74959758882551e-06,1.76447360156982e-06,2.74143073260788e-06,1.57479309130767e-06,126860299
"16065","2020/02/28",24,0,210,3,68.1654534299919,363.331065113689,205.331065113689,4.70161052917295e-06,2.5046195191335e-06,8.82574834187889e-06,1.52613054082047e-06,2.86402497848195e-06,1.61856046952632e-06,126860299
"16064","2020/02/29",20,0,230,3,50.6343427738917,389.596760106674,218.596760106674,4.59004863215524e-06,2.43868385505135e-06,8.63931025824031e-06,1.01049606864948e-06,3.07106922479092e-06,1.72312978788324e-06,126860299
"16063","2020/03/01",9,2,239,5,33.8800087460786,423.476768852753,243.476768852753,7.09207263084883e-06,4.88175507913689e-06,1.03031580621877e-05,1.00535348435558e-06,3.33813472135008e-06,1.91925110355252e-06,126860299
"16062","2020/03/02",15,1,254,6,60.7056619388352,464.419336919339,276.419336919339,8.10300162410104e-06,5.94170518738894e-06,1.10504700670007e-05,1.93660660347445e-06,3.66087216079586e-06,2.17892704887397e-06,126860299
"16061","2020/03/03",0,0,254,6,0,418.812561739555,248.812561739555,7.31188151123223e-06,5.3517042276024e-06,9.99001606975049e-06,0,3.30136823766713e-06,1.96131148752499e-06,126860299
"16060","2020/03/04",14,0,268,6,46.548341124963,444.969008314842,269.969008314842,7.02401185726474e-06,5.13325631127533e-06,9.61119795686535e-06,1.21998544775278e-06,3.50755131291975e-06,2.1280811289499e-06,126860299
"16059","2020/03/05",49,0,317,6,149.764353378381,570.609866567186,358.609866567186,7.63740651357659e-06,5.57506926072944e-06,1.04626463862066e-05,3.60823737537424e-06,4.49793884347684e-06,2.82680924918194e-06,126860299
"16058","2020/03/06",32,0,349,6,90.2387849925854,612.855531731969,395.855531731969,7.75787820605234e-06,5.65692230707233e-06,1.06391198239895e-05,2.00590688663215e-06,4.83094818917279e-06,3.12040516105018e-06,126860299
"16057","2020/03/07",59,0,408,6,153.115913266016,747.215969233424,483.215969233424,8.34646833056147e-06,6.07966138686586e-06,1.14584561803989e-05,3.13229686514657e-06,5.89006943167795e-06,3.80904012557486e-06,126860299
"16056","2020/03/08",47,0,455,6,111.700609033596,858.916578267021,547.916578267021,8.52399819578959e-06,6.20304142959625e-06,1.1713374167574e-05,2.09260613158456e-06,6.77057034421006e-06,4.3190547601265e-06,126860299
"16055","2020/03/09",33,1,488,7,83.2639439714825,918.192310381437,594.192310381437,9.70592944015538e-06,7.39348148448978e-06,1.27416382248201e-05,1.65605320716447e-06,7.23782237326618e-06,4.68383186123058e-06,126860299
"16054","2020/03/10",26,2,514,9,76.5094614720055,924.526874127827,596.526874127827,1.19228254370554e-05,9.65635477398276e-06,1.47212659155296e-05,1.77472559029929e-06,7.28775575507533e-06,4.70223449597756e-06,126860299
"16053","2020/03/11",54,3,568,12,192.453671546737,1048.81509224457,690.815092244572,1.59571396573898e-05,1.36360403937554e-05,1.86733317512062e-05,5.40670794797308e-06,8.26748084713699e-06,5.44547898507296e-06,126860299
"16052","2020/03/12",51,3,619,15,206.964845828955,1205.14559529964,816.145595299636,1.98011916208005e-05,1.74702492513415e-05,2.24431365553386e-05,6.62059866078929e-06,9.49978523461966e-06,6.43342008282383e-06,126860299
"16051","2020/03/13",56,4,675,19,262.623447927219,1433.88903448078,997.889034480776,2.49530429406322e-05,2.26150373558985e-05,2.75327580581967e-05,9.70852470125152e-06,1.13028981153574e-05,7.86604668558109e-06,126860299
