"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"3771","2020/03/06",1,0,1,0,1,1,0,NA,NA,NA,1.31045454426322e-06,1.31045454426322e-06,0,763094
"3770","2020/03/13",0,0,1,0,0,1,0,0,NA,NA,0,1.31045454426322e-06,0,763094
"3769","2020/03/15",0,0,1,0,0,1,0,0,NA,NA,0,1.31045454426322e-06,0,763094
"3768","2020/03/17",0,0,1,0,0,1,0,0,NA,NA,0,1.31045454426322e-06,0,763094
"3767","2020/03/18",0,0,1,0,0,1,0,0,NA,NA,0,1.31045454426322e-06,0,763094
"3766","2020/03/19",0,0,1,0,0,1,0,0,NA,NA,0,1.31045454426322e-06,0,763094
"3765","2020/03/20",0,0,1,0,0,1,0,0,NA,NA,0,1.31045454426322e-06,0,763094
"3764","2020/03/21",1,0,2,0,1,2,0,0,NA,NA,1.31045454426322e-06,2.62090908852645e-06,0,763094
"3763","2020/03/22",0,0,2,0,0,2,0,0,NA,NA,0,2.62090908852645e-06,0,763094
"3762","2020/03/23",0,0,2,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
"3761","2020/03/24",0,0,2,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
"3760","2020/03/25",0,0,2,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
"3759","2020/03/26",1,0,3,0,1,2,0,0,0,NA,1.31045454426322e-06,2.62090908852645e-06,0,763094
"3758","2020/03/27",0,0,3,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
"3757","2020/03/28",0,0,3,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
"3756","2020/03/29",1,0,4,0,1,3,0,0,0,NA,1.31045454426322e-06,3.93136363278967e-06,0,763094
"3755","2020/03/30",0,0,4,0,0,3,0,0,0,NA,0,3.93136363278967e-06,0,763094
"3754","2020/03/31",0,0,4,0,0,3,0,0,0,NA,0,3.93136363278967e-06,0,763094
"3753","2020/04/01",0,0,4,0,0,3,0,0,0,NA,0,3.93136363278967e-06,0,763094
"3752","2020/04/02",1,0,5,0,1,3,0,0,0,NA,1.31045454426322e-06,3.93136363278967e-06,0,763094
"3751","2020/04/03",0,0,5,0,0,3,0,0,0,NA,0,3.93136363278967e-06,0,763094
"3750","2020/04/04",0,0,5,0,0,3,0,0,0,NA,0,3.93136363278967e-06,0,763094
"3749","2020/04/05",0,0,5,0,0,3,0,0,0,NA,0,3.93136363278967e-06,0,763094
"3748","2020/04/06",0,0,5,0,0,3,0,0,0,NA,0,3.93136363278967e-06,0,763094
"3747","2020/04/07",0,0,5,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
"3746","2020/04/08",0,0,5,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
"3745","2020/04/09",0,0,5,0,0,2,0,0,0,NA,0,2.62090908852645e-06,0,763094
